datetime,c2.82c,c3.16c,c3.55c,c3.98c,c4.47c,c5.01c,c5.62c,c6.31c,c7.08c,c7.94c,c8.91c,c10.0c,c11.2c,c12.6c,c14.1c,c15.8c,c17.8c,c20.0c,c22.4c,c25.1c,c28.2c,c31.6c,c35.5c,c39.8c,c44.7c,c50.1c,c56.2c,c63.1c,c70.8c,c79.4c,c89.1c,c100.0c,c112.0c,c126.0c,c141.0c,c158.0c,c178.0c,c200.0c,c224.0c,c251.0c,c282.0c,c316.0c,c355.0c,c398.0c,c447.0c,c501.0c,c562.0c,c631.0c,c708.0c,c794.0c,c891.0c,c1000.0c
2016-08-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6772702911093202,0.0619216654894879,1.9666957937209857,2.2761459780194286,1.3714795311435124,4.909021368597767,6.606196912918193,5.453251622312894,6.224105539156107,7.806636400830422,13.930689385963753,16.605693497993443,18.41439129443617,21.137953067806247,21.878559538017267,17.90884578194481,12.700108917800272,11.201022459425827,8.682906506859329,6.429295076044337,4.820299348596807,3.848739285192899,2.8626214357641193,2.0004967256081216,1.2763868267514304,0.7374558479146497,0.425292777792174,0.2280030553609536,0.1283389389694145,0.072001161225724,0.0368385064808816,0.0178804304305441,0.007142305564583,0.0025576111446033,0.0007770277785648,0.0001970395557803,6.382649010134504e-05,1.7188157684861295e-05,5.416672620467885e-06,2.4090798776461363e-06,4.421543665774042e-07,4.563576040863613e-07,1.3850079752228926e-07,7.264474320845615e-09,3.966074711398548e-09,4.580014542156907e-09
2016-08-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2341805700304265,0.0910167190044652,2.454301479693953,2.4303355227966392,2.0882583359407985,5.458135456551943,9.009984345044698,7.343501203512977,6.326719667442426,4.37227218083543,4.602879154411575,4.106096352109896,6.451464182995558,8.645883414024802,11.669348516773448,13.836053061614464,17.117573013614756,25.415395464965098,30.67371925354761,40.61333292329755,55.04820786345002,70.92119594496519,75.75881957463466,67.90511809960836,54.54358769673647,42.4328105020506,36.29012122728719,35.13434415964357,32.567803597394885,29.45481544608829,23.91849725765734,17.182159751645457,10.123959604581696,5.3657833031143785,2.4520022167388693,0.9390391025934686,0.3690168912638087,0.1156412496720699,0.0457937559258739,0.0208607308373257,0.0080736378983196,0.0100300349426494,0.0039496880216764,0.0010028855286915,0.0006194618828258,9.341691971303472e-05
2016-08-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1447494604878052,3.014581437242723,3.744053927889253,5.585623942723017,10.00293495146772,8.348723548869062,6.457001031558119,8.659659478674147,7.2067331905291105,6.54586803455384,3.3561228776452183,3.387134997687003,5.1299917964835915,6.498866562483876,9.87825307305911,13.202030343410154,18.473814342403525,23.08268510828546,29.269156623010343,35.68880118248576,44.86722111322024,52.43268763160228,52.364979314541195,43.15503615548688,32.014140313281075,22.045850937728588,17.55212193215256,15.510419614972442,14.602677750195312,13.029069131478282,10.988745257493813,7.5322999906251615,4.046565340184155,1.88024136725222,0.7852139772307041,0.2426451313582462,0.0927226031650039,0.030126564990223,0.0097708549983995,0.0042596846543319,0.0002968166433397,0.0011286719263587,0.0005778693982476,0.0001621934591433,7.842531148563939e-05,6.40120008770073e-05
2016-08-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.705956062948867,2.997865747636786,3.9879171066843737,5.024616177931837,3.0119223071689163,3.778113407487208,2.975070864575218,2.423081002234823,3.0306978071450845,4.4835259979250415,5.505305055177577,4.396484464682478,3.6329155021285446,6.2171602976033755,10.321265923060846,14.57259164279179,19.194002252446737,21.931206526406378,26.547128591062936,33.16456203753226,42.914222272216186,53.63286519160338,61.30006112107866,58.05218021258295,46.31782172336187,32.33067721440641,24.620980119480382,24.064736137351343,24.321745823748955,23.671878430601456,20.374698032949375,15.812022393397209,9.468134437448516,4.85775836711993,2.0324756021678665,0.7347274595538655,0.256243298840068,0.0905342462283242,0.0334486608179638,0.0201387201375245,0.0064549334128022,0.0021534080695718,0.0012486732966246,0.0004062299992808,0.0003836255056278,0.0005983705991096
2016-08-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574161650486563,1.263444963886798,2.2615029863621223,2.808366856941148,6.74481383596116,8.227787790977484,10.899089711274442,14.132576763002223,14.528141069889934,15.62928475251201,17.019015758338156,19.045713604225647,24.122616937271047,25.01663388618868,27.107570704728328,26.52969280070812,30.60104742324331,32.53303186776928,35.28864536783769,42.00634548119413,47.8796731663868,45.52153644018316,33.83681791415425,20.87517232755558,12.845251853989025,9.117108247023957,7.479019269970271,6.405747255542004,5.037811208687682,3.542811220167102,2.5605788597295964,1.456393529863348,0.7314136769358861,0.2895640276794602,0.1017511005905619,0.02804717747469,0.0114375372230809,0.0032075304692014,0.0011392040334318,0.0002816943213445,0.0002020746523862,6.043486332429855e-05,2.4626758457006e-05,7.4283353067774175e-06,1.436352673661606e-05
2016-08-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2702472949979238,3.2501884004840473,2.555394406961619,2.8528927692443515,4.857188849556132,5.318586199387614,5.9624358745154264,4.2259819620658785,6.873922565832752,10.509437050629108,11.12887767426806,13.9559846363492,13.906991872435144,13.512114907517562,16.19109726714484,24.26278362021276,30.193025496263623,28.10914310519481,31.191760628103697,35.55815278236626,39.496352510098255,44.45523610819085,42.78422910799109,33.41798151879608,23.021121123286022,14.546014102660791,13.034832589192018,11.133061141727875,9.079833603642529,6.3318599517682275,4.567319244496977,3.2528451452256077,2.151285007241095,1.1698649643854029,0.509207529648962,0.1832156573251553,0.058567367740009,0.0184768402940319,0.0057035474304627,0.0016412033645102,0.0004377630406388,0.0001821654960886,9.926021794354123e-05,1.8402904683196183e-05,1.3128638937325032e-05,1.762221746083918e-05
2016-08-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0730709696164644,5.150872340684771,3.775485765555736,2.418648393796224,5.058662641477939,8.691985305666316,6.652160184409071,7.443022302962122,14.318586336787153,23.29339528491158,21.42642560383103,23.261797136478656,26.479248734143805,28.60767667851361,27.231923399842263,29.64427648779507,31.4120295603217,31.93415605172484,32.28562549325817,30.991843911873175,27.94837687793384,23.722322865294757,17.391386766026482,11.48165474236996,7.134845285907039,4.309354001295688,3.1070414284411014,2.205832157202635,1.4144927231845357,0.8150405392309632,0.4438591382589991,0.2556895732783668,0.1490155056704477,0.0764525972908652,0.0324400330203833,0.0114918644779846,0.0035719179748355,0.0010568497055283,0.0003051856685828,9.454074019962092e-05,2.01498808375842e-05,9.66013920311526e-06,3.949657467118585e-06,1.7906671481449438e-06,5.767730940130083e-07,6.824612445699747e-07
2016-08-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.287117316443159,3.2755129894812636,3.3129641017751332,5.189023512550825,7.340477279463699,11.37797299696028,16.414286033403876,25.220250847056484,34.78770182608622,39.88171676922454,46.42296136608315,52.909462938482,59.7372830838845,76.48321871729902,90.00140315782375,99.06294856450124,109.50652803887198,108.0342911600814,99.980721127499,89.85564595861064,80.30858882547737,67.0483433829386,54.51939996582926,40.377233934249745,28.15022310462859,19.500175205647015,14.819962578097767,10.891053174243792,7.197586550934546,4.186478461163781,2.084617526867077,1.0729763891827029,0.5677413358951875,0.2770359976143124,0.1184808766281354,0.0428726690330939,0.0139097249213071,0.0041378071597368,0.0011889456320873,0.0003431613922584,8.52839352717547e-05,3.455833728229776e-05,1.3641164366907414e-05,5.6004125030638255e-06,2.05269819186285e-06,1.2459672733428925e-06
2016-08-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734420719337289,3.3389397493732567,6.699940171157441,11.191413419373944,18.706254612735982,26.35781959189493,32.126594908018646,44.754040962276875,57.91656954491889,65.96830392300788,70.11924417839013,73.22793155833925,96.53859632420703,132.59005935975242,176.21384502079016,199.7056911388897,176.76248822096414,150.98489365620122,123.81253761843412,105.6357342609426,91.44651801127505,78.710857245369,62.27116211341893,45.63192820456996,31.14731202502148,21.81647958852967,15.089206566790622,10.220206243197206,6.3876228173407394,3.453199368098987,1.752231791705404,0.9291193066221362,0.4597007283402671,0.1971954742741338,0.0689684721220708,0.0224070814354852,0.0066673168981181,0.0020058395791267,0.0005609606754936,0.0002226380273341,5.8936893612947954e-05,2.34459338285922e-05,5.6323991879184075e-06,1.7414122823653002e-06,2.0400384477585203e-06
2016-08-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584019216237114,1.8554604113052635,3.303940326522109,4.754904637033055,10.902298657245607,14.058906698538635,24.437041677647297,29.629489246772984,33.70561822998373,31.433377250521037,28.700472165988295,23.226878327031137,24.796061699336924,28.331198172753098,35.669228420910876,41.12817541197604,39.00578945553388,38.84714534943468,36.72616281449954,31.627909335099822,27.386068710787427,19.078657886826196,12.41044275992867,7.549703065247647,4.231393548761383,2.81548979867772,1.9025258038886808,1.2528224560399253,0.770050431253017,0.4393428242846694,0.2368282527718538,0.1335970415461123,0.0707749574819542,0.0338598355996325,0.0129618915217692,0.0044745045384165,0.001344157350314,0.0003800031000244,0.000144592747806,2.5024913788569412e-05,1.2568509484585363e-05,5.906313696641422e-06,1.907512943121232e-06,5.641458893615914e-07,6.291874205797823e-07
2016-08-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839621432888228,0.8365711348702475,1.573084238083972,4.893353376647456,5.613136013100762,7.844701896821741,10.2664116623109,9.017628685072408,4.40801864437865,8.875983750058179,10.106219598600514,10.62475713290419,11.513579459709884,13.328821085730064,17.654064139701738,23.083860436220142,30.505282895857373,37.97233707804121,44.56396688875312,50.7068572373601,55.18390597331202,54.80397468821684,48.39474892810343,40.10965119342392,30.48123830102316,25.57226591949568,21.648235497442545,18.310275322199217,14.339377306815985,10.1054182566193,7.076459946342237,4.640090628353521,2.829890936747424,1.5185879949935228,0.6089819261336248,0.2037945165657918,0.0709854672403548,0.0251937717581717,0.0098720047603142,0.0015206436616821,0.0011612772919963,0.0005407377823036,0.0001974802273779,7.530685641988003e-05,8.79597306047086e-05
2016-08-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973449323148584,1.9216207553187867,2.1701622910747775,1.230805770499566,4.4196498475965775,8.007009991039892,10.375632380749105,11.972448435672172,12.791962918249942,13.2214464540695,15.7045395020076,14.822080846518798,15.98908647176981,16.38840863139632,17.61174925773582,19.56129483476237,27.004575326125536,34.62388625174865,42.56919312039764,49.88303891330426,52.955135761808314,55.22141195815915,50.76140845422839,42.91407929886875,33.900732184200365,25.86246574421438,21.142988777083147,17.311237373966605,13.909466385108288,10.83734803243695,8.068882418314093,5.649210862627604,3.385056821240287,1.7202229791340864,0.673529906864406,0.2484544494385983,0.0766041108601208,0.0248315599732445,0.0102152496541737,0.004281404733325,0.0014108814502446,0.000759531792766,0.0002695538146136,8.869445943195499e-05,0.000103192793811
2016-08-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3807337262474788,2.9205862746983366,5.821424403566578,5.24851309295858,3.9815774313258183,6.778039213179984,8.386919040220683,8.173235722250332,10.746990374964687,12.530344136863668,14.095970978591572,15.438029070735771,20.32425583862863,26.894324682795126,35.102554653903795,42.00682540531485,47.65908895818842,50.26619214434378,46.24894116025006,38.64214679707546,30.2198592953474,22.292620932409505,17.5897857312925,14.541704940679985,11.859515269569243,9.371255282349948,6.801216261933432,4.804984100656169,2.846540844838723,1.395782926715632,0.5539835226896387,0.2021598287022203,0.0614872906153809,0.0165491793317262,0.0084647941264124,0.0013392963157729,0.000872779005939,0.0006765485866181,0.0002246970444001,2.733807035062519e-05,4.660146414750207e-05
2016-08-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924827424044069,1.8256302890101188,2.1007377356953834,0.3041901768933548,1.355158991511761,2.317673166325393,0.6316226313114838,0.73718160199939,1.8812001874144948,6.0955356018477875,7.77023017301436,8.237728582315658,10.38924398401416,12.734843747049403,14.139163746505158,16.992451242831795,24.14504041874484,29.08069461616063,35.186521784692474,44.38180191875072,45.97289511775794,46.84466262890081,43.7688630911096,37.30092526035158,28.626271073061627,20.743437988326605,16.958717229924485,13.82271143742779,11.608168802736046,9.074775222543298,6.711298887435678,4.780440614392758,2.9775823389303087,1.5292351334434306,0.6537958891516098,0.2386088294358051,0.0898772148297934,0.0266165629390428,0.0076459870708426,0.0025028346937634,0.0005651510746443,0.0003472982159893,4.317325789273741e-05,4.4780847312341074e-05,8.692712233865875e-05
2016-08-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694756055575039,3.839441161261284,5.0111744066052495,4.7576475326135945,5.44477331677038,5.165327036449029,4.68394747684908,2.862947860140512,4.0097037666178394,4.2223642142447595,4.053347740891097,4.895672370908368,8.205721869240731,13.209697833978058,17.17739419907089,21.8904622967327,32.92436404366868,44.24223107433308,56.330755532862774,67.393276613893,71.81867775025646,71.08823832554025,68.11242978868543,61.52479102693894,53.30206247562506,48.13724750842689,40.994913466004085,34.96062440742372,27.912805602116975,22.777995768150326,17.31939563017841,12.119995225755066,7.971822263351722,4.800759464376598,2.1908797521578,0.9594277919375463,0.3851797654348584,0.1288538873799051,0.0289193606234197,0.011082850476616,0.0040065112449019,0.0012754712093183,0.0005073531128675,0.0002494167550115,0.0001395348088568
2016-08-19 11:00:00,0.0,0.0,0.0,0.0,0.3512814368087872,0.5590739607100563,0.0,0.043427645336824,0.8573016292340838,1.4094074991338963,1.3983799032232114,4.037856298696413,6.300797916899934,4.168426512180879,7.150903069726205,11.641099451955366,16.498624858609855,17.085253120558818,13.943749221817647,13.443446107606372,13.519314374359515,15.543702009966704,20.555180953084612,29.211455168750568,39.2364805892889,51.91243114956707,67.72674310322766,88.06062263276648,101.7590726699165,104.11529570060988,95.0111544265974,79.31936587088545,70.73945554325903,62.95903098519558,56.63554161065831,49.89006880399328,43.21789157202963,36.68460552901302,28.0540198968213,19.669373667598578,11.811469530239131,5.557805296770688,2.4794284124452384,0.9914314988939654,0.3608496352781086,0.0993130536510661,0.031934276841294,0.0095514324115423,0.0074554848647459,0.0023673691704464,4.276858249072438e-05,0.0001294421927547
2016-08-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6731044000943815,0.8856511994237594,1.2508943559649677,1.1001733474816775,2.421668628753625,2.014258271834093,1.853407444166831,2.927200124636026,3.6280898047125625,3.5336138112359965,11.362405121174358,19.233836153759235,30.81572900402722,40.07397155293801,49.13398179757707,53.5558477789875,52.884783273713886,56.49496693627895,52.47968240719953,46.111077040731274,40.35563558963958,33.52137868715903,28.095337068624428,23.179476551473552,18.471957610571884,13.803224271573264,9.800589290595273,6.369695417642118,4.009199427786756,2.423181593957945,1.4630098800194322,0.8521702199201414,0.4317169838379017,0.1947508701832814,0.0792772725522035,0.0296789285531376,0.0105505632768823,0.0034478554922457,0.0011625017646791,0.0003734088032728,8.466719016487199e-05,4.275379708666027e-05,2.207302153501115e-05,1.310496855337437e-05,5.406164196158839e-06,2.4833626630832197e-06
2016-08-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.651000051928385,3.3317300215441303,4.204882583382563,5.634528955523515,5.919965751471013,12.102952172759268,14.41734434299956,12.580582786515984,16.353451189812603,23.787586608814692,31.960773922644275,32.72062747855753,26.02863453608519,29.95417621198476,31.228809569947853,31.290461557515073,34.63425455690407,35.880744016162986,28.651663710265588,22.006263412515533,16.758852262909766,11.012338000494704,8.020882135107783,5.975299905055805,4.2460663120722515,2.8175857120654335,1.790632717711375,0.9731227885576216,0.5441903820798022,0.3010591874480545,0.1627349471835834,0.0805318359859405,0.0363599487402371,0.0150378246922139,0.0055219964088467,0.0019849795950766,0.0005960596259533,0.0001949739042011,6.271556594379817e-05,1.913924665894712e-05,4.383394416455302e-06,2.7535074143404335e-06,8.46826009122454e-07,1.0919036672305269e-07,4.073122722509818e-09,1.0899437979570953e-08
