datetime,total_mass,aitken_mass,accum_mass
2017-08-03 05:00:00,3.934105903980689,0.24457174558196662,3.6895341583987227
2017-08-03 07:00:00,3.3793204606900415,0.1873275686035882,3.1919928920864535
2017-08-03 09:00:00,3.8915783863516564,0.4728555096124073,3.418722876739249
2017-08-03 11:00:00,3.1463114907289156,0.07185668645848528,3.0744548042704305
2017-08-03 13:00:00,1.8435218846043209,0.007882854742175508,1.8356390298621454
2017-08-03 15:00:00,3.081557206064736,0.049534473371719616,3.0320227326930165
2017-08-03 17:00:00,3.417546393299314,0.029283630151797198,3.388262763147517
2017-08-03 19:00:00,4.2291835814689795,0.09836838699573515,4.130815194473245
2017-08-03 21:00:00,5.195644803986773,0.17387939124628526,5.021765412740487
2017-08-03 23:00:00,4.810102214938552,0.1453164000416615,4.664785814896891
2017-08-04 01:00:00,6.307901570107713,0.08599632948877364,6.2219052406189395
2017-08-04 03:00:00,9.590433656559258,1.2512933714363343,8.339140285122923
2017-08-04 05:00:00,5.974952772733609,0.5743756350152782,5.40057713771833
2017-08-04 07:00:00,6.161588566817925,1.1197910266697837,5.041797540148141
2017-08-04 09:00:00,5.519080829703816,1.6061323311068516,3.912948498596964
2017-08-04 11:00:00,2.931152812513989,0.0009750425308758472,2.9301777699831133
2017-08-04 13:00:00,6.4010572967297685,1.1607250555466575,5.240332241183111
2017-08-04 15:00:00,5.522607279629657,0.884851607359662,4.637755672269995
2017-08-04 17:00:00,3.478484301784733,1.1981944493787147,2.2802898524060184
2017-08-04 19:00:00,1.5777953691683024,0.5814781618685568,0.9963172072997456
2017-08-04 21:00:00,3.248676876859692,0.008171626511902404,3.24050525034779
2017-08-04 23:00:00,5.1102187138435236,0.03951440058076423,5.070704313262759
2017-08-05 01:00:00,3.81953059482071,0.03153556155645567,3.787995033264254
2017-08-05 03:00:00,6.111041522846601,1.9484188568463239,4.162622666000277
2017-08-05 05:00:00,5.824483753324329,2.035325511198972,3.789158242125357
2017-08-05 07:00:00,5.637284680224827,1.9145693212202781,3.722715359004549
2017-08-05 09:00:00,3.7863366321990912,1.4863369916268812,2.29999964057221
2017-08-05 11:00:00,2.2647063872083577,0.006502705751613978,2.258203681456744
2017-08-05 13:00:00,2.4135982292148404,0.08659425961927224,2.327003969595568
2017-08-05 15:00:00,2.3198229712886524,0.010593391045072694,2.3092295802435796
2017-08-05 17:00:00,2.3215156972420394,0.06329161141682502,2.2582240858252143
2017-08-05 19:00:00,2.3176187053810158,0.1796954442649626,2.137923261116053
2017-08-05 21:00:00,2.524065168681449,0.20502495483652095,2.319040213844928
2017-08-05 23:00:00,3.8207057870139547,0.5771845705477061,3.2435212164662484
2017-08-06 01:00:00,3.634027666530411,0.7956472511490154,2.8383804153813954
2017-08-06 03:00:00,4.976648279188653,1.3490401753653651,3.6276081038232872
2017-08-06 05:00:00,5.270049120023451,1.0501604903070711,4.21988862971638
2017-08-06 07:00:00,4.202527073590447,0.6917492120839135,3.5107778615065337
2017-08-06 09:00:00,3.194884797747609,0.9287650704507362,2.2661197272968727
2017-08-06 11:00:00,3.5567836897466703,0.8335863947531855,2.7231972949934846
2017-08-06 13:00:00,1.6186122666000358,0.001681069231634777,1.616931197368401
2017-08-06 15:00:00,1.7957216456556349,0.007655306998767685,1.7880663386568671
2017-08-06 17:00:00,1.3786975275283688,0.00815616073736759,1.3705413667910011
2017-08-06 19:00:00,3.3428739622299437,1.12679947611592,2.2160744861140236
2017-08-06 21:00:00,2.3476381590698043,0.008235311843130559,2.339402847226674
2017-08-06 23:00:00,4.345585652518734,0.6528796772060294,3.692705975312705
2017-08-07 01:00:00,5.708776787089293,0.2961018172349249,5.4126749698543675
2017-08-07 03:00:00,3.873600149469203,0.17722575111395492,3.696374398355248
2017-08-07 05:00:00,1.076667250173686,0.05148422327155975,1.0251830269021263
2017-08-07 07:00:00,0.3312721758839086,0.0002028826258930586,0.33106929325801554
2017-08-07 09:00:00,1.449391904565691,0.0002462185060371567,1.4491456860596537
2017-08-07 11:00:00,2.7065871818950606,0.006915194623102437,2.6996719872719583
2017-08-07 13:00:00,4.715969307081374,0.009448283788193861,4.70652102329318
2017-08-07 15:00:00,3.711607079214702,0.018753503546056944,3.6928535756686447
2017-08-07 17:00:00,3.8198678064361316,0.0020773995835917784,3.8177904068525397
2017-08-07 19:00:00,6.085752177397587,0.09596337343251175,5.989788803965075
2017-08-07 21:00:00,6.010194168442679,0.03937851976168398,5.970815648680995
2017-08-07 23:00:00,4.153885876451825,0.0016128835102040785,4.1522729929416204
2017-08-08 01:00:00,6.1018226493218855,0.06829306884935442,6.033529580472531
2017-08-08 03:00:00,5.951208208281663,0.09054014794762721,5.860668060334036
2017-08-08 05:00:00,4.803368907825703,0.16032784168255607,4.643041066143147
2017-08-08 07:00:00,4.866045523506472,0.17860775185135272,4.6874377716551185
2017-08-08 09:00:00,9.848741177816356,0.22967895072485348,9.619062227091502
2017-08-08 11:00:00,6.297383599408931,1.1330358674152323,5.164347731993699
2017-08-08 13:00:00,2.079804992806093,0.01677237829118402,2.063032614514909
2017-08-08 15:00:00,3.835279997485982,0.012981389407014467,3.8222986080789676
2017-08-08 17:00:00,4.455860797225845,0.015347037929166757,4.440513759296678
2017-08-08 19:00:00,9.225771600675404,0.33856252934941594,8.887209071325989
2017-08-08 21:00:00,9.030410019311875,0.07376285082613654,8.956647168485738
2017-08-08 23:00:00,10.811946885720706,0.024124767476534383,10.787822118244172
2017-08-09 01:00:00,13.071108547619756,2.184508674906819,10.886599872712937
2017-08-09 03:00:00,9.720205076858194,0.6000037577304892,9.120201319127705
2017-08-09 05:00:00,8.91896973773843,0.00012961121042183324,8.918840126528007
2017-08-09 07:00:00,8.431350560635517,0.27125544100223753,8.16009511963328
2017-08-09 09:00:00,7.865438163243494,0.0022046599418874034,7.863233503301607
2017-08-09 11:00:00,6.697443629251574,0.11484194994759268,6.582601679303981
2017-08-09 13:00:00,4.571103965282701,0.00027819832485076695,4.57082576695785
2017-08-09 15:00:00,5.249946785791376,0.05060004714207607,5.1993467386493
2017-08-09 17:00:00,4.852025909140031,0.00877378452040895,4.843252124619622
2017-08-09 19:00:00,5.705069216096174,0.007328562882657442,5.697740653213517
2017-08-09 21:00:00,7.4331427821068585,0.12322697986805117,7.309915802238807
2017-08-11 03:00:00,5.191945810763469,0.02524475967225507,5.166701051091215
2017-08-11 05:00:00,7.167694016421722,0.09150102319547194,7.0761929932262495
2017-08-11 07:00:00,7.326887631503771,0.13873494754420732,7.188152683959564
2017-08-11 09:00:00,7.115454376806962,0.13261869731792206,6.98283567948904
2017-08-11 11:00:00,5.673743977751764,0.02154918722996698,5.652194790521797
2017-08-11 13:00:00,6.24568218166433,0.03314985272323976,6.212532328941091
2017-08-11 15:00:00,5.076450725663313,0.017737488739249848,5.0587132369240635
2017-08-11 17:00:00,6.78301644850096,0.008653205229014038,6.774363243271946
2017-08-11 19:00:00,5.941777331448062,0.012229801290913259,5.929547530157149
2017-08-11 21:00:00,6.554025045173193,0.052872852281994946,6.501152192891198
2017-08-11 23:00:00,8.43931271449983,0.4222496948162987,8.01706301968353
2017-08-12 01:00:00,6.20823184186563,0.0143492066192943,6.193882635246336
2017-08-12 03:00:00,6.693550232927871,0.027894511792749276,6.6656557211351215
2017-08-12 05:00:00,6.013237448629606,0.035995112495867496,5.977242336133738
2017-08-12 07:00:00,7.092912795934836,0.16203354443957918,6.9308792514952575
2017-08-12 09:00:00,5.542822175696899,0.061155311475465816,5.481666864221433
2017-08-12 11:00:00,6.015339827533417,0.012887114817083399,6.002452712716334
2017-08-12 13:00:00,7.080443513123548,0.018132998318308547,7.062310514805239
2017-08-12 15:00:00,8.725044636189168,0.010699987944632991,8.714344648244534
2017-08-12 17:00:00,15.503504025977474,0.5576091383585898,14.945894887618884
2017-08-12 19:00:00,17.50691103220271,0.3867824325560425,17.120128599646666
2017-08-12 21:00:00,20.54846394734036,0.7299025592287269,19.818561388111632
2017-08-12 23:00:00,11.670739275381736,0.8751811844305901,10.795558090951147
2017-08-13 01:00:00,7.826652051380678,0.2813469585592944,7.545305092821383
2017-08-13 03:00:00,8.376353165300884,0.3222736085037513,8.054079556797133
2017-08-13 05:00:00,9.481628875934168,0.3943463716172618,9.087282504316907
2017-08-13 07:00:00,10.024545786925218,0.3534200599616542,9.671125726963563
2017-08-13 09:00:00,7.654762228535756,0.6291240956339766,7.02563813290178
2017-08-13 11:00:00,6.8068290061524905,1.0608061763339713,5.74602282981852
2017-08-13 13:00:00,4.2021763771248,0.26185587561795765,3.940320501506843
2017-08-13 17:00:00,0.7174244695721576,0.021623413236057737,0.6958010563360998
2017-08-13 19:00:00,3.915883106152798,0.42901747813634467,3.4868656280164534
2017-08-13 21:00:00,3.325830619370106,0.6373335394909619,2.688497079879144
2017-08-13 23:00:00,1.3772975017386169,0.568957498503239,0.808340003235378
2017-08-14 01:00:00,1.1988217545679614,0.46324939452600195,0.7355723600419594
2017-08-14 05:00:00,2.0323158581283245,0.45943161581483516,1.5728842423134892
2017-08-14 07:00:00,2.191241362493569,0.4381190621349013,1.753122300358668
2017-08-14 09:00:00,0.6501451500768954,0.16286346509491562,0.4872816849819798
2017-08-15 11:00:00,2.2411133171098574,0.015260242840736073,2.2258530742691214
2017-08-15 17:00:00,3.106988955782177,0.004684377358518128,3.1023045784236585
2017-08-15 19:00:00,3.462196282935325,0.005185278143690387,3.4570110047916347
2017-08-15 21:00:00,3.0795084631289917,0.007933052931841631,3.07157541019715
2017-08-17 01:00:00,8.735054224399804,0.06035199082235157,8.674702233577452
2017-08-17 03:00:00,8.420716476409142,0.04834110987638514,8.372375366532756
2017-08-17 05:00:00,10.97295700259517,0.1560262234211779,10.816930779173992
2017-08-17 07:00:00,11.590965922337578,0.08019615443274947,11.510769767904828
2017-08-17 09:00:00,11.188561082696788,0.208331549706719,10.98022953299007
2017-08-17 11:00:00,11.374413402032111,0.7702746629783269,10.604138739053784
2017-08-17 13:00:00,9.71232116273345,0.23691221752192332,9.475408945211527
2017-08-17 15:00:00,9.679833268563675,0.003032364291351097,9.676800904272323
2017-08-17 17:00:00,8.398796160284155,0.03794284692854413,8.36085331335561
2017-08-17 19:00:00,9.623272349131266,0.1168392189862962,9.50643313014497
2017-08-17 21:00:00,10.88549676528211,0.05537105615815536,10.830125709123955
2017-08-17 23:00:00,10.184971693735594,0.01021142505447793,10.174760268681116
2017-08-18 01:00:00,9.305872636275206,0.003584914692741712,9.302287721582465
2017-08-18 03:00:00,10.047256616467857,0.07465244730590573,9.97260416916195
2017-08-18 05:00:00,10.392735206994082,0.2774241367310354,10.115311070263047
2017-08-18 07:00:00,13.315221005032996,1.6049414420229506,11.710279563010046
2017-08-18 09:00:00,15.921198082701533,1.2055401955894007,14.715657887112133
2017-08-18 11:00:00,15.524817137239705,0.9380114451077531,14.586805692131952
2017-08-18 13:00:00,13.819709664183376,0.7884529022746568,13.03125676190872
2017-08-18 15:00:00,4.960380278733273,0.00907397234298433,4.951306306390288
2017-08-18 17:00:00,4.143390901257199,0.024949766074643467,4.118441135182556
2017-08-18 19:00:00,4.900828433779492,0.07526800871656898,4.825560425062923
2017-08-18 21:00:00,5.849641241857975,0.12378598094031491,5.72585526091766
2017-08-18 23:00:00,5.382252096600109,0.0315214510311945,5.350730645568914
2017-08-19 01:00:00,5.929762522906254,0.06393571559988187,5.865826807306371
2017-08-19 03:00:00,5.8838711237204135,0.13229663426679558,5.751574489453618
2017-08-19 05:00:00,11.298917054490548,0.5014343305960671,10.79748272389448
2017-08-19 07:00:00,11.79743841903306,0.669217142923034,11.128221276110027
2017-08-19 09:00:00,9.757031416692733,0.6896801696816277,9.067351247011105
2017-08-19 11:00:00,9.13414003592988,0.540324859748893,8.593815176180987
2017-08-19 13:00:00,6.180684724888509,0.3791657159453203,5.801519008943188
2017-08-19 15:00:00,10.857752349348448,1.6351856733206018,9.222566676027848
2017-08-19 17:00:00,14.099135330957473,1.7243429787490578,12.374792352208415
2017-08-19 19:00:00,5.052170135308202,0.17850036047364587,4.873669774834556
2017-08-19 21:00:00,5.108635327237135,0.31596942156793256,4.792665905669202
2017-08-19 23:00:00,4.6195089363634,0.1843832878054488,4.435125648557951
2017-08-20 01:00:00,2.987309043546109,0.0588180769661297,2.9284909665799796
2017-08-20 03:00:00,3.25879317613238,0.2017016637597509,3.057091512372629
2017-08-20 05:00:00,6.258266813741064,0.711382305142266,5.546884508598798
2017-08-20 07:00:00,5.342173861184107,0.870160658721918,4.472013202462189
2017-08-20 09:00:00,3.37409747938198,0.6722067669589058,2.701890712423074
2017-08-20 11:00:00,1.9917580305300908,0.6524166000087682,1.3393414305213227
2017-08-20 13:00:00,2.3687660337049494,0.8939090526448413,1.474856981060108
2017-08-20 15:00:00,1.9289959490442006,0.014624008422159692,1.914371940622041
2017-08-20 17:00:00,2.904448746385671,0.18665268882681543,2.7177960575588553
2017-08-20 19:00:00,4.845560576247053,0.4816171444092333,4.36394343183782
2017-08-20 21:00:00,4.856827380892994,0.5385661659826265,4.318261214910367
2017-08-20 23:00:00,5.251292407675822,0.6892883167474507,4.5620040909283714
2017-08-21 01:00:00,4.691966968331246,0.8691886757057248,3.8227782926255216
2017-08-21 03:00:00,6.117205791619338,0.7884196762391326,5.328786115380206
2017-08-21 05:00:00,7.13890273015692,0.7423623243936741,6.396540405763245
2017-08-21 07:00:00,8.13851902286711,0.6945334649093133,7.443985557957797
2017-08-21 09:00:00,6.7204035557057065,0.7248958679321231,5.995507687773584
2017-08-21 11:00:00,6.732582820777593,0.7306361012422151,6.001946719535378
2017-08-21 13:00:00,5.626781875496713,0.8541070904927507,4.772674785003962
2017-08-21 15:00:00,5.8134955168932025,1.3093714956847793,4.5041240212084235
2017-08-21 17:00:00,5.870896445763044,1.1718523099914013,4.6990441357716435
2017-08-21 19:00:00,1.8053161175000447,0.003396814752630108,1.8019193027474145
2017-08-21 21:00:00,2.056799606687378,0.00548877552918233,2.0513108311581956
2017-08-21 23:00:00,2.5239257289849553,0.010054925585292482,2.5138708033996626
2017-08-22 01:00:00,3.5571980839426827,0.026440000283772712,3.53075808365891
2017-08-22 03:00:00,3.8192434475294146,0.07548313082890475,3.74376031670051
2017-08-22 09:00:00,2.8728231778518905,0.20641239171186515,2.6664107861400255
2017-08-22 15:00:00,5.625709057737723,1.5783456852349604,4.047363372502762
2017-08-22 17:00:00,4.060059603726841,0.024887119043031147,4.03517248468381
2017-08-22 19:00:00,2.209819376496718,0.0002957370826811796,2.2095236394140367
2017-08-22 21:00:00,2.8974954047041144,0.9443215375090334,1.953173867195081
2017-08-22 23:00:00,2.235825447443425,0.012342214024336972,2.2234832334190884
2017-08-23 01:00:00,2.2558305760433583,0.0031788152636881965,2.25265176077967
2017-08-23 03:00:00,5.744048227947178,0.894383776414016,4.849664451533162
2017-08-23 05:00:00,7.277673721776287,0.7649551391626166,6.512718582613671
2017-08-23 07:00:00,2.8425725653240583,0.2032326104873438,2.6393399548367147
2017-08-23 11:00:00,1.562308086421453,0.21067833931674296,1.3516297471047098
2017-08-23 13:00:00,0.3551795311105212,0.0009313397758880594,0.35424819133463314
2017-08-23 15:00:00,2.8624043798187757,0.08674740983821243,2.775656969980563
2017-08-23 17:00:00,1.934014352352636,0.19913260044707215,1.734881751905564
2017-08-23 19:00:00,2.1595987252828093,0.1985761691185009,1.9610225561643084
2017-08-24 23:00:00,1.2906082806878616,0.04556836548291054,1.2450399152049512
2017-08-25 01:00:00,1.2040119390531356,0.06046365166961294,1.1435482873835228
2017-08-25 03:00:00,1.1858836577677316,0.07639893923739907,1.1094847185303325
2017-08-25 05:00:00,1.1577402365160212,0.10402714901148638,1.0537130875045349
2017-08-25 07:00:00,1.4042829525783787,0.0025084850467503245,1.4017744675316284
2017-08-25 09:00:00,1.3916275449193987,0.006823391888269319,1.3848041530311292
2017-08-25 11:00:00,1.3003660443117655,0.0006066253083129068,1.2997594190034525
2017-08-25 13:00:00,1.378832470465116,0.001646075249608371,1.3771863952155077
2017-08-25 17:00:00,1.2739778683884329,0.0244694645156259,1.249508403872807
2017-08-25 19:00:00,2.464328046306784,0.08966491885863116,2.3746631274481524
2017-08-25 21:00:00,2.862269996940922,0.11274556524623842,2.7495244316946836
2017-08-25 23:00:00,2.5752454757634258,0.14188378382871414,2.4333616919347114
2017-08-26 01:00:00,3.0768558464131814,0.5816645243407975,2.495191322072384
2017-08-26 03:00:00,2.801299467634498,0.5331996568768823,2.2680998107576156
2017-08-26 05:00:00,1.4270853615669292,0.4452469260397509,0.9818384355271784
2017-08-26 09:00:00,1.1488754762080005,0.07524232284662771,1.0736331533613728
2017-08-28 05:00:00,4.419709852982961,0.42632733167294884,3.9933825213100116
2017-08-28 07:00:00,3.9312763218874114,0.465093859760778,3.4661824621266333
2017-08-28 17:00:00,2.5260890216854786,0.40615432811211205,2.1199346935733665
2017-08-28 19:00:00,2.722944062044097,0.1868710654178849,2.536072996626212
2017-08-28 23:00:00,1.126758455370427,0.0034171464257646243,1.1233413089446624
2017-08-29 01:00:00,1.492259998216014,0.01956967427620055,1.4726903239398135
2017-08-29 03:00:00,1.4090296410850514,0.013919005500621886,1.3951106355844294
2017-09-05 01:00:00,1.2110954665391271,0.13499984937594078,1.0760956171631864
2017-09-05 03:00:00,1.1847266417805196,0.05145042203822634,1.1332762197422932
2017-09-05 05:00:00,1.3303560808557975,0.0313726757680319,1.2989834050877656
2017-09-05 11:00:00,1.7204291439239328,0.03778345001812407,1.6826456939058088
2017-09-05 13:00:00,1.8705822089832345,0.04530567036730423,1.8252765386159302
2017-09-05 15:00:00,1.6961618057614947,0.04765784896401994,1.6485039567974746
2017-09-05 17:00:00,1.5476370020516208,0.023121861156885894,1.5245151408947348
2017-09-05 19:00:00,2.4089217263977347,0.13963099581022426,2.2692907305875103
2017-09-05 21:00:00,1.6381364910976077,0.0041140974936251665,1.6340223936039826
2017-09-05 23:00:00,2.1531055707325493,0.0902267368000669,2.062878833932482
2017-09-06 01:00:00,2.5005020766486963,0.22399328968287135,2.2765087869658247
2017-09-06 03:00:00,4.420830906020328,0.934687829224435,3.486143076795893
2017-09-06 05:00:00,5.1054037272771415,0.7698703825839032,4.335533344693238
2017-09-06 07:00:00,2.9972363699434954,0.21105460655970398,2.7861817633837913
2017-09-06 09:00:00,3.287342769207775,0.3181832802975813,2.9691594889101935
2017-09-06 11:00:00,3.355543083411231,0.30782038648354904,3.047722696927682
2017-09-06 15:00:00,0.97338880299547,0.5862440009561699,0.38714480203930013
2017-09-06 17:00:00,1.2313722951880122,0.5388224692833572,0.6925498259046549
2017-09-06 19:00:00,4.194900949811023,0.7894645752046133,3.4054363746064102
2017-09-06 21:00:00,2.9527497837344754,0.8550743847640793,2.097675398970396
2017-09-06 23:00:00,1.5595740472417714,0.028448547076014553,1.5311255001657569
2017-09-07 01:00:00,1.722646249541877,0.005400443960421727,1.7172458055814552
2017-09-07 03:00:00,1.7409891987686095,0.0129060966141545,1.728083102154455
2017-09-07 05:00:00,3.745620277338576,0.2791250835325286,3.4664951938060473
2017-09-07 07:00:00,4.624377409504336,0.9877406861852288,3.6366367233191075
2017-09-07 09:00:00,2.5810897400487347,0.14396113512047234,2.4371286049282626
2017-09-07 11:00:00,5.688557237217763,0.5498516316913219,5.138705605526441
2017-09-07 13:00:00,6.016824185998163,0.37963458452623594,5.637189601471928
2017-09-07 15:00:00,1.2135088618224374,0.01595459950256839,1.197554262319869
2017-09-07 17:00:00,1.8760308033867743,0.033089211598009476,1.8429415917887648
2017-09-07 19:00:00,5.662043349299872,0.6601525038315519,5.001890845468321
2017-09-07 21:00:00,3.0891284483605657,0.49039917862606697,2.598729269734499
2017-09-07 23:00:00,2.8585674646571464,0.32696657994625844,2.5316008847108877
2017-09-08 01:00:00,2.509667201147988,0.25364016114089843,2.2560270400070896
2017-09-08 03:00:00,2.12206720866796,0.29260930810464186,1.8294579005633185
2017-09-08 05:00:00,2.107824400776376,0.2817051460074046,1.8261192547689715
2017-09-08 07:00:00,2.213834393525333,0.21907623856437242,1.9947581549609608
2017-09-08 09:00:00,3.017616460576882,0.16746871178784511,2.8501477487890368
2017-09-08 13:00:00,0.45484834835179777,0.1627400849043328,0.29210826344746493
2017-09-08 15:00:00,0.7350330830207943,0.1804850362724139,0.5545480467483803
2017-09-08 19:00:00,0.6654989254526257,0.003720549444408196,0.6617783760082174
2017-09-08 21:00:00,1.1466988240024312,0.04253810807903056,1.1041607159234006
2017-09-08 23:00:00,2.0542556712133235,0.01637956687203204,2.0378761043412914
2017-09-09 01:00:00,1.6414598820840274,0.00983427712279884,1.6316256049612285
2017-09-09 03:00:00,3.6072151625464777,0.8006547182593162,2.8065604442871614
2017-09-09 05:00:00,5.578933547065484,0.7775943356743807,4.801339211391103
2017-09-09 07:00:00,5.9667740702115815,0.524416682337756,5.442357387873826
2017-09-09 09:00:00,4.287174391952211,0.4962163126982083,3.7909580792540027
2017-09-09 11:00:00,4.240985000833909,0.4667916189198395,3.7741933819140696
2017-09-09 13:00:00,3.148180658611173,0.49215299015722536,2.6560276684539477
2017-09-09 15:00:00,3.0962338024467364,0.42966987148253843,2.6665639309641977
2017-09-09 17:00:00,3.9364122948766362,0.33968409600183674,3.5967281988747994
2017-09-09 19:00:00,4.050082034597597,0.3760572021907215,3.674024832406876
2017-09-09 21:00:00,5.636595248320338,0.37093026355906744,5.265664984761271
2017-09-09 23:00:00,6.554844758350408,0.4472614904523118,6.107583267898097
2017-09-10 01:00:00,4.070250293335753,0.43088432068677884,3.639365972648974
2017-09-10 03:00:00,3.661165166565447,0.625515367225817,3.0356497993396303
2017-09-10 05:00:00,6.496201050613073,1.2039324455264844,5.292268605086589
2017-09-10 07:00:00,9.79907596907751,1.296034611788684,8.503041357288826
2017-09-10 09:00:00,13.375099854686285,2.1664998611047364,11.208599993581549
2017-09-10 11:00:00,13.059514091223244,2.8307174596074827,10.228796631615761
2017-09-10 13:00:00,9.277214924013956,2.432427038442113,6.844787885571843
2017-09-10 15:00:00,6.140042206043648,1.3236741354277033,4.816368070615945
2017-09-10 17:00:00,5.872521758105934,0.7105475391996133,5.161974218906321
2017-09-10 19:00:00,1.7178028841074673,0.001022048004506999,1.7167808361029604
2017-09-10 21:00:00,4.607325051820742,0.9368701727167075,3.6704548791040343
2017-09-10 23:00:00,3.512245520694252,1.1011558918157802,2.411089628878472
2017-09-11 01:00:00,1.1820233139447183,0.5951062692724296,0.5869170446722888
2017-09-11 03:00:00,1.31437417998524,0.32181996505815685,0.9925542149270831
2017-09-11 05:00:00,3.1836859479799724,0.544791913692173,2.6388940342877993
2017-09-11 07:00:00,4.2769992662299465,0.8197897130467129,3.457209553183233
2017-09-11 09:00:00,5.766079494755624,0.47487871372919105,5.291200781026434
2017-09-11 11:00:00,5.946284195220754,0.4345058663635412,5.511778328857212
2017-09-11 13:00:00,5.804550850972403,0.5040587655874486,5.300492085384954
2017-09-11 15:00:00,3.08424835903735,0.0017766184178333757,3.082471740619517
2017-09-11 17:00:00,2.476271391529501,0.009808319158675916,2.466463072370825
2017-09-11 19:00:00,2.7293809089943664,0.017375744584140367,2.712005164410226
2017-09-11 21:00:00,2.7740912180309705,0.012169930283809277,2.7619212877471613
2017-09-11 23:00:00,3.885895580912804,0.14571704284341921,3.740178538069385
2017-09-12 01:00:00,6.311087137742142,0.5786166793195315,5.73247045842261
2017-09-12 03:00:00,9.389432309738828,1.1182290009232976,8.27120330881553
2017-09-12 13:00:00,0.7621420743562579,0.45717954693491586,0.30496252742134206
2017-09-12 15:00:00,1.7165257639265188,0.5945073397365853,1.1220184241899334
2017-09-12 17:00:00,2.9598248247220953,0.47746565696527005,2.482359167756825
2017-09-12 19:00:00,1.8044969613145556,0.005454608962816854,1.7990423523517387
2017-09-12 21:00:00,2.420710037175164,0.01909329279503306,2.401616744380131
2017-09-12 23:00:00,2.1260727873492162,0.003747665883681682,2.1223251214655345
2017-09-13 01:00:00,8.379060237717859,0.9888808494686067,7.390179388249251
2017-09-13 03:00:00,7.421728789418645,1.3655460229933434,6.056182766425302
2017-09-13 05:00:00,8.839223961314634,0.8847565086128828,7.954467452701751
2017-09-13 07:00:00,9.365655053592164,0.7054202708691226,8.660234782723041
2017-09-13 11:00:00,7.257490011313034,0.7528524681224201,6.504637543190614
2017-09-13 13:00:00,6.064470971552294,0.7845041475210028,5.279966824031291
2017-09-13 15:00:00,5.5298142222729885,1.1479600302832769,4.381854191989712
2017-09-13 17:00:00,4.955606104461078,0.878699570963968,4.076906533497111
2017-09-13 19:00:00,3.8251501296436876,0.6248763334514276,3.20027379619226
2017-09-13 21:00:00,1.6840134574280818,0.011217772777913975,1.672795684650168
2017-09-13 23:00:00,1.8257162803838887,0.007563120666935362,1.8181531597169533
2017-09-14 03:00:00,2.215912160737735,0.34882189285679477,1.8670902678809402
2017-09-14 05:00:00,1.3086139883839996,0.3427058892537052,0.9659080991302944
2017-09-14 07:00:00,1.1578567387248686,0.6459845229604232,0.5118722157644453
2017-09-14 09:00:00,3.4224090449003786,0.6303714415220864,2.7920376033782923
2017-09-14 11:00:00,5.001890532435466,0.5005682970531958,4.50132223538227
2017-09-14 13:00:00,5.199641249496881,0.47798703187493424,4.721654217621946
2017-09-14 15:00:00,4.955425948689733,0.49690267332143273,4.4585232753683
2017-09-14 17:00:00,5.061417969055885,0.8952001136094895,4.166217855446395
2017-09-14 19:00:00,4.966288763897163,0.7485067159220014,4.217782047975161
2017-09-14 21:00:00,5.358666304449116,0.8247285186774602,4.533937785771656
2017-09-14 23:00:00,6.825037838925054,1.2653997589798518,5.559638079945202
2017-09-15 01:00:00,8.371800621410237,2.1775868494673247,6.194213771942913
2017-09-15 03:00:00,7.133587705372891,1.7507840036271811,5.38280370174571
2017-09-15 05:00:00,8.095764810667813,1.3095903947599676,6.786174415907845
2017-09-15 11:00:00,2.0101394567956126,0.09301982784991869,1.917119628945694
2017-09-15 13:00:00,0.2735988047445372,0.0025468496285528993,0.2710519551159843
2017-09-15 15:00:00,3.335451164245609,0.055027932463840856,3.2804232317817683
2017-09-15 17:00:00,1.5617734368786336,0.056637074291392774,1.5051363625872407
2017-09-15 19:00:00,1.560169724394329,0.13461315917996722,1.4255565652143618
2017-09-15 21:00:00,1.4693150392512506,0.10851710219903729,1.3607979370522134
2017-09-15 23:00:00,2.0142433676390796,0.1802278507090631,1.8340155169300165
2017-09-16 01:00:00,1.1268157666167504,0.2855228278935304,0.8412929387232201
2017-09-16 03:00:00,1.237130606772531,0.3518112513219283,0.8853193554506027
2017-09-16 07:00:00,1.1886327252594713,0.30587646052751327,0.8827562647319581
2017-09-16 13:00:00,0.36645215418536087,0.308382174106022,0.05806998007933889
2017-09-16 15:00:00,0.595076431042783,0.34586001367358676,0.24921641736919625
2017-09-16 19:00:00,0.9536989098477622,0.02219857211162779,0.9315003377361344
2017-09-16 21:00:00,0.8100030234435756,0.35928572740943404,0.45071729603414157
2017-09-16 23:00:00,1.2098087419886296,0.6354632710312219,0.5743454709574077
2017-09-17 01:00:00,2.2950996678996365,0.5176042519549402,1.777495415944696
2017-09-17 03:00:00,0.6962090528948884,0.4979891091868756,0.1982199437080128
2017-09-17 05:00:00,1.720779817168916,0.6810859775242931,1.039693839644623
2017-09-17 07:00:00,2.3271559789244183,0.5010033143715704,1.8261526645528479
2017-09-17 09:00:00,1.879033269105411,0.18327214184529078,1.6957611272601203
2017-09-17 13:00:00,1.6828872489262485,0.31703447989265665,1.365852769033592
2017-09-17 15:00:00,0.7487614237995871,0.0004921877081413043,0.7482692360914458
2017-09-17 17:00:00,0.6758096999121481,0.0019009779796514642,0.6739087219324966
2017-09-17 19:00:00,0.649949856967794,0.0038012036154438087,0.6461486533523502
2017-09-17 21:00:00,0.6430998315185895,0.007887078761492554,0.635212752757097
