,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
1477,2017-09-18 01:00:00,24.59169093383166,1.75,236.3068148958085,74.00000000000001,1.75,666.4253988161574,238.45114421082047,661.8051545645667,10
1478,2017-09-18 03:00:00,65.38145188981625,1.75,645.4539296711241,98.99999999999994,1.75,690.2160658755071,707.7408592059869,693.5723456233242,11
1479,2017-09-18 07:00:00,75.33030173383163,1.75,700.7865066604527,98.99999999999994,1.75,830.3595230980407,736.538069922202,853.8408876127517,8
1480,2017-09-18 13:00:00,53.64643217069766,1.75,631.7987438477553,195.4504199703432,1.75,530.9008457173713,654.271157707044,525.9380325480074,7
1481,2017-09-18 15:00:00,39.65828306979712,2.06666666666667,490.3494553751461,74.00000000000001,1.75,731.2618867836633,539.3405720033517,770.0413601458156,7
1482,2017-09-18 17:00:00,49.25204498655855,2.06666666666667,709.8437692455024,170.59108258671063,1.75,554.1520556407585,774.2957298185187,607.9813126594328,10
1483,2017-09-18 21:00:00,39.65828306979712,1.75,1014.2124637096816,78.45698564561687,1.75,799.2522564626844,1011.2099158983466,791.9994047078509,8
1484,2017-09-18 23:00:00,54.53779634560591,1.75,845.0325637071153,200.00000000000003,1.75,486.6757510088787,837.0899752891606,489.8292498859469,11
1485,2017-09-19 01:00:00,46.50672387383336,1.75,363.8873479633955,200.00000000000003,1.75,285.0790343422132,408.2876842780961,287.32167832631563,10
1486,2017-09-19 03:00:00,46.76288833327183,1.75,273.9635834055363,195.4504199703432,1.75,178.39830916529837,359.0164991172526,161.70302506368134,11
1487,2017-09-21 03:00:00,54.53779634560591,1.75,1070.7543438047376,200.00000000000003,1.75,193.63473147826977,1079.318600878315,183.7210405537409,7
1488,2017-09-21 05:00:00,56.74654359310128,1.9000000000000024,1265.203677758138,228.1738630149374,1.75,225.4831399102207,1401.324961011804,228.7039316630808,6
1489,2017-09-21 07:00:00,56.74654359310128,1.75,796.1328017054495,223.93237728101224,1.75,244.19396929593623,787.806932068693,229.4733382066656,9
1490,2017-09-21 09:00:00,56.74654359310128,1.75,681.7552275410895,195.4504199703432,1.75,390.1018015109235,783.1811324042145,368.3771509095781,5
1491,2017-09-21 11:00:00,66.09869854634617,2.06666666666667,783.1141813446178,208.65222760622063,2.06666666666667,872.4967744502063,857.7409369298592,890.0511740080736,6
1492,2017-09-21 13:00:00,54.53779634560591,1.75,468.35021290492347,158.281588926413,1.75,784.5584011928105,520.3378712282546,856.0949717412111,4
1493,2017-09-21 15:00:00,65.38145188981625,1.75,778.8942467740416,195.4504199703432,1.75,773.4766080923429,811.1084191547661,718.9602503066955,3
1494,2017-09-21 17:00:00,56.74654359310128,1.75,2019.9043457709204,202.9245618697314,1.75,665.7275332443494,1924.478699224476,617.5009044135846,7
1495,2017-09-21 19:00:00,52.99592132706516,2.0000000000000027,1788.977074594104,206.7681402065674,1.75,1078.3289044303908,1879.6487474447936,1129.3984191485274,7
1496,2017-09-21 21:00:00,63.95572473141427,1.75,615.2048016625318,188.63839692809853,1.75,748.7599151197414,641.7906760777455,785.9167432191922,10
1497,2017-09-21 23:00:00,63.95572473141427,1.75,499.5996265068391,188.63839692809853,1.75,237.24737429538052,499.2591558665031,222.72697776145367,4
