datetime,mode1_d,mode1_sigma,NSD1_sum,mode2_d,mode2_sigma,NSD2_sum
2016-08-08 13:00:00,3.202959793183159,0.0,136.33791724967477,4.456985645616854,0.0,160.70565779362266
2016-08-08 15:00:00,1.7114744375708,0.0,144.73106007936326,4.725427821903807,0.0,241.4348571940584
2016-08-08 17:00:00,1.9148598628595703,0.0,104.86893777360962,5.311790417466625,0.0,25.344494312124198
2016-08-08 19:00:00,2.208747247495374,0.0,67.68057270195868,2.7762670412374746,0.0,20.104117230199847
2016-08-08 21:00:00,0.0,0.0,21.992328214123745,0.0,0.0,10.130242225119616
2016-08-08 23:00:00,0.0,0.0,51.1584875259889,0.0,0.0,23.11712378473834
2016-08-09 01:00:00,0.0,0.0,17.598130278063195,0.0,0.0,12.20532733386986
2016-08-09 03:00:00,7.351839872427863,0.0,26.695470408969754,5.053704216270546,0.0,40.19496480661715
2016-08-09 05:00:00,1.8796906808149316,0.0,382.4887774082508,46.976350798514886,0.0,29.75666004024484
2016-08-09 07:00:00,0.0,0.0,69.3632806273572,0.0,0.0,3.4051097279798235
2016-08-09 09:00:00,2.5803555609306414,0.20000000000000062,485.6766125031563,111.80357690126189,0.11666666666666492,122.13324235856527
2016-08-09 11:00:00,0.6736815172282009,0.03333333333333344,480.5913459965534,1.9687537878401145,0.033333333333333215,28.540537643590596
2016-08-09 13:00:00,1.5631686437217232,0.10000000000000031,1084.4420720438152,30.00184501320157,0.13333333333333375,250.97768631748878
2016-08-09 15:00:00,0.7212988627800714,0.10000000000000031,859.6882522405872,10.407121870437294,0.21666666666666745,65.33460916152606
2016-08-09 17:00:00,0.25478896612383295,0.10000000000000031,145.08364234533929,2.9189529291114127,0.0,9.783151578969608
2016-08-09 19:00:00,0.0,0.0,103.99850836762425,0.0,0.0,2.1275685725039537
2016-08-09 21:00:00,0.0,0.0,43.73705503014298,0.0,0.0,14.487248967013944
2016-08-09 23:00:00,1.6816819456387826,0.0,72.90827938107805,68.3944380543844,0.0,7.924871628598133
2016-08-10 01:00:00,0.0,0.0,82.87382150677013,0.0,0.0,1.3878513823306307
2016-08-10 03:00:00,0.0,0.0,54.59609934277751,0.0,0.0,3.955977553266141
2016-08-10 05:00:00,0.0,0.0,25.347149351761118,0.0,0.0,1.9044437031883508
2016-08-10 07:00:00,0.0,0.0,77.27011981097576,0.0,0.0,0.17853940627729292
2016-08-10 09:00:00,0.0,0.0,76.63873853959785,0.0,0.0,0.7043447886469862
2016-08-10 11:00:00,1.2901777804653207,0.08333333333333148,157.04145396379613,69.16890591768586,0.31666666666666776,103.99464925418016
2016-08-10 13:00:00,1.240200514639807,0.10000000000000053,1989.9947234671963,1.0711047156021856,0.06666666666666676,348.5065924675614
2016-08-10 15:00:00,6.375284261001283,0.0,279.1321409763277,24.99999999999993,0.0,817.1535308529665
2016-08-10 17:00:00,4.613316101967177,0.0,112.80211938162552,9.972877902668301,0.0,253.90320987595953
2016-08-10 19:00:00,3.0342360237407533,0.0,92.36581742426142,7.591672654640341,0.0,432.6847725312102
2016-08-10 21:00:00,0.0,0.0,77.88327719408153,4.549580029656823,0.0,18.422510243272413
2016-08-10 23:00:00,2.130788263338161,0.0,137.51348256299934,102.88012499183222,0.0,6.069777826758436
2016-08-11 01:00:00,5.13204191799246,0.0,90.68164834839172,331.39865489311603,0.0,6.025680384622649
2016-08-11 03:00:00,0.0,0.0,230.93785218009634,0.0,0.0,264.00729520005325
2016-08-11 05:00:00,0.0,0.0,353.1422204068856,0.0,0.0,337.40785844947516
2016-08-11 07:00:00,0.0,0.0,94.2591935433909,0.0,0.0,42.93557458922794
2016-08-11 09:00:00,3.0890594424063735,0.0,102.64859729890327,25.743346717637593,0.0,81.55857749227434
2016-08-16 09:00:00,5.28575135904736,0.0,29.205543042492323,13.313678025821304,0.0,6.156552924473871
2016-08-16 11:00:00,1.104373623747687,0.0,8.72506121302694,1.3881335206187373,0.0,40.421372317645435
2016-08-16 13:00:00,0.0,0.0,2.293532493753453,0.0,0.0,17.922236360789285
2016-08-16 15:00:00,2.745321112725186,0.0,37.07993734120281,0.0,0.0,7.655604891703547
2016-08-17 11:00:00,2.6428756795236836,0.0,22.21058843986941,5.053704216270546,0.0,21.35526765657559
2016-08-17 13:00:00,1.1043736237476907,0.0,104.3715996977366,10.848739228356834,0.0,31.037326073350513
2016-08-17 15:00:00,10.23981971926792,0.0,71.92883325611575,8.31987515742108,0.0,140.5952706082785
2016-08-17 17:00:00,2.208747247495374,0.0,94.00395354421022,1.9893370577891858,0.0,99.78289114242875
2016-08-17 19:00:00,0.0,0.0,19.59947762478322,0.0,0.0,8.6114271638437
2016-08-17 21:00:00,4.246647272528147,0.0,45.47871973823419,0.0,0.0,8.915958445131992
2016-08-17 23:00:00,0.0,0.0,212.70931158902,3.1652690498159473,0.0,19.85009440813809
2016-08-18 01:00:00,0.0,0.0,102.815174228829,0.0,0.0,13.859165610373566
2016-08-18 03:00:00,0.0,0.0,94.62614133043294,3.1652690498159473,0.0,44.7088220472217
2016-08-18 05:00:00,0.1670257901258978,0.0,32.932969748896,2.8158585441601502,0.0,15.321629959257393
2016-08-18 07:00:00,31.163389265456757,0.0,306.7769171160323,18.536427675992314,0.0,333.0900829370915
2016-08-18 09:00:00,5.6872885012086805,0.0,73.99909808157349,10.650578297578278,0.0,78.75691899684169
2016-08-18 11:00:00,0.3303017338316181,0.0,24.296547946436704,7.331141391303618,0.0,68.67749279062826
2016-08-18 13:00:00,16.129406903257703,0.0,38.90688481441657,24.859337383632578,0.0,123.84380255012871
2016-08-18 15:00:00,9.417928385808366,0.0,17.27184142051965,10.107408432541092,0.0,50.18638748539922
2016-08-18 17:00:00,5.3039110828330465,0.0,114.5068716424266,4.69052082272691,0.0,76.2900200378894
2016-08-18 19:00:00,1.2782844856700422,0.0,195.7399588179709,7.999083333153862,0.0,15.74121881018516
2016-08-18 21:00:00,0.0,0.0,227.99413675393487,0.0,0.0,35.71706141605432
2016-08-18 23:00:00,2.822814206873229,0.0,358.3801031849748,13.198494206092533,0.0,56.912078814482925
2016-08-19 01:00:00,0.0,0.0,44.725487998054746,0.0,0.0,7.280492563986343
2016-08-19 03:00:00,0.0,0.0,29.04969911257359,0.0,0.0,4.252334449090597
2016-08-19 05:00:00,0.0,0.0,38.77506809035128,0.0,0.0,14.397024394458583
2016-08-19 07:00:00,0.0,0.0,50.91885702835407,0.0,0.0,11.73771249218305
2016-08-19 09:00:00,0.0,0.0,83.7259569737422,0.0,0.0,88.95087884032722
2016-08-19 11:00:00,27.17995475995477,0.0,338.2846242632345,32.388673447790424,0.0,416.89231361421105
2016-08-19 13:00:00,1.5445297212031868,0.0,27.248808457746463,0.9946685288945929,0.0,105.92564223261536
2016-08-19 15:00:00,3.357142244959636,0.0,268.33714685315283,0.0,0.0,55.24342735427149
2016-08-19 17:00:00,1.4021769704841454,0.0,14.420441862152302,0.06797955957625845,0.0,11.937835713786626
2016-08-19 19:00:00,2.245529861753374,0.0,60.14763138246059,0.0,0.0,22.561733064816053
2016-08-19 21:00:00,8.913957927625066,0.0,1088.8981786471,6.81969955656875,0.0,1333.5895085289164
2016-08-19 23:00:00,24.295333000758486,0.0,1329.728992315875,2.3627139109519035,0.0,1438.9783557695814
2016-08-20 01:00:00,10.331411689384751,0.0,1580.298842798929,14.728492822808391,0.0,1579.8724000004975
2016-08-20 03:00:00,0.3303017338316181,0.0,353.59857822353024,70.04417221192296,0.0,110.26332263434105
2016-08-20 05:00:00,5.421827772105171,0.0,528.8476995098704,12.817245628679927,0.0,666.1767705708249
2016-08-20 07:00:00,0.0,0.0,56.30710352573033,7.331141391303618,0.0,47.71174813418895
2016-08-20 09:00:00,0.0,0.0,223.1492529223873,0.0,0.0,124.23247136788063
2016-08-20 11:00:00,0.0,0.0,117.00683962752214,0.0,0.0,110.07912349401136
2016-08-20 13:00:00,0.0,0.0,35.209717997382995,0.0,0.0,79.40198846092824
2016-08-20 15:00:00,9.618548110183767,0.0,220.55076804291855,9.387984796416049,0.0,109.09308289539138
2016-08-20 17:00:00,0.0,0.0,49.35753961959689,0.0,0.0,19.6759815681188
2016-08-20 19:00:00,1.3166510139535434,0.0,88.9421261923805,0.0,0.0,54.267556882538656
2016-08-20 21:00:00,2.2903494263899695,0.0,19.136504216182118,0.1359591191525169,0.0,19.620973140949673
2016-08-20 23:00:00,3.363363891277565,0.0,81.9522292802672,0.1359591191525169,0.0,67.89113130091846
2016-08-21 01:00:00,4.131687946048622,0.0,57.44698856414402,2.747878984583892,0.0,78.96029555665075
2016-08-21 03:00:00,1.2782844856700386,0.0,24.611988968394428,0.06797955957625845,0.0,22.50338034277297
2016-08-21 07:00:00,20.590838431117,0.0,382.44035583941684,47.369905255246785,0.0,478.29243577349104
2016-08-21 09:00:00,1.4257271584019762,0.0,38.58748022864211,21.301156595156556,0.0,41.40099535079935
2016-08-21 11:00:00,0.3303017338316181,0.0,87.66470767365956,46.160493978789134,0.0,142.19228685152356
2016-08-21 13:00:00,2.0223582890126597,0.0,19.749424325930534,5.970912794034106,0.0,23.572084855508592
2016-08-21 15:00:00,0.16702579012589602,0.0,29.829556438278843,0.0,0.0,34.196243325370006
2016-08-21 17:00:00,0.33405158025179205,0.0,59.268945079001696,0.0,0.0,58.44791646142767
2016-08-21 19:00:00,3.1715852720901445,0.0,116.97480075676333,1.9893370577891858,0.0,90.9233667773592
2016-08-21 21:00:00,2.450006000409836,0.0,57.58631365586467,2.854150461575216,0.0,45.64044456920942
2016-08-21 23:00:00,5.11990985963396,0.0,29.41545442794086,0.0,0.0,94.29963471963674
2016-08-22 01:00:00,7.494498606542734,0.0,52.44865736786676,0.0,0.0,24.11311589747595
2016-08-22 03:00:00,1.372660556362593,0.0,161.15543694452913,0.19816093077855612,0.0,58.57781124900464
2016-08-22 05:00:00,1.5445297212031903,0.0,582.408262837846,8.991662934858937,0.0,85.3834461123597
2016-08-22 07:00:00,1.2782844856700386,0.0,222.67577127593438,0.39632186155711224,0.0,42.9551740676543
2016-08-22 09:00:00,3.0890594424063735,0.0,33.38851865115441,0.39632186155711224,0.0,44.412111612672334
2016-08-22 11:00:00,0.0,0.0,50.35353653212485,0.0,0.0,36.29541078912348
2016-08-22 13:00:00,0.0,0.0,171.74817687700028,4.042271273595418,0.0,106.61949183150568
2016-08-22 15:00:00,10.843655544210343,0.0,52.7115891211692,8.084542547190807,0.0,95.09186287068178
2016-08-22 17:00:00,23.830915478896266,0.0,95.58513538338258,6.261794784208973,0.0,139.6394789581273
2016-08-22 19:00:00,0.7128635792009916,0.0,30.962291079951356,0.39632186155711224,0.0,66.19073073882362
2016-08-22 21:00:00,0.0,0.0,16.575026644620834,0.19816093077855612,0.0,36.09445621621222
2016-08-22 23:00:00,0.0,0.0,23.983881405694774,0.0,0.0,23.91085423549538
2016-08-23 01:00:00,0.16515086691580905,0.0,70.90882527982478,19.91302307453782,0.0,69.1127155971246
2016-08-23 03:00:00,0.0,0.0,27.077718088635663,0.0,0.0,16.7720228113281
2016-08-23 05:00:00,0.0,0.0,47.36566973268086,5.053704216270546,0.0,9.623631848806838
2016-08-23 07:00:00,0.7128635792009881,0.0,20.403909263249403,1.3881335206187373,0.0,6.006019210981094
2016-08-23 09:00:00,1.4257271584019762,0.0,44.88877304375478,9.387984796416049,0.0,64.88514915566839
2016-08-23 11:00:00,1.4257271584019762,0.0,47.91852146877824,9.387984796416049,0.0,63.13279221627852
2016-08-23 13:00:00,1.4257271584019762,0.0,79.21551370473449,4.892153328986581,0.0,18.244261547464816
2016-08-23 15:00:00,0.0,0.0,88.19761075919632,0.0,0.0,16.0870451804617
2016-08-23 17:00:00,0.0,0.0,22.756436234696878,0.0,0.0,12.586115454621279
2016-08-23 19:00:00,0.0,0.0,65.49442770847537,7.999083333153862,0.0,24.943125932837916
2016-08-23 21:00:00,0.0,0.0,34.16878139431523,0.0,0.0,52.51553853425963
2016-08-23 23:00:00,11.044275268585743,0.0,263.40570102408975,2.854150461575216,0.0,64.34083630218993
2016-08-24 01:00:00,8.031072471772546,0.0,62.2546941197096,2.854150461575216,0.0,58.11190536636457
2016-08-24 03:00:00,0.0,0.0,60.84107350833426,9.820317525800618,0.0,30.788704994384887
2016-08-24 05:00:00,0.0,0.0,32.46995214016593,0.0,0.0,34.280829227177605
2016-08-24 07:00:00,0.0,0.0,22.060484515837345,21.418087255869523,0.0,16.347647787817543
2016-08-24 09:00:00,9.417928385808366,0.0,47.934843891448054,7.544671284302126,0.0,80.61151791042028
2016-08-24 11:00:00,0.0,0.0,22.069878855634414,3.999541666576931,0.0,77.73992958029808
2016-08-24 13:00:00,4.715643783674322,0.0,34.40807324250579,0.5319725439075569,0.0,21.629559719714507
2016-08-24 15:00:00,6.044418187612686,0.0,468.63957020861244,7.4596125000852,0.0,116.06305536015967
2016-08-24 17:00:00,0.0,0.0,44.52342698289954,21.301156595156556,0.0,28.650445779808223
2016-08-24 19:00:00,0.808310520064321,0.0,68.55600116398011,6.1547468301488095,0.0,11.515261773234954
2016-08-24 21:00:00,0.0,0.0,178.98054529794604,37.38784181144115,0.0,16.246388491417946
2016-08-24 23:00:00,2.745321112725186,0.0,125.132986800028,93.95270159702974,0.0,45.62273547320058
2016-08-25 01:00:00,0.0,0.0,175.44020792786614,0.0,0.0,7.025590566556389
2016-08-25 03:00:00,0.0,0.0,72.59335025122618,0.0,0.0,1.850412064102997
2016-08-25 05:00:00,2.745321112725186,0.0,182.4428410375947,126.00000000000001,0.0,60.81649457052789
2016-08-25 13:00:00,0.0,0.0,17.933597478401396,8.76409799616448,0.0,34.30788066560757
2016-08-25 15:00:00,3.747249303271367,0.0,179.7864095068539,9.468888170959943,0.0,32.92670361066621
2016-08-25 17:00:00,2.094624913129463,0.0,19.20450680234319,0.0,0.0,19.56118986965953
2016-08-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25 21:00:00,1.616621040128642,0.0,468.80929160035714,14.426747070607703,0.0,164.06032979391716
2016-08-25 23:00:00,3.0890594424063735,0.0,246.7681305267247,4.549580029656823,0.0,24.92943478997512
2016-08-26 01:00:00,2.745321112725186,0.0,76.42401462965404,0.0,0.0,24.57628964437147
2016-08-26 03:00:00,2.208747247495374,0.0,346.51946588241833,25.642045534855086,0.0,210.30740585971657
2016-08-26 05:00:00,2.745321112725186,0.0,71.5648833151755,1.9893370577891858,0.0,49.21023648417804
2016-08-26 07:00:00,2.556568971340077,0.0,38.64048006355745,0.0,0.0,9.481074847618174
2016-08-26 09:00:00,0.0,0.0,178.19560355603198,18.937776341919886,0.0,113.77869541868561
2016-08-26 11:00:00,2.745321112725186,0.0,60.755623992516576,0.0,0.0,14.89327553896942
2016-08-26 13:00:00,0.0,0.0,204.78973860309407,63.00000000000001,0.0,166.74094988074143
2016-08-26 15:00:00,6.954502152921844,0.0,640.7723557108243,51.89291547862257,0.0,456.1982542100062
2016-08-26 17:00:00,7.439756637904392,0.0,503.6997403705666,43.78618410212597,0.0,96.08079905042236
2016-08-26 19:00:00,15.93596804518743,0.0,93.41210040449687,0.0,0.0,382.7469288993516
2016-08-26 21:00:00,7.494498606542734,0.0,282.2686272114331,40.635254798633554,0.0,151.74736771128
2016-08-26 23:00:00,0.0,0.0,169.10266870434634,0.0,0.0,38.1403390023745
2016-08-27 01:00:00,0.16515086691580905,0.0,47.153092805365304,4.549580029656823,0.0,78.37537579335279
2016-08-27 03:00:00,0.0,0.0,288.89151247093423,4.495831467429468,0.0,72.39053640300426
2016-08-27 05:00:00,0.0,0.0,559.9370427565477,12.239515537527808,0.0,128.9566717541585
2016-08-27 07:00:00,0.0,0.0,76.20488302618668,7.116073482101257,0.0,297.023357576961
2016-08-27 09:00:00,3.0890594424063735,0.0,137.43374823779573,8.084542547190807,0.0,104.59082946078377
2016-08-31 07:00:00,7.209181138312992,0.0,161.1819052006365,0.0,0.0,376.2942830771768
2016-08-31 09:00:00,0.0,0.0,29.481937762230473,21.697478456713668,0.0,40.93011610836206
2016-08-31 11:00:00,3.7593813616298632,0.0,201.17763534330697,24.65332718320039,0.0,69.46253298100379
2016-08-31 13:00:00,0.0,0.0,43.14065042827326,4.725427821903807,0.0,50.59062853088335
2016-08-31 15:00:00,10.402200733729034,0.0,4350.579112912191,62.07955043990621,0.0,553.2535155402239
2016-08-31 17:00:00,0.0,0.0,370.91696786568355,23.932377281012208,0.0,44.4086973001063
2016-08-31 19:00:00,1.8796906808149316,0.0,338.89985044752416,14.891010501952238,0.0,56.707144617069616
2016-08-31 21:00:00,1.372660556362593,0.0,368.4781221438111,17.003486058505644,0.0,62.923627265551374
2016-08-31 23:00:00,0.0,0.0,445.5622803097008,0.0,0.0,29.231711253573735
2016-09-01 01:00:00,0.0,0.0,179.4554818411974,6.812023042244675,0.0,23.317881781862354
2016-09-01 03:00:00,0.0,0.0,26.961806169103056,0.0,0.0,20.75918242785133
2016-09-01 05:00:00,1.104373623747687,0.0,53.767292395214724,4.549580029656823,0.0,57.83908258657607
2016-09-01 13:00:00,4.851622927019051,0.0,81.55372056422095,1.427075230787608,0.0,71.16622640188893
2016-09-01 15:00:00,5.869489958974718,0.0,175.44761547833252,0.0,0.0,31.939452369305172
2016-09-01 17:00:00,5.962938002460939,0.0,65.07543981482875,0.11225684493128085,0.0,163.29274908965033
2016-09-01 19:00:00,1.544018560671752,0.0,216.4557479021522,1.9893370577891858,0.0,15.95156251184983
2016-09-01 21:00:00,0.0,0.0,150.3488668599158,4.72248641264126,0.0,26.52131369628114
2016-09-01 23:00:00,0.33405158025179205,0.0,46.40884006841276,0.0,0.0,27.258681467316364
2016-09-02 01:00:00,2.126434459423038,0.0,26.04723701542548,0.0,0.0,38.458089715560845
2016-09-02 03:00:00,2.450006000409836,0.0,41.020088857108334,2.36124320632063,0.0,28.94940965733599
2016-09-02 05:00:00,0.7128635792009881,0.0,255.84274543856145,7.330372383201691,0.0,294.9605121686939
2016-09-02 07:00:00,0.0,0.0,26.845951625483508,24.859337383632578,0.0,75.93132986178402
2016-09-02 09:00:00,0.0,0.0,115.00765084386148,0.0,0.0,6.0251405630801
2016-09-02 11:00:00,0.0,0.0,63.69234359574307,7.542880350767547,0.0,36.59697432616974
2016-09-02 13:00:00,1.104373623747687,0.0,188.44986786424602,40.42471595903709,0.0,176.50350031265958
2016-09-02 15:00:00,1.9148598628595703,0.0,467.18191856920896,0.0,0.0,53.08942675437788
2016-09-02 17:00:00,9.618548110183767,0.0,372.8322731890799,4.456985645616854,0.0,697.1819175331595
2016-09-02 19:00:00,3.3794974932716144,0.0,1366.613105735838,22.771507177191502,0.0,196.83031948885304
2016-09-02 21:00:00,0.0,0.0,276.70684568320667,0.0,0.0,99.63753238215764
2016-09-02 23:00:00,0.0,0.0,144.57061508220204,0.0,0.0,54.756512968394844
2016-09-03 01:00:00,0.0,0.0,172.31134467760626,0.0,0.0,63.293423940000515
2016-09-03 03:00:00,0.0,0.0,72.69947961087541,0.0,0.0,61.047090288776175
2016-09-03 05:00:00,0.0,0.0,97.67075548333469,0.0,0.0,70.4690446219964
2016-09-03 07:00:00,0.0,0.0,237.59560928813778,0.0,0.0,129.77777249172829
2016-09-03 09:00:00,14.246638063083328,0.0,684.8540468403833,0.0,0.0,991.7254176232734
2016-09-03 11:00:00,2.556568971340077,0.0,89.06256907128909,15.906346357538546,0.0,150.4214883609719
2016-09-03 13:00:00,2.48915665328672,0.31666666666667,1002.5610760935629,4.347925880098721,0.2833333333333321,769.0138909720881
2016-09-03 15:00:00,1.7361576837650823,0.0,192.7785041199587,12.499999999999972,0.0,98.46173012412095
2016-09-03 17:00:00,8.031072471772546,0.0,557.8540232518426,0.0,0.0,229.591532613592
2016-09-03 19:00:00,3.6212987199095714,0.0,371.3900547879168,0.0,0.0,199.98020132657143
2016-09-03 21:00:00,0.0,0.0,112.33402680810423,0.0,0.0,222.45879239272801
2016-09-03 23:00:00,0.0,0.0,174.89741730268474,0.0,0.0,61.69262830819849
2016-09-04 01:00:00,0.0,0.0,133.1951617451939,0.0,0.0,231.67401712707562
2016-09-04 03:00:00,9.264180334049229,0.0,174.42927224968878,0.0,0.0,488.0524128317818
2016-09-04 05:00:00,4.015536235886273,0.0,161.42724883942446,0.0,0.0,190.77853125742462
2016-09-04 07:00:00,4.015536235886273,0.0,128.45093828785735,0.0,0.0,145.35816823940488
2016-09-04 09:00:00,0.0,0.0,69.01209840011234,0.0,0.0,11.398203317328198
2016-09-04 11:00:00,0.0,0.0,81.65106297825952,63.00000000000001,0.0,68.65821999681992
2016-09-04 13:00:00,0.0,0.0,184.17649491825125,0.0,0.0,147.15114851343517
2016-09-04 15:00:00,9.417928385808366,0.0,218.21835146457457,0.0,0.0,258.88938121721304
2016-09-04 17:00:00,2.22789000144073,0.0,23.351254136523174,0.0,0.0,31.43841488067386
2016-09-04 19:00:00,5.687288501208684,0.0,50.71950087659704,12.499999999999964,0.0,56.10362068648462
2016-09-04 21:00:00,5.139575788923494,0.0,68.99551010009208,10.271507177191538,0.0,58.71391504341343
2016-09-04 23:00:00,0.3303017338316181,0.0,534.7322875366451,0.0,0.0,142.64799162866728
2016-09-05 01:00:00,0.0,0.0,73.62254213982567,0.0,0.0,43.553321683745736
2016-09-05 03:00:00,0.0,0.0,230.14157091193385,0.0,0.0,167.03421200937666
2016-09-05 07:00:00,4.212697952245183,0.0,20.665266614791914,0.1359591191525169,0.0,108.91818500735542
2016-09-05 09:00:00,0.0,0.0,127.15201014090462,0.0,0.0,148.93800497613248
2016-09-05 11:00:00,1.697937855293305,0.0,31.43739283866367,0.1359591191525169,0.0,43.32033639320025
2016-09-05 13:00:00,9.618548110183767,0.0,132.21506210094964,16.08362588034467,0.0,124.3577834442371
2016-09-05 15:00:00,4.381183478802782,0.0,216.73925262517787,17.09600067697889,0.0,17.651250314633472
2016-09-05 17:00:00,0.0,0.0,419.64634066091253,53.83562782779583,0.0,26.77287011436686
2016-09-05 19:00:00,0.0,0.0,124.89361975989709,38.722766242512364,0.0,87.73983423323145
2016-09-05 21:00:00,0.0,0.0,427.9337903251121,40.91162600248532,0.0,41.77716576237363
2016-09-05 23:00:00,0.0,0.0,219.2065465609362,5.680801535950749,0.0,30.422833007325465
2016-09-06 01:00:00,0.0,0.0,66.97521311890159,56.23040927219773,0.0,3.0850888856665533
2016-09-06 03:00:00,2.8228142068732254,0.0,99.36032005114225,84.56917472972168,0.0,0.5039361012110837
2016-09-06 05:00:00,0.0,0.0,88.17001177798511,0.0,0.0,0.3723700624962293
2016-09-06 07:00:00,0.0,0.0,130.87311368015298,0.0,0.0,0.41489163837284027
2016-09-06 09:00:00,3.112854310031498,0.0,367.6740409040308,354.84897850029677,0.0,296.30977351247657
2016-09-06 11:00:00,7.621174905375561,0.1833333333333318,710.172108523514,7.05836595659661,0.23333333333333406,442.97398358294504
2016-09-06 13:00:00,3.3546679206265395,0.0,162.8535273780626,0.0,0.0,208.83603137885734
2016-09-06 15:00:00,0.3332236475733765,0.0833333333333317,358.19301696355615,2.8700450910969124,0.03333333333333344,48.835371262692206
2016-09-06 17:00:00,0.2656457491687405,0.0,115.5243434644974,0.0,0.0,99.26800866111398
2016-09-06 19:00:00,0.0,0.0,482.19140762814436,0.0,0.0,88.51057152316264
2016-09-06 21:00:00,2.633302027907087,0.0,318.53508283688666,0.0,0.0,78.93315615472375
2016-09-06 23:00:00,0.0,0.0,39.4921267743735,0.0,0.0,19.2118357163572
2016-09-07 01:00:00,0.0,0.0,10.716469292190453,0.0,0.0,75.20170503048996
2016-09-07 03:00:00,0.0,0.0,83.3796997570052,5.0100381458448595,0.0,251.7418470515006
2016-09-07 05:00:00,0.4447525137842554,0.0,21.765806565328347,2.8158585441601502,0.0,99.18151410915902
2016-09-07 07:00:00,1.616621040128642,0.0,32.85846266821909,4.72248641264126,0.0,77.39434272060737
2016-09-07 09:00:00,3.0890594424063735,0.0,67.69741018670368,4.344046942592911,0.0,42.728170764023446
2016-09-07 11:00:00,2.745321112725186,0.0,113.57468265904652,8.084542547190807,0.0,61.373121956733314
2016-09-07 13:00:00,0.21606049576211106,0.06666666666666665,630.3364267004044,6.345148766316861,0.0666666666666671,14.851382220663822
2016-09-07 15:00:00,0.48784412391045073,0.10000000000000053,223.69246970411473,4.949375009891433,0.03333333333333366,225.0533790722011
2016-09-07 17:00:00,0.8662656950129612,0.0,153.75434159746374,45.1464605004676,0.0,20.79223597668058
2016-09-07 19:00:00,0.0,0.0,179.81340815446902,2.274790014828426,0.0,7.90342740914862
2016-09-07 21:00:00,0.0,0.0,461.5742810872043,0.0,0.0,6.395566249909734
2016-09-07 23:00:00,0.8895050275685108,0.0,34.700700642291395,21.697478456713668,0.0,12.123106641621497
2016-09-08 01:00:00,0.0,0.0,82.37961173922673,10.411790691312689,0.0,6.9080168195946925
2016-09-08 03:00:00,0.6992027159493546,0.0,28.68751580367359,23.005076651498996,0.0,8.95096057776017
2016-09-08 05:00:00,1.2339891708644117,0.0,105.00256140435181,11.74165410269282,0.0,24.92009733988747
2016-09-08 07:00:00,7.610011163805712,0.05000000000000249,101.74772252639582,30.232322815468564,0.14999999999999836,219.6382665040469
2016-09-08 09:00:00,2.8007292719157704,0.15000000000000235,429.46140336072176,55.23232281546849,0.2833333333333321,87.88554676711173
2016-09-08 11:00:00,4.246647272528147,0.10000000000000031,48.23751206998759,30.232322815468564,0.16666666666666718,341.1097000541357
2016-09-08 13:00:00,1.2166832431565524,0.10000000000000009,150.49696825775754,68.9986784663345,0.16666666666666718,7.415113727295336
2016-09-08 15:00:00,0.0,0.0,507.1546944853212,18.693920905720574,0.0,3.413554539451601
2016-09-08 17:00:00,0.0,0.0,193.78712566899685,22.077776021985784,0.0,13.89556512809337
2016-09-08 19:00:00,0.0,0.0,201.31743414714128,0.0,0.0,22.87680408381764
2016-09-08 21:00:00,0.0,0.0,326.17798554597334,58.80592906731067,0.0,9.457155130577094
2016-09-08 23:00:00,3.0890594424063735,0.0,120.06727553164683,24.99999999999993,0.0,53.29085504720488
2016-09-09 01:00:00,0.0,0.0,286.9594523560786,0.0,0.0,124.81634064180733
2016-09-09 03:00:00,0.0,0.0,172.72387266596513,0.0,0.0,194.15177402544748
2016-09-09 05:00:00,0.0,0.0,299.25094660855234,0.0,0.0,177.7758825349147
2016-09-09 07:00:00,2.208747247495374,0.0,260.1277764009542,0.0,0.0,375.89232815145397
2016-09-09 09:00:00,0.0,0.0,185.31432958366372,0.0,0.0,132.67839849254318
2016-09-09 11:00:00,0.0,0.0,251.2706556127615,0.0,0.0,238.2180049604017
2016-09-09 13:00:00,0.252699190548495,0.0,80.32933345904823,0.41728559470810467,0.0,89.80116141181281
2016-09-09 15:00:00,1.4932750156757173,0.0,130.57128175410185,0.0,0.0,35.09255304145324
2016-09-09 17:00:00,1.3166510139535443,0.0,35.5647548873506,0.0,0.0,9.50474924115963
2016-09-09 19:00:00,3.6212987199095714,0.0,57.211991146587366,0.0,0.0,15.355435771799876
2016-09-09 21:00:00,0.8083105200643246,0.0,123.69764951843922,0.0,0.0,88.43625470606025
2016-09-09 23:00:00,5.731364469523243,0.0,471.3219517649958,0.0,0.0,137.84994123988224
2016-09-10 01:00:00,0.0,0.0,62.10661480453416,0.0,0.0,126.58138916142002
2016-09-10 03:00:00,0.0,0.0,365.930835772459,0.0,0.0,397.89001710888516
2016-09-10 05:00:00,1.4257271584019762,0.0,914.658633273857,0.0,0.0,1151.095659291283
2016-09-10 07:00:00,0.0,0.0,153.07970396422616,0.0,0.0,68.83507131490319
2016-09-10 09:00:00,30.07155475836777,0.0,213.41368404607312,0.0,0.0,170.473832552663
2016-09-10 11:00:00,0.0,0.0,181.4445984746418,0.0,0.0,26.799535979535765
2016-09-10 13:00:00,0.0,0.0,33.596111350563206,0.0,0.0,3.094945342722724
