,datetime,NRMSE,predicted_CCN1,predicted_CCN2,inorg_density,Predicted_CCN,f_org1,f_AS1,f_BC1,f_org2,f_AS2,f_BC2,k1,k2,mass_aitken,mass_accumulation,tot_org_mass,info_mass,season
10,2016-08-17 23:00:00,0.031192859232660974,"[1.40764184e-03 5.89294493e-02 3.70223694e-01 2.83462621e+00
 2.56475626e+01]",[140.0671756  387.13207163 565.73595974 754.20662682 891.07426432],1762.0062780919598,[140.06858324 387.19100108 566.10618343 757.04125304 916.72182691],0.10549724813190665,0.04074764230257723,0.853755109565516,0.7721783284253703,0.180402142557335,0.047419529017294695,0.03948720296015624,0.1942230531229236,0.038338543901393435,3.9267962762204323,3.036231595517843,"{'total_mass': np.float64(3.9651348201218264), 'tot_mass_mode1': np.float64(0.038338543901393435), 'tot_mass_mode2': np.float64(3.9267962762204323), 'M_org1': np.float64(0.02935705936878641), 'M_AS1': np.float64(0.0059500267047386665), 'M_AN1': np.float64(0.0009145599448395744), 'M_BC1': np.float64(0.0021168978830287807), 'M_org2': np.float64(3.0068745361490565), 'M_AS2': np.float64(0.6094269716573854), 'M_AN2': np.float64(0.09367310858266262), 'M_BC2': np.float64(0.21682165983132726), 'tot_org': np.float64(3.036231595517843), 'tot_AS': np.float64(0.6153769983621241), 'tot_AN': np.float64(0.09458766852750221), 'tot_BC': np.float64(0.21893855771435605)}",1
11,2016-08-18 01:00:00,0.049630210300935416,"[3.51171890e-02 7.58066682e-01 3.46465492e+00 1.65318516e+01
 8.27483488e+01]",[142.30423837 380.29287206 545.63349009 716.9828934  837.1532499 ],1759.670883153993,[142.33935556 381.05093875 549.098145   733.51474504 919.90159871],0.20763277713551054,0.2020463332150722,0.5903208896494172,0.7879464899361217,0.1599990435577578,0.05205446650612045,0.14975770081842268,0.18503808271995703,0.029222956429069392,4.168440418563964,3.2905756399148114,"{'total_mass': np.float64(4.197663374993034), 'tot_mass_mode1': np.float64(0.029222956429069392), 'tot_mass_mode2': np.float64(4.168440418563965), 'M_org1': np.float64(0.022908065740728255), 'M_AS1': np.float64(0.003877805239187852), 'M_AN1': np.float64(0.0008063940255994688), 'M_BC1': np.float64(0.001630691423553812), 'M_org2': np.float64(3.2676675741740837), 'M_AS2': np.float64(0.5531404782258885), 'M_AN2': np.float64(0.11502619379925536), 'M_BC2': np.float64(0.2326061723647372), 'tot_org': np.float64(3.2905756399148114), 'tot_AS': np.float64(0.5570182834650763), 'tot_AN': np.float64(0.11583258782485481), 'tot_BC': np.float64(0.23423686378829098)}",1
12,2016-08-18 03:00:00,0.07406557313983811,[  0.42651024   4.83534479  14.94911648  48.69758095 144.56442626],[132.47142602 297.07101904 392.15950371 476.34729724 524.92826704],1762.4335988509245,[132.89793626 301.90636383 407.10862019 525.04487819 669.4926933 ],0.0640789010198633,0.8802735032252751,0.055647595754861674,0.7796644726737562,0.15880800151247218,0.06152752581377176,0.5468646604899048,0.18311038300109345,0.01941282523614906,4.2251335308339915,3.2954304588007126,"{'total_mass': np.float64(4.244546356070142), 'tot_mass_mode1': np.float64(0.01941282523614906), 'tot_mass_mode2': np.float64(4.225133530833993), 'M_org1': np.float64(0.015071955918938625), 'M_AS1': np.float64(0.0027501145301440538), 'M_AN1': np.float64(0.0003968537387664873), 'M_BC1': np.float64(0.0011939010482998893), 'M_org2': np.float64(3.280358502881774), 'M_AS2': np.float64(0.5985528110204327), 'M_AN2': np.float64(0.08637382854386319), 'M_BC2': np.float64(0.2598483883879222), 'tot_org': np.float64(3.2954304588007126), 'tot_AS': np.float64(0.6013029255505766), 'tot_AN': np.float64(0.08677068228262969), 'tot_BC': np.float64(0.26104228943622204)}",1
13,2016-08-18 05:00:00,0.08610598403426235,[ 0.22660166  2.58606507  8.00852414 26.23681861 78.33594194],[136.27901275 295.16613195 383.38074606 460.59492016 502.29136568],1765.175580128896,[136.50561441 297.75219702 391.38927019 486.83173876 580.62730762],0.05502362168380373,0.8827684543524748,0.06220792396372156,0.6612334114220123,0.2875282576164859,0.051238330961501724,0.545441562920605,0.24195039797411574,0.010697645183336995,3.4714544261691724,2.2960302759933615,"{'total_mass': np.float64(3.4821520713525094), 'tot_mass_mode1': np.float64(0.010697645183336995), 'tot_mass_mode2': np.float64(3.4714544261691724), 'M_org1': np.float64(0.007053717563011566), 'M_AS1': np.float64(0.0028465427779686397), 'M_AN1': np.float64(0.000248894846413917), 'M_BC1': np.float64(0.0005484899959428736), 'M_org2': np.float64(2.28897655843035), 'M_AS2': np.float64(0.9237213757333342), 'M_AN2': np.float64(0.08076797289744901), 'M_BC2': np.float64(0.17798851910803914), 'tot_org': np.float64(2.2960302759933615), 'tot_AS': np.float64(0.9265679185113028), 'tot_AN': np.float64(0.08101686774386292), 'tot_BC': np.float64(0.17853700910398201)}",1
14,2016-08-18 07:00:00,0.06840423476350176,[  0.27240621   3.47947355  12.13141811  40.86150263 130.680565  ],[107.10895571 250.86931018 337.82232601 419.73771349 468.18898742],1765.204826769201,[107.38136192 254.34878373 349.95374412 460.59921612 598.86955242],0.33456574681378076,0.056574704054737454,0.6088595491314818,0.6827933170088067,0.2848559417752532,0.032350741215940046,0.07757592032725208,0.2423574701886653,0.11264711795980317,2.58647840401334,1.8037180359945546,"{'total_mass': np.float64(2.699125521973144), 'tot_mass_mode1': np.float64(0.11264711795980317), 'tot_mass_mode2': np.float64(2.58647840401334), 'M_org1': np.float64(0.07527758035438441), 'M_AS1': np.float64(0.028536280739071586), 'M_AN1': np.float64(0.002478703720576021), 'M_BC1': np.float64(0.006354553145771124), 'M_org2': np.float64(1.72844045564017), 'M_AS2': np.float64(0.6552184840521904), 'M_AN2': np.float64(0.05691325050593063), 'M_BC2': np.float64(0.14590621381504865), 'tot_org': np.float64(1.8037180359945546), 'tot_AS': np.float64(0.6837547647912621), 'tot_AN': np.float64(0.05939195422650665), 'tot_BC': np.float64(0.1522607669608198)}",1
15,2016-08-18 09:00:00,0.0328468091999283,[ 13.38513082  67.37941909 136.33155501 251.36704162 402.42526827],[ 78.65301513 109.31579872 118.5475043  123.30647466 124.71279152],1764.843006698035,[ 92.03814594 176.69521781 254.87905931 374.67351628 527.1380598 ],0.4463662613374928,0.263771314504793,0.28986242415771424,0.7491060906104199,0.2176691853114768,0.033224724078103285,0.20902830746971085,0.2117187779136695,0.45038787945922965,4.240144406364246,3.3773559537810978,"{'total_mass': np.float64(4.690532285823476), 'tot_mass_mode1': np.float64(0.4503878794592297), 'tot_mass_mode2': np.float64(4.240144406364246), 'M_org1': np.float64(0.3242958567410059), 'M_AS1': np.float64(0.09143181100053212), 'M_AN1': np.float64(0.008597508876790826), 'M_BC1': np.float64(0.026062702840900846), 'M_org2': np.float64(3.053060097040092), 'M_AS2': np.float64(0.8607782306289915), 'M_AN2': np.float64(0.08094063103199373), 'M_BC2': np.float64(0.24536544766316895), 'tot_org': np.float64(3.3773559537810978), 'tot_AS': np.float64(0.9522100416295236), 'tot_AN': np.float64(0.08953813990878455), 'tot_BC': np.float64(0.2714281505040698)}",1
16,2016-08-18 11:00:00,0.08095813542831637,[ 18.15716369  80.75668995 149.13389111 260.78874184 390.52951526],[104.67733691 173.72668961 201.36545265 219.59095912 226.59836816],1765.745859971722,[122.83450059 254.48337955 350.49934376 480.37970096 617.12788342],0.8286220668941209,0.046430204815121105,0.12494772829075806,0.6930900371162745,0.2714580722594552,0.03545189062427021,0.12697517874353598,0.23575862705584277,0.885083356157714,3.6420183671294386,3.2576462452048864,"{'total_mass': np.float64(4.527101723287153), 'tot_mass_mode1': np.float64(0.885083356157714), 'tot_mass_mode2': np.float64(3.642018367129438), 'M_org1': np.float64(0.6368950043797437), 'M_AS1': np.float64(0.18704971155546227), 'M_AN1': np.float64(0.014274345495963582), 'M_BC1': np.float64(0.04686429472654448), 'M_org2': np.float64(2.6207512408251428), 'M_AS2': np.float64(0.7696885048303478), 'M_AN2': np.float64(0.0587373246975701), 'M_BC2': np.float64(0.19284129677637785), 'tot_org': np.float64(3.2576462452048864), 'tot_AS': np.float64(0.9567382163858099), 'tot_AN': np.float64(0.07301167019353369), 'tot_BC': np.float64(0.23970559150292234)}",1
17,2016-08-18 13:00:00,0.08293182951920425,[ 18.25779034  86.90002241 165.04242875 299.64841836 464.39956411],[130.84011362 223.14219725 261.74216892 287.14473166 297.39496969],1765.4771673559685,[149.09790395 310.04221966 426.78459768 586.79315002 761.7945338 ],0.09152369055010422,0.8100591881416687,0.09841712130822716,0.7293296379560145,0.2298189898203766,0.04085137222360899,0.5028265713210313,0.21636586285521608,0.23854423886099335,4.798728107062075,3.5216870820729578,"{'total_mass': np.float64(5.037272345923069), 'tot_mass_mode1': np.float64(0.23854423886099335), 'tot_mass_mode2': np.float64(4.798728107062076), 'M_org1': np.float64(0.16677243293775965), 'M_AS1': np.float64(0.0567500513434471), 'M_AN1': np.float64(0.004626605809191382), 'M_BC1': np.float64(0.010395148770595206), 'M_org2': np.float64(3.3549146491351984), 'M_AS2': np.float64(1.1416249990330263), 'M_AN2': np.float64(0.09307214226959809), 'M_BC2': np.float64(0.2091163166242533), 'tot_org': np.float64(3.5216870820729578), 'tot_AS': np.float64(1.1983750503764732), 'tot_AN': np.float64(0.09769874807878948), 'tot_BC': np.float64(0.21951146539484853)}",1
18,2016-08-18 15:00:00,0.06658478240846764,[  8.01720651  53.72497861 122.75808548 278.24912668 545.90604116],[179.66498584 305.474468   357.63923749 392.59721909 406.48549803],1764.7104619811882,[187.68219235 359.1994466  480.39732297 670.84634577 952.39153919],0.3477705819581975,0.3709370934912716,0.2812923245505309,0.6947461535499826,0.25894548945743867,0.04630835699257874,0.26156072629725635,0.22936303116408394,0.2959581617463127,6.2531894737536176,4.447304876455359,"{'total_mass': np.float64(6.5491476354999305), 'tot_mass_mode1': np.float64(0.2959581617463127), 'tot_mass_mode2': np.float64(6.2531894737536176), 'M_org1': np.float64(0.20097518779795634), 'M_AS1': np.float64(0.0712465686487533), 'M_AN1': np.float64(0.006888288271209211), 'M_BC1': np.float64(0.016848117028393804), 'M_org2': np.float64(4.2463296886574025), 'M_AS2': np.float64(1.5053421418982014), 'M_AN2': np.float64(0.14554007044626668), 'M_BC2': np.float64(0.35597757275174663), 'tot_org': np.float64(4.447304876455359), 'tot_AS': np.float64(1.5765887105469547), 'tot_AN': np.float64(0.1524283587174759), 'tot_BC': np.float64(0.3728256897801404)}",1
19,2016-08-18 17:00:00,0.03982593806484098,[  4.2804139   30.82671021  73.20601073 167.97873947 343.76987065],[165.58130904 357.25758463 464.32536345 555.84089806 605.04008829],1765.8943260082851,[169.86172294 388.08429484 537.53137418 723.81963753 948.80995894],0.23785359146225946,0.5276178793951063,0.23452852914263428,0.6826217535523359,0.26382841438580307,0.0535498320618611,0.3433941311207934,0.2306125922620362,0.13133470771327513,4.448952812882448,3.0681904025146625,"{'total_mass': np.float64(4.580287520595724), 'tot_mass_mode1': np.float64(0.13133470771327513), 'tot_mass_mode2': np.float64(4.448952812882449), 'M_org1': np.float64(0.08797698570471603), 'M_AS1': np.float64(0.03320423556734678), 'M_AN1': np.float64(0.002438991148465117), 'M_BC1': np.float64(0.0077144952927472), 'M_org2': np.float64(2.9802134168099466), 'M_AS2': np.float64(1.1247908477434951), 'M_AN2': np.float64(0.08262063181538169), 'M_BC2': np.float64(0.26132791651362464), 'tot_org': np.float64(3.0681904025146625), 'tot_AS': np.float64(1.157995083310842), 'tot_AN': np.float64(0.08505962296384681), 'tot_BC': np.float64(0.26904241180637184)}",1
