,datetime,kappa_mean,kappa_median,kappa_mode,kappa_std,kappa_rhat,kappa_25,kappa_75,kappa_skew,kappa_mad,kappa_n_chains,density_mean,density_median,density_mode,density_std,density_rhat,density_25,density_75,density_skew,density_mad,density_n_chains,season,NRMSE,Predicted_CCN,f_AS1,f_AS2,f_BC1,f_BC2,f_org1,f_org2,inorg_density,k1,k2,mass_accumulation,mass_aitken,predicted_CCN1,predicted_CCN2
2088,2018-04-11 23:00:00,1000.5064635398276,1000.3737422326597,1000.0296624788168,0.5066334674595567,1.0595424908045006,1000.1305555855544,1000.6775866797674,2.195648130311564,0.2458543534686441,5.0,0.0500498822426041,0.0500370914246794,0.050016731602649,4.4827456022373125e-05,1.061256412765415,0.0500172949632369,0.050070164871269,2.0071612063637585,2.035982203035108e-05,5.0,0,,,,,,,,,,,,,,,
2089,2018-04-12 01:00:00,1000.2967776823612,1000.2175718361696,1000.2175718361696,0.2800714799705487,1.1249085862910917,1000.1508081496632,1000.3224524728058,2.5546643773505733,0.0667636865064196,5.0,0.0500424245249952,0.0500333591509419,0.0500121314064288,4.159729888792081e-05,1.2239505771857335,0.0500121314064288,0.0500455131791383,1.8049778822037592,1.860927615320029e-05,5.0,0,,,,,,,,,,,,,,,
2090,2018-04-12 03:00:00,1000.6314562916966,1000.4298962115045,1000.4298962115045,0.5304527727926017,1.1152172468361574,1000.2994986618096,1000.8331182469703,2.019288471643407,0.2260230075833078,5.0,0.0500485721837,0.0500385328506088,0.0500014382157737,5.276199395745862e-05,1.1248664768106849,0.0500169183047144,0.0500579712465014,2.649249967693452,2.047079908574362e-05,5.0,0,,,,,,,,,,,,,,,
2091,2018-04-12 13:00:00,1000.1687491119912,1000.1398139161868,1000.2225123880678,0.0852321856598168,2.034018277060325,1000.110667996808,1000.2235598467108,0.5589585302804039,0.0826984718809171,4.0,0.0500209188931631,0.0500060262962581,0.0500013680701476,2.379010402014676e-05,2.5442305130416565,0.0500013680701476,0.0500439843017797,0.8192135479524439,4.802752532596932e-06,4.0,0,,,,,,,,,,,,,,,
2092,2018-04-12 15:00:00,1000.3210067567454,1000.1999802138124,1000.0454162478866,0.3146254673147473,1.0705390213273334,1000.0863140029304,1000.4537345050296,1.728099045260469,0.1340733327358521,5.0,0.050049049425903,0.050031288488587,0.0500102607875048,5.358201965281528e-05,1.0268055494838997,0.0500101609913332,0.0500673359099385,1.9803359143795465,2.4671226255774947e-05,5.0,0,,,,,,,,,,,,,,,
2093,2018-04-12 17:00:00,1470.8955631621805,1476.224599385936,1546.255306860083,280.9973199134431,1.0369692762812228,1230.3261668393484,1715.5520890716646,0.0390035417288692,241.36780437344143,5.0,0.0860912969857248,0.0857652462800209,0.0843380864367629,0.0216062349608434,1.038488913911545,0.0671679854958155,0.1045026411595022,-0.0106854902480972,0.018642341450405,5.0,0,,,,,,,,,,,,,,,
2094,2018-04-12 19:00:00,1151.671034267068,1147.195268656568,1245.8826079639848,90.52888223068786,1.0054706444893085,1075.3983022341176,1223.2996977341495,0.1899450221288231,73.88063705382115,5.0,0.0643639157823905,0.0644305631825573,0.0600030436020837,0.0080828984654885,1.006410374619966,0.0575572687917838,0.0709887465612987,0.0679455704972421,0.006719247857579,5.0,0,,,,,,,,,,,,,,,
2095,2018-04-12 21:00:00,1002.5794258180232,1001.8026657469204,1001.2156919095384,2.4782614656556183,1.0051431112668123,1000.7611130990896,1003.5749017365314,1.9173289338693205,1.248627092232823,5.0,0.050278740173373,0.0502104911034876,0.0501517442320466,0.0002674637055657,1.0058182781758174,0.050074434963655,0.0503902487774794,2.095252295291226,0.0001500867688851,5.0,0,,,,,,,,,,,,,,,
2096,2018-04-12 23:00:00,1001.4841876417102,1000.925664770412,1000.0085477143014,1.5579360293876845,1.024057104841366,1000.299879484447,1002.2852954126472,1.8773392269906024,0.7599731550968727,5.0,0.0501191726531063,0.0500803167985374,0.0500370146528659,0.0001266015771972,1.0300088919080257,0.0500349471448095,0.0501673206382666,2.216661709219001,5.7566547009994806e-05,5.0,0,,,,,,,,,,,,,,,
2097,2018-04-13 01:00:00,1000.3322652534276,1000.2369513520894,1000.5779848785842,0.2961344185843155,1.06288516550677,1000.1127363843856,1000.4823255448852,1.4967180970022371,0.1714525117439507,5.0,0.0500268474415682,0.0500188936399126,0.0500103302241498,2.836498173796852e-05,1.0679976222853391,0.0500078240486965,0.0500350559932595,3.2382495257298785,1.1756952714291058e-05,5.0,0,,,,,,,,,,,,,,,
2098,2018-04-13 03:00:00,1000.2584947105828,1000.162706718372,1000.162706718372,0.2958532115953861,1.0401435893162083,1000.0593587316644,1000.3189635215635,2.2904420263474483,0.1332113380634609,5.0,0.050020947103395,0.05001367324052,0.0500067781965998,2.175344190070188e-05,1.0739781283172871,0.0500067781965998,0.0500289694947604,1.7374549565233344,8.979914071040318e-06,5.0,0,,,,,,,,,,,,,,,
2099,2018-04-13 05:00:00,1000.1509217712296,1000.2079505306384,1000.0125982172578,0.1021469305308345,4.487555828614036,1000.0520967777496,1000.2261405597044,-0.2135557278491247,0.0523896880134771,5.0,0.0500096860716099,0.0500051044721514,0.0500028453318024,6.623278755520228e-06,3.2114591704762403,0.0500032480054729,0.0500163048865384,0.1867237214343109,2.2591403489383155e-06,5.0,0,,,,,,,,,,,,,,,
2100,2018-04-13 07:00:00,1000.0295583639738,1000.015364772447,1000.015364772447,0.0297967798554643,2.202127273230295,1000.0072357953286,1000.0379270609718,1.1146840550900436,0.0130204708302699,3.0,0.0500038512622217,0.0500024976329842,0.0500016607074523,4.63667141775781e-06,1.0932851474010077,0.0500014456869777,0.0500045675652017,2.8454827783225385,1.173394758934021e-06,3.0,0,,,,,,,,,,,,,,,
2101,2018-04-13 09:00:00,1000.3076212443596,1000.185332627872,1000.1801249903772,0.1649926819141919,1.6102501533055005,1000.1801249903772,1000.4863923648824,0.5854661454834615,0.0769239535609358,3.0,0.0500105866641185,0.0500110773731162,0.0500110773731162,7.2586777320918046e-06,1.401245274962887,0.0500026364959346,0.050012553113174,0.6058816287193188,6.38048498299848e-06,3.0,0,,,,,,,,,,,,,,,
2102,2018-04-13 11:00:00,1000.157627724826,1000.0638846432668,1000.0638846432668,0.1226116517774275,2.7469565655360886,1000.0429458334594,1000.2968235780436,0.0923621422011717,0.0466256826733797,4.0,0.0500085685200692,0.0500094320412805,0.0500094320412805,7.086531553017643e-06,1.0457814705550077,0.0500058031761142,0.0500097014591013,5.072584945765907,1.862388466104814e-06,4.0,0,,,,,,,,,,,,,,,
2103,2018-04-13 13:00:00,1000.0441392432308,1000.0345926791084,1000.0038459115837,0.0351770671992575,1.352690386121845,1000.0206234778468,1000.0717234288916,0.7930416922364454,0.0240791466831069,5.0,0.050005976854436,0.0500031394431538,0.0500028703872799,4.82480204885496e-06,1.2475010425938395,0.0500022878380006,0.0500103612955311,0.8191771178969609,2.0215983833823947e-06,5.0,0,,,,,,,,,,,,,,,
2104,2018-04-16 09:00:00,1001.530138543268,1001.0624287931668,1000.0095117750463,1.6549013916363309,1.0228575879523392,1000.2740392872994,1002.1703953136486,2.4437128790678635,0.8710697903843538,5.0,0.0501996405485116,0.0501330146033099,0.0500911550769304,0.0002020592838974,1.0329096122090202,0.0500619351322515,0.0502897710404442,2.19982838029077,8.519867115275304e-05,5.0,0,,,,,,,,,,,,,,,
2105,2018-04-16 11:00:00,1004.3425196112456,1002.9753938823992,1000.3494526074194,4.657221729770205,1.0205973054821678,1001.0982398192218,1005.7319975356884,2.316838359734494,2.0990780341404616,5.0,0.050593070037976,0.0504246974828527,0.0501158548686484,0.000596214493657,1.0025965437613855,0.0501709395537002,0.0508046540919929,1.9694353714186172,0.0002813267233517,5.0,0,,,,,,,,,,,,,,,
2106,2018-04-16 13:00:00,1809.3395605594776,1797.794804964475,1731.285322085927,375.04339899823657,1.0093010698876148,1534.1519112344683,2052.285852124166,0.2611440767467438,259.57268914521615,5.0,0.0950870833795889,0.0927792816603394,0.1439891561948535,0.0277398137309751,1.0112268011926235,0.070868557436153,0.1176819532943881,0.1898368823079534,0.023413180011824,5.0,0,,,,,,,,,,,,,,,
2107,2018-04-16 19:00:00,1000.9986042939836,1000.6609529175886,1000.2884478377894,1.0149304532172485,1.044254636550335,1000.2884478377894,1001.5183861371924,1.9873633460385944,0.4669560484416024,5.0,0.0500805997103686,0.0500478328559086,0.0500349969262906,9.153153979777926e-05,1.0506369354319582,0.0500208968287349,0.0501003113247032,2.8824607343873634,3.2716005070806964e-05,5.0,0,,,,,,,,,,,,,,,
2108,2018-04-16 21:00:00,1000.9309128574514,1000.612637589,1000.4389006822792,1.0045264433820391,1.0446035450008233,1000.2653458336184,1001.2000389876164,2.371646278104192,0.4137760764567701,5.0,0.0500918656660018,0.0500634392042329,0.0500199431531633,9.00179498636359e-05,1.0294902715884044,0.0500231750072512,0.0501244886614616,1.9408643507222447,4.451667593181191e-05,5.0,0,,,,,,,,,,,,,,,
2109,2018-04-16 23:00:00,1004.6648838513154,1003.4625128470356,1005.0598643784184,4.346107425169916,1.0133644980554437,1001.4665904278507,1006.2640408026208,1.7409064914187855,2.220423871358207,5.0,0.0503469865898744,0.0502378846671164,0.0500089634495825,0.0003435403387493,1.0050925069108467,0.05010162477206,0.050475527120342,1.977579238985384,0.0001628582870181,5.0,0,,,,,,,,,,,,,,,
2110,2018-04-17 01:00:00,1004.6141408757796,1003.240535076248,1000.3000762471472,4.515967422136653,1.0061941399214729,1001.2885198883392,1006.3523475050226,1.7422549355188603,2.2775691225263017,5.0,0.0503022110576972,0.0502172360916646,0.0501024769154204,0.0002883408376111,1.0036588774510768,0.0500906528095266,0.0504166869591807,1.8633556647040896,0.0001487608484809,5.0,0,,,,,,,,,,,,,,,
2111,2018-04-17 03:00:00,1000.1904470317392,1000.0971849529496,1000.0971849529496,0.2124388194357527,2.700980956912938,1000.0707942482682,1000.0971849529496,1.4230931557315865,0.0263907046814892,3.0,0.0500162943621884,0.0500118113615117,0.050009247326883,9.906934581044822e-06,1.6223902284806084,0.050009247326883,0.050021241420199,0.9260119830279718,8.101448898518993e-06,3.0,0,,,,,,,,,,,,,,,
2112,2018-04-17 05:00:00,1000.2288239659758,1000.1972707804764,1000.1972707804764,0.1820590395950356,1.2024005242273348,1000.1018910494976,1000.3233466079984,1.1870435095165957,0.1015109514951291,5.0,0.0500174232966101,0.0500109424990658,0.0500109424990658,1.658051301811368e-05,1.0856591690369748,0.0500066245823216,0.050022353792557,1.7809218737692971,7.121785937660996e-06,5.0,0,,,,,,,,,,,,,,,
2113,2018-04-17 07:00:00,2999.832224646366,2999.8874529733985,2999.93552436221,0.136724847919631,1.176016116975051,2999.7150003778743,2999.93552436221,-1.1228197226336591,0.0715311351127638,5.0,0.1499935120740044,0.1499948202421002,0.1499962018572822,6.269439932399314e-06,1.209196841949196,0.1499919787545637,0.1499979382315383,-1.5198549546801423,3.072928558861543e-06,5.0,0,,,,,,,,,,,,,,,
2114,2018-04-17 09:00:00,2991.100295828765,2993.37871757078,2996.599822612406,8.239675982803577,1.0151170616735312,2987.6134309441964,2997.1912360393308,-1.6837706732829711,4.430547968207975,5.0,0.1496786175246351,0.149778839158886,0.149909975972504,0.0003088271313482,1.0127092084614826,0.149556450574813,0.149900764063594,-1.7336970170790835,0.0001446826900362,5.0,0,,,,,,,,,,,,,,,
2115,2018-04-17 11:00:00,2999.1247952303183,2999.429671477112,2999.992698001369,0.8746439613103335,1.0813223055698815,2998.76839647928,2999.694124444572,-2.0513420892124348,0.3297955561911294,5.0,0.1499694609804042,0.1499804352248371,0.149990817670934,3.0951402511529135e-05,1.093362921841568,0.1499576017512025,0.149991366265842,-1.5743460703346668,1.4776102221447651e-05,5.0,0,,,,,,,,,,,,,,,
2116,2018-04-17 13:00:00,1001.8635090517182,1001.1676608383796,1000.1055651195038,1.8517149447001373,1.0751138436066598,1000.5134586889824,1002.7581736533856,1.520451181078456,0.8545454900968252,5.0,0.0501068129710197,0.0500746249865671,0.0500189013949351,0.0001023793056192,1.0275872911826087,0.0500299478302473,0.0501474845147993,1.791122013314622,5.317432751075074e-05,5.0,0,,,,,,,,,,,,,,,
2117,2018-04-17 15:00:00,1000.5133451183748,1000.361109393873,1000.1249884736254,0.4731003227062484,1.0439932150299072,1000.1249884736254,1000.7594480172824,1.5349739710931851,0.2584744137406005,5.0,0.0500255212194411,0.0500207661863984,0.0500240890950359,2.1937717048141587e-05,1.054082289702054,0.050008291420839,0.0500353287878064,1.34556301375998,1.29313879718429e-05,5.0,0,,,,,,,,,,,,,,,
2118,2018-04-17 17:00:00,1307.0815859494328,1304.3481725076972,1317.6411788834914,176.90058069963482,1.0350694612064135,1162.5990398005513,1435.1566796614077,0.2270746684719082,134.624175101196,5.0,0.0643531375711728,0.0633784900766601,0.0514233109540464,0.0091003716288175,1.0257573400866078,0.0566515492729027,0.0714149623670417,0.3779822905705114,0.0071576983750167,5.0,0,,,,,,,,,,,,,,,
2119,2018-04-17 19:00:00,2976.2647095735497,2984.202153787935,2992.943178624708,23.03146500828323,1.0176160880492244,2967.652815828079,2992.185569518116,-2.06602384946656,10.513837988944488,5.0,0.1489746183508441,0.1492901464069775,0.1496891116537894,0.0009687618815691,1.0069068715329053,0.1485810485921172,0.1496489634094882,-1.705458198970005,0.0004699899195471,5.0,0,,,,,,,,,,,,,,,
2120,2018-04-17 21:00:00,2987.7902911957376,2991.952475396561,2999.423884719142,12.63259044054666,1.0302478704261724,2983.452451896947,2996.481568832562,-2.1008517436040965,5.682476917850181,5.0,0.1494949223841371,0.1496329154717257,0.1499096697003684,0.0004931233234811,1.0036888617337307,0.1493068274373585,0.149852299610059,-2.05987439716566,0.0002494103853346,5.0,0,,,,,,,,,,,,,,,
2121,2018-04-17 23:00:00,1002.7211332607058,1001.6358300183176,1000.206156358426,2.91865063132222,1.0371045302527695,1000.6012413468842,1003.9788758075908,1.8659894054320207,1.2746506400980024,5.0,0.0502050519668118,0.0501207488731371,0.0500396377068904,0.0002177596219988,1.0217462417319851,0.0500508540441745,0.0502758408614189,2.1216098840260744,8.115749262075506e-05,5.0,0,,,,,,,,,,,,,,,
2122,2018-04-18 01:00:00,1002.5101210999192,1001.5705657174428,1000.498643048822,2.6088608647140346,1.013065921134084,1000.5788092109776,1003.4338087632676,2.062547910332797,1.1406549671426092,5.0,0.0501757699932461,0.0501300965969491,0.0500720028299589,0.0001750374565002,1.0212317473631392,0.0500537349050474,0.0502353827390844,2.1399500279244843,8.41572309064828e-05,5.0,0,,,,,,,,,,,,,,,
2123,2018-04-18 03:00:00,1001.4365299393478,1000.980824537458,1000.2903694423976,1.5132023017712255,1.0681238052997415,1000.3221510142696,1002.0378447939864,2.0550660045571094,0.6904550950605426,5.0,0.0501108458438514,0.0500638074782128,0.0500207155777336,0.0001186275371177,1.0511147639953993,0.0500269710855252,0.0501649990789084,2.321584487754369,4.3091900479262646e-05,5.0,0,,,,,,,,,,,,,,,
2124,2018-04-18 09:00:00,1000.6961181045866,1000.3708517187788,1000.1176874015778,0.7893363859857074,1.0533749493240148,1000.1673130841456,1000.9813747650692,2.136436561447447,0.2531643172011399,5.0,0.0500810830106348,0.0500623450800489,0.0500167475588984,6.974903680307514e-05,1.135052868158145,0.0500190094946615,0.0501082459652448,1.4250741661109088,4.335892394648211e-05,5.0,0,,,,,,,,,,,,,,,
2125,2018-04-18 11:00:00,1003.3880257218116,1002.2913036402772,1000.4600001982724,3.389137823604013,1.0273689423609365,1000.9062702527872,1004.5748366745298,1.904583435681652,1.6136426669604589,5.0,0.0503085851824984,0.050217491542534,0.0500251719021847,0.0003059838231323,1.006939024367053,0.0500856799113244,0.0504186121692256,1.9907592272322308,0.0001456620650794,5.0,0,,,,,,,,,,,,,,,
2126,2018-04-18 19:00:00,1001.384511812416,1000.9713174081196,1001.5500725728914,1.455618795173381,1.029193927267171,1000.3563558308376,1001.7809497360367,2.059435693869321,0.6553490115093155,5.0,0.0501357005813314,0.0500859603955247,0.0500016743313806,0.0001448803470667,1.0171283468786574,0.0500358620612381,0.0501923386959788,1.737127335753477,6.115318015452453e-05,5.0,0,,,,,,,,,,,,,,,
2127,2018-04-18 21:00:00,2119.886633475497,2122.3851368593705,1381.4273446670732,470.20321340937176,1.0300473573983076,1722.2784790921166,2516.737470078601,-0.0236650508243195,397.0053360886791,5.0,0.100933523029571,0.1011916908775148,0.1448809169229946,0.0285301170257775,1.0275927839011996,0.0759536515324083,0.1255085772442193,-0.0147331661112976,0.0248767499902856,5.0,0,,,,,,,,,,,,,,,
2128,2018-04-18 23:00:00,2120.373141215472,2131.1382422389765,1357.0445854633124,458.663178668085,1.0088420916131,1737.593609767227,2500.5692145951107,-0.0611735413398506,379.28118897856666,5.0,0.1008924807318936,0.1001040660077538,0.1492233514805616,0.0277269717086683,1.0098789631231555,0.0783453764005202,0.1244367947923154,0.0033630014347831,0.0230800771743734,5.0,0,,,,,,,,,,,,,,,
2129,2018-04-19 01:00:00,1005.8619081757944,1004.3253984941048,1000.7672944011656,5.541558723757827,1.0022013706327335,1001.741903771741,1008.3059513179782,1.872833459179164,2.9836858352431364,5.0,0.0505265469383774,0.050375714978459,0.0504788532118996,0.0004963328503416,1.0024198073982191,0.0501682816430929,0.0507471261928665,1.7119454092182154,0.0002571032254468,5.0,0,,,,,,,,,,,,,,,
2130,2018-04-19 03:00:00,1000.8801930118572,1000.605376048932,1000.27334764052,0.8601024701168705,1.1923065924681422,1000.27334764052,1001.2942961994294,2.246880802978017,0.3950817011543677,5.0,0.050070164920815,0.0500564904057767,0.0500249421889955,6.956647415422142e-05,1.111363725009272,0.0500243025139086,0.0500905726986997,2.6884429771780547,3.2738002068509464e-05,5.0,0,,,,,,,,,,,,,,,
2131,2018-04-19 05:00:00,1000.4033638502628,1000.2534536284758,1000.0805852000974,0.3818673020619562,1.0518813900380963,1000.112082715631,1000.6065264321644,1.36127653172398,0.1808114240515124,5.0,0.0500353573887912,0.0500263885146661,0.0500116942920859,3.567110060724976e-05,1.0190681528182133,0.0500094619856255,0.0500479488564948,1.9326599801429605,1.733927545963937e-05,5.0,0,,,,,,,,,,,,,,,
2132,2018-04-19 07:00:00,1000.4196052204776,1000.3942035819944,1000.5401966467856,0.3051878734775686,1.0781871305927588,1000.2523326921602,1000.5401966467856,2.516693105832056,0.1459930647913552,5.0,0.0500419497689874,0.0500330274682743,0.0500539602428352,4.938748678246124e-05,1.0728739657676345,0.0500108862587975,0.0500539602428352,3.4870034082125576,2.093277456090281e-05,5.0,0,,,,,,,,,,,,,,,
2133,2018-04-19 09:00:00,1000.8897439900832,1000.5927948986916,1000.0053103414295,0.9550863964190616,1.0576376080020882,1000.1654417669774,1001.281797246085,1.8213001633389063,0.4760593613815445,5.0,0.0500912921810645,0.0500594618469108,0.0500021400634166,9.111707800823586e-05,1.0188893203820033,0.0500256481124072,0.0501302315578739,1.9263174148286055,4.366298398904289e-05,5.0,0,,,,,,,,,,,,,,,
2134,2018-04-19 11:00:00,1001.02281706195,1000.7422582738612,1001.2977934811536,0.98895538143607,1.0181771893395886,1000.3354614921589,1001.321225632386,1.8905929807597008,0.4859466674004125,5.0,0.0501150865918715,0.0500769479833991,0.050024152202545,0.0001140680792678,1.0116582167568933,0.0500305965921367,0.0501630283859536,1.931420013303496,5.340228281554282e-05,5.0,0,,,,,,,,,,,,,,,
2135,2018-04-25 11:00:00,2999.3854618670075,2999.534288201581,2999.534288201581,0.4817756621089502,1.4143334453070102,2999.281864698386,2999.7446661753,-1.2600561010162752,0.252423503195132,5.0,0.1499700907358452,0.1499674485479152,0.1499627883576956,2.2903039428932427e-05,1.2701211308762343,0.1499627883576956,0.14998771651707,-1.639357641757749,1.1933298963623384e-05,5.0,0,,,,,,,,,,,,,,,
2136,2018-04-25 13:00:00,1425.380565991667,1423.0791246979034,1939.8358601785783,235.62119991167415,1.011900219973174,1233.1286569209026,1602.5597777564935,0.0622753410410319,183.56501561524877,5.0,0.0795962013480965,0.0782588602074227,0.0550331375229836,0.0183080353232651,1.0107558236249163,0.0641756173984489,0.0939089705689224,0.2699126224555435,0.0146707225216047,5.0,0,,,,,,,,,,,,,,,
2137,2018-04-25 15:00:00,1132.9625393072122,1121.0009570423122,1073.5475730152527,79.75479187874272,1.0144351236604905,1070.4207351001216,1190.415916628586,0.5007302354886398,59.77331898593684,5.0,0.0610855953477063,0.0605368969126412,0.0553340018870256,0.006791776122337,1.009195148327911,0.0553340018870256,0.0659494543807441,0.3439195093842976,0.005273937441336,5.0,0,,,,,,,,,,,,,,,
2138,2018-04-25 17:00:00,1054.3419883541342,1050.2600804028252,1045.3671367040004,35.517943119896465,1.0058115965112442,1024.772350727997,1079.1165916585408,0.5793056286291024,26.827772099166168,5.0,0.0543377505026607,0.0540183313770075,0.0539798043985665,0.0028900827468084,1.0032070745559476,0.0519657750400042,0.0562405108425653,0.6083309790865148,0.0021415759712476,5.0,0,,,,,,,,,,,,,,,
2139,2018-04-25 19:00:00,1001.5729733786486,1001.0955682988928,1000.155016883694,1.5934006348403489,1.0422780698171694,1000.350668372566,1002.1598100689108,1.9037649221879331,0.8214081144686816,5.0,0.0501289094440785,0.0500843557246457,0.0500712018463689,0.000125758304866,1.044537174434757,0.0500454976794713,0.0501687206642693,1.867573383679666,5.459823158604493e-05,5.0,0,,,,,,,,,,,,,,,
2140,2018-04-25 21:00:00,1433.3208079598244,1428.9851351848304,1198.2817197268396,251.22370184076175,1.540251041037538,1202.3663871110211,1641.4019475751488,0.1788581651987129,221.16508648927837,4.0,0.0781715761988091,0.0783280291200717,0.0916563259510006,0.0127696573672365,1.5302647253822086,0.067433208132336,0.0901161440014447,-0.1340268569240478,0.0115395123621617,4.0,0,,,,,,,,,,,,,,,
2141,2018-04-25 23:00:00,1379.7988809281155,1445.166381473729,1492.722295844913,217.2627790185389,1.725029677263246,1200.1106907139113,1570.2812700892628,-0.2783834056254644,171.89120525609633,5.0,0.0656986109614522,0.0625069154306774,0.0596162816781065,0.0100737635276323,1.7202754825273758,0.0570417727173003,0.074684376077043,0.3028616030659887,0.0076971129047864,5.0,0,,,,,,,,,,,,,,,
2142,2018-04-26 01:00:00,1000.6354266527892,1000.4300587217851,1000.204040274526,0.6625311421958132,1.023660896947581,1000.1693076602572,1000.9459854991414,1.8829340219401136,0.3189630452264964,5.0,0.0500438804361554,0.0500252451142688,0.0500015217356868,4.634780799332234e-05,1.0538872916872355,0.0500107054071983,0.0500596945957522,2.0066159002649253,1.5856391574871342e-05,5.0,0,,,,,,,,,,,,,,,
2143,2018-04-26 03:00:00,1000.2082802002308,1000.1406609562946,1000.0707016596084,0.2435913511558963,1.0734458033545775,1000.0441575749842,1000.246608958564,2.014099507118494,0.0995826722833044,5.0,0.0500118262607293,0.0500092916831855,0.0500044271489299,9.968255951684745e-06,1.246783754809554,0.0500044271489299,0.0500146356174436,1.4616871443125257,4.864534255591413e-06,5.0,0,,,,,,,,,,,,,,,
2144,2018-04-26 05:00:00,1000.011628665374,1000.0101793581974,1000.015855975322,0.0072134248347089,3.066019974895543,1000.0033859255822,1000.015855975322,0.1514541028700448,0.0056766171244362,4.0,0.0500017521285566,0.0500006880359692,0.0500006061564818,1.6137844876484938e-06,1.6118720984793062,0.0500006061564818,0.0500030264744158,1.2909840501074097,8.996723011717168e-08,4.0,0,,,,,,,,,,,,,,,
2145,2018-04-26 07:00:00,1000.0062258289568,1000.0067286704744,1000.0067286704744,0.007710431147966,1.04572093689555,1000.0017708609864,1000.0068705955352,5.972500449297193,0.000141925060916,3.0,0.0500018222772831,0.0500019114058863,0.05000155778299,2.512851029887766e-07,1.8377191474377972,0.05000155778299,0.0500019114058863,2.833825450958106,1.4630644545182705e-07,3.0,0,,,,,,,,,,,,,,,
2146,2018-04-26 09:00:00,1000.0641614269488,1000.0494045788512,1000.0515839129636,0.0665227050336102,1.7334749633461182,1000.037140890761,1000.0515839129636,2.060889343386469,0.004404437438211,4.0,0.0500452791958307,0.050048878835565,0.050048878835565,1.5763506211359612e-05,1.636281369447664,0.050040542529948,0.0500494206817161,0.5884691401583877,8.336305616987727e-06,4.0,0,,,,,,,,,,,,,,,
2147,2018-04-26 11:00:00,2997.6354832757406,2998.301228250419,2998.301228250419,2.2715881471685213,1.0288491586279431,2996.7675831883053,2999.273440166633,-1.7766228570895668,1.1497082283162854,5.0,0.149817593728776,0.1498712875579403,0.1499280877333486,0.000174897164539,1.00456673298129,0.1497362487264873,0.1499428700798458,-1.8116699629012067,8.97346264494836e-05,5.0,0,,,,,,,,,,,,,,,
2148,2018-04-26 13:00:00,1000.256332868924,1000.1990900303316,1000.08756545789,0.2414598343188529,1.1096359100651343,1000.08756545789,1000.3102327635316,1.815109494965585,0.1115245724414535,5.0,0.0500210234645845,0.0500150646552131,0.0500070109462483,1.9149093976301115e-05,1.1289723044215592,0.0500070109462483,0.0500299581893584,1.4770968236765976,9.249475305214694e-06,5.0,0,,,,,,,,,,,,,,,
2149,2018-04-26 15:00:00,1000.0177727861204,1000.0168600278124,1000.0095206733008,0.0099304964287912,1.7529206646250588,1000.0095206733008,1000.0212002021916,2.3728671536934285,0.0043401743789672,3.0,0.050005489058576,0.0500042137792659,0.0500042137792659,4.93044447583438e-06,1.2597299662112476,0.0500028769858155,0.0500078145863715,1.8660415138965296,1.900248815890626e-06,3.0,0,,,,,,,,,,,,,,,
2150,2018-04-26 17:00:00,2998.7690496563714,2999.1393468202086,2999.0942888085515,1.4317881209664107,1.0159217919745231,2998.556353447914,2999.685292348623,-3.127135839024048,0.5459455284144497,5.0,0.1499277895347275,0.14994531852809,0.1499982386807851,7.051966169535974e-05,1.0233136150515616,0.1498974104686384,0.1499837804003032,-1.5437819437081222,3.90845529861239e-05,5.0,0,,,,,,,,,,,,,,,
2151,2018-04-26 19:00:00,2795.612500455484,2805.1935877445458,2699.982374217257,129.55795243058424,1.0126490307231468,2683.3575088642087,2911.8774976183927,-0.1779382468784656,113.42421415442776,5.0,0.1403947948378923,0.1401755870321928,0.1321104243716961,0.005769492044221,1.0150302557784423,0.1354008508734275,0.1457419900912525,-0.0151391056728037,0.005064748483979,5.0,0,,,,,,,,,,,,,,,
2152,2018-04-26 21:00:00,1000.1232550326848,1000.1359337696924,1000.0910038536952,0.022978028661378,271141128410.42065,1000.0910038536952,1000.1428274746676,-0.659672383108136,0.0068937049752548,3.0,0.0500097151038362,0.0500092062367276,0.0500032704730037,5.481585716967867e-06,670253016075.1812,0.0500032704730037,0.0500166686017773,0.1384481403374443,5.935763723853571e-06,3.0,0,,,,,,,,,,,,,,,
2153,2018-04-26 23:00:00,1000.1554576600902,1000.059864389202,1000.185543748268,0.151520856984122,2.820688544080919,1000.0446615162924,1000.185543748268,0.9672387727290902,0.034004306508109,5.0,0.0500147392476909,0.0500111369648819,0.0500092287093733,1.3406872818940395e-05,1.553247319852707,0.0500092287093733,0.050012494747958,1.888678857873644,1.908255508616119e-06,5.0,0,,,,,,,,,,,,,,,
2154,2018-04-27 01:00:00,1002.8834456937738,1002.2773981360968,1000.1153151139896,2.543765067444933,1.0398061427424128,1000.942079387368,1004.0505690447316,1.6551312642807297,1.4171505825750046,5.0,0.0502005528508827,0.0501523189970391,0.0500036267900822,0.0001881275944235,1.0056445386214954,0.0500642354212568,0.0502834631249616,1.8763883952465676,0.0001003544888886,5.0,0,,,,,,,,,,,,,,,
2155,2018-04-27 03:00:00,1000.0377825227288,1000.018833261338,1000.018833261338,0.0267263740483533,3.268164036957552,1000.0178283334184,1000.0726985210752,0.8338496376360527,0.0012764357409196,3.0,0.0500062968444247,0.0500042799985186,0.0500042799985186,4.5010321254668415e-06,1.2533143297316718,0.0500030154878238,0.0500110518096862,0.8953391705495152,2.3161613726188635e-06,3.0,0,,,,,,,,,,,,,,,
