,datetime,Rho_org_mean,Rho_org_median,Rho_org_mode,Rho_org_std,Rho_org_rhat,Rho_org_25,Rho_org_75,Rho_org_skew,Rho_org_mad,Rho_org_n_chains,Kappa_org_mean,Kappa_org_median,Kappa_org_mode,Kappa_org_std,Kappa_org_rhat,Kappa_org_25,Kappa_org_75,Kappa_org_skew,Kappa_org_mad,Kappa_org_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains,season,NRMSE,Predicted_CCN,f_AS1,f_AS2,f_BC1,f_BC2,f_org1,f_org2,inorg_density,k1,k2,mass_accumulation,mass_aitken,predicted_CCN1,predicted_CCN2
1788,2017-11-10 23:00:00,2980.380296388365,2975.027114035884,2967.5173696007896,10.842729857023985,4.210716147467007,2973.6503664397064,2993.4228150664,0.2094612671730037,7.50974443509449,5.0,0.0633592758141357,0.054145623619557,0.0541100066913468,0.0160603684493455,4.192483513805634,0.0541100066913468,0.0781832078605942,1.2123736851521756,0.0010749166679056,5.0,33.61951998686003,34.557957177588186,29.660577846094192,2.1450008770218343,10.488895244316964,33.38203962956504,35.005129139137175,-0.974895601145222,1.1759175480231434,5.0,333.06447366324505,301.66892519422794,267.20798743786975,71.537562797565,13.548659325629744,287.4374779577379,329.996360559765,1.1807048645797693,28.32743536553704,5.0,110.82712777496272,111.09194478489462,108.83107506413708,1.165422001046556,9.966309246925766,110.2904066777374,111.86515070710104,-0.6851411123795125,0.8015381071572278,5.0,226.39671844052748,226.86145914420268,219.23701542214465,7.619210519993113,7.371822616002189,219.3646801999265,228.53432283804975,0.7135564873884589,7.496778944276173,5.0,2,,,,,,,,,,,,,,,
1789,2017-11-11 01:00:00,2979.3321652435598,2982.3005358419955,2988.956220550348,12.764459569862677,2.209059362884781,2978.6867514966184,2988.956220550348,-1.8002508277295537,3.6137843453770975,3.0,0.0563389048798941,0.0566603670072557,0.0612702822459284,0.0044597271084948,3.954473828450078,0.0507605226781443,0.0612702822459284,0.0251027910788237,0.0046099152386726,3.0,43.09639567927815,43.132075883688486,43.132075883688486,0.9475214300958122,4.584767701248808,41.96831644048813,43.79616221672833,0.2569967788728829,0.6640863330398403,3.0,250.09687195790443,246.4396428368775,246.4396428368775,16.6369488029283,5.020362872722436,239.18164409474971,271.266639083256,0.0423977160414498,7.257998742127768,3.0,138.9787872960767,138.7925337183706,137.93930655467682,1.0328129200957137,6.197297980666208,137.93930655467682,140.35211102707996,0.3915398760276797,0.8532271636937878,3.0,155.2800728767361,156.17861230450296,156.8664381474104,2.204489604208532,3.668374506478864,152.33514649925684,156.8664381474104,-0.4075892069076174,0.6878258429074435,3.0,2,,,,,,,,,,,,,,,
1790,2017-11-11 05:00:00,2996.608812715708,2997.4297021431576,2998.0609698813555,2.332504791036106,1.3331301265909998,2995.555298363309,2998.0609698813555,-1.361519236004521,1.0420335656713178,5.0,0.0513260227630403,0.0508627239736196,0.0503873469678059,0.0014309517440851,1.055518454144718,0.050390920733931,0.0517376736149127,2.2882725225274423,0.0005886414372669,5.0,33.8249214458747,33.82776921026406,33.82899238958195,0.0109896552643864,1.6670882096399608,33.822003918660684,33.831110677621254,-0.9908092798415352,0.0043152557313774,5.0,486.0054558175215,486.0523574435423,486.1480279240628,0.4918916878996777,1.3970152594736915,485.6114165002162,486.2589435507695,1.5889153541392094,0.3163282072359266,5.0,170.0111895948056,169.62780849679157,169.44669210020356,0.952481623653986,2.468883421783052,169.44669210020356,171.26745656605513,0.6431154861795931,0.242849454335726,5.0,102.96480668214612,103.47214950086048,103.47214950086048,1.582718451632668,2.449496403012602,101.04925257917556,103.79839689323312,-0.5419164932028411,0.4866117277193638,5.0,2,,,,,,,,,,,,,,,
1791,2017-11-11 07:00:00,2724.267332556323,2728.201834350254,2693.5566002482988,106.3017159538199,1.1711130170475368,2659.1006946131924,2784.563090295399,-0.1304741211299114,63.64637636079942,5.0,0.0995948405612452,0.0989346353097365,0.1480196193773242,0.0327441828952746,1.0609316807843374,0.0676846233024765,0.1306278070888463,0.0254847462552308,0.031356985932559,5.0,37.10618394376296,37.107205712724415,37.09600057600616,0.0097468155648465,1.131797753584492,37.09920814219525,37.11147365969836,-0.0588546261368926,0.0079438188248346,5.0,271.83967095999265,271.5005485091352,265.7004512059594,6.923348949537096,1.1453180000337586,267.4036167207491,276.306498495888,0.313392596068187,4.517996057373409,5.0,195.4461815247596,195.45015273366275,195.43761859678725,0.0108870119532103,3.2148449811723507,195.43761859678725,195.45389150706688,0.1554641152806517,0.0043085309426658,5.0,92.68473848196172,92.67041756416508,88.41332034764298,2.3485997403241514,1.1730399526521496,91.19193961246052,94.08143815654566,0.0734788903642518,1.434727585976589,5.0,2,,,,,,,,,,,,,,,
1792,2017-11-11 09:00:00,2948.6651591164004,2961.2008536368357,2984.804853652869,50.09364100733313,1.059217312667887,2926.76261324746,2984.533171418265,-2.440571518267922,23.5084310357438,5.0,0.0907767158776609,0.0899186940734385,0.0560773792969265,0.0297715307294524,1.5577958767028528,0.0581662851301019,0.120489467795585,0.1407896775888203,0.0305707737221465,5.0,42.79017842919331,42.5995292831564,42.19323944367635,0.8399796474973823,1.2245581473710905,42.19323944367635,43.31873287630229,0.7335807754402252,0.4622454925646266,5.0,203.40789445775985,205.57665280485867,208.27633667611468,10.657375287494183,1.2585287861019228,197.84017688166867,209.9667551932645,-0.5535358461755499,5.8716912007514,5.0,188.65447688714687,188.51406972065277,187.8393805048182,0.9686368150437146,1.105587208963135,187.9730586543536,189.22574358313756,0.1106599996170083,0.6159766914940121,5.0,93.57735861252414,93.83349198890332,93.83349198890332,3.1069403254090777,1.227550749714327,92.09660315824992,95.54614049544304,-0.4966138684394865,1.7126485065397077,5.0,2,,,,,,,,,,,,,,,
1793,2017-11-11 11:00:00,2997.6679826373997,2998.079701525672,2999.813944090424,1.7981024631179507,1.1797763366920484,2996.2344260239515,2998.949242002682,-0.8600531625945912,1.467632744126604,3.0,0.0533108575869696,0.052206107973246,0.050370374149838,0.0034499473523857,1.0182586075471705,0.0508833380579061,0.0546455797231803,1.934402372216227,0.0015848752667556,3.0,59.06649453887725,58.85753580653566,58.47855943920521,0.6839672342696221,2.5059375108101585,58.47855943920521,59.73491571841881,0.8043891165012065,0.3789763673304449,3.0,79.44644685567192,80.1306703016528,81.15019379775666,2.687238941190861,2.436828094057908,77.03781282889905,81.74600878882134,-0.7712960087473685,1.6153384871685432,3.0,205.07661120196212,205.08328419909256,205.08328419909256,0.1055478264504929,2.107923303756114,205.00579211935408,205.09603784780245,0.5089665068268522,0.077492079738505,3.0,74.36187729044273,74.38645929735641,74.33069976996184,0.1110601115994193,2.182540687197569,74.33069976996184,74.41821906763307,-0.3758788555796135,0.0484746056025926,3.0,2,,,,,,,,,,,,,,,
1794,2017-11-11 13:00:00,2997.48752765877,2997.395294309349,2997.395294309349,1.759827191691764,1.3397041797132083,2996.4518640241195,2998.950180416875,-0.4254176180809686,1.0093293157310654,5.0,0.0510813704259654,0.0507753907583004,0.0501047973028088,0.001091077009431,1.0074696883424632,0.0503087322669728,0.0515017231331237,2.0709971216733054,0.0005381487277703,5.0,62.391552210199286,62.40880760244063,62.35382248729015,0.7918974265893842,1.8807385192144552,61.76271080580845,62.990122866099576,-0.267568480698339,0.6454152592391225,5.0,50.23397837115154,50.16053096082064,50.1881592527794,1.9165574362017712,1.881192715504224,48.7231673949273,51.73548665468449,0.3577481656281244,1.5741604526690551,5.0,222.24827206915447,221.19567280544808,221.93778510987232,2.2143003941803747,101.43433253114333,220.97662502061408,221.93778510987232,1.355470688116452,0.6645380076014931,5.0,64.04567823936003,64.8143469963175,64.8143469963175,1.587823302791908,84.58170736764313,64.27336169930153,64.94547552737137,-1.3553326020281538,0.4474098574844021,5.0,2,,,,,,,,,,,,,,,
1795,2017-11-11 15:00:00,2983.2618628512478,2986.307058600608,2983.9193338183595,11.025770025990926,1.0909009897937847,2981.0075675111543,2991.603849642842,-1.0826557491826128,5.296791042233963,5.0,0.0579792768793065,0.055348856153101,0.0510300045015384,0.0081993721001026,2.7640304619514677,0.0515435842208693,0.057218321336381,1.2440772971983705,0.0038052719322316,5.0,48.47967547121272,48.08073840633595,47.484620054191225,1.5050638029806522,2.746678032665655,47.484620054191225,49.71520648947799,0.0223530058913003,1.634468083142039,5.0,60.5784520018022,62.08238616534966,62.08238616534966,5.580589978507962,2.69277960764182,55.06078885064615,64.28201447439172,-0.0175100745735284,5.4502983214715925,5.0,191.15922933884545,191.05427632019575,189.06408098828663,1.7295130231138736,2.9394276552363343,189.06408098828663,192.71638479587145,-0.0033160883303886,1.662108475675666,5.0,39.05410371105324,39.09869175182556,38.067920197304346,0.9101980474361778,2.996526948188693,38.067920197304346,40.1085748902825,0.0490251752373535,1.0098831384569422,5.0,2,,,,,,,,,,,,,,,
1796,2017-11-16 17:00:00,2837.469058119418,2874.337421082325,2970.510053680295,134.7952738536072,1.0298984397027813,2760.291480694524,2938.3015601351453,-1.3180677750939005,80.53144896149888,5.0,0.1334267005784641,0.1367739356205035,0.1467347976747588,0.0135943810504271,1.0168464164530937,0.1255855077955415,0.1445378192619451,-1.1575040902962848,0.0086553311821039,5.0,8.733263793755258,8.738484991445592,9.047663008856276,0.3930841609467295,1.1147684525561714,8.462505706040911,8.991748111457305,-0.0739549996100121,0.2574801801999697,5.0,5900.324350640289,5818.264881700994,4521.960923991176,935.508288273266,1.1089034830840194,5287.058217057393,6415.210194137774,0.7323414153389262,569.6700813348843,5.0,98.93653170199175,98.98622997988625,98.83311212064542,0.8279393725719181,1.0145902960935294,98.37832275522553,99.47801799315128,-0.1217995077045266,0.5495007144919697,5.0,85.20680699297449,85.20300544570932,84.55536261263715,1.767514619609884,1.0668483977212555,83.94410748201076,86.42108871821578,0.1546067643660156,1.2348446567662563,5.0,2,,,,,,,,,,,,,,,
1797,2017-11-16 19:00:00,1002.941087762736,1002.6026649303992,1000.0482620483292,2.674569055502885,1.0625620104098272,1000.9696677744232,1003.8146980684992,1.892471736161586,1.4652977853438642,3.0,0.1484746301084466,0.1489212584411863,0.1496459155068997,0.0014664931472909,1.0034105173572572,0.147935365396284,0.1494543561932697,-2.2924048995370203,0.0007140206857539,3.0,36.64231987536267,36.59362379008955,36.03066817597344,0.5328753426909513,1.0521088079536485,36.24669955791892,36.989292751727135,0.38231024394359,0.3657314472056541,3.0,295.201861531351,295.75275854142643,296.7895154120707,9.31781317854386,1.10598362722555,288.42185396427493,301.4928129149936,-0.0416979436493024,6.434389119506591,3.0,151.52927617675107,151.4021254701613,150.98004640917503,0.55092260814441,4.055095394197672,151.02745845477662,151.92682704619267,0.5333985034909446,0.4220790609862774,3.0,92.51860308201516,92.78841895689278,90.98318210074792,1.0245753738061052,3.843902841396683,91.81208330260137,93.3520269940036,-0.5477472418727519,0.7566236863531373,3.0,2,,,,,,,,,,,,,,,
1798,2017-11-16 21:00:00,1002.5235929375652,1001.7069223591534,1000.244865909567,2.585798094834999,1.0901498311831068,1000.5526976448136,1003.3105617733472,1.6291626286108123,1.4620564495863846,3.0,0.1494502113802667,0.1496288550808538,0.149958057567266,0.0006065921606173,1.00569044387541,0.1493081527498831,0.1498546757901448,-2.943715489455894,0.0002413964754035,3.0,23.85638121139672,23.82975225740632,23.818399932503095,0.2476524476614387,1.769366886863468,23.806073916880635,23.91325376762051,-0.5854631587465756,0.0348376871159601,3.0,1382.7026113035142,1386.634629348002,1391.616536267474,43.877252340113216,1.768678768068945,1369.427419573661,1391.616536267474,0.6701960960904021,5.257114591797063,3.0,162.08061213166417,162.22475480524892,162.22475480524892,0.3993054628207785,1.5941430214972294,161.97007940238203,162.2776140361063,-1.5140509304068388,0.2033750327946677,3.0,98.22372517158,98.0826846894194,98.0826846894194,0.6619278877592805,1.4900662805788398,97.918284421593,98.48539164110764,1.161101670674909,0.3502279073802441,3.0,2,,,,,,,,,,,,,,,
1799,2017-11-16 23:00:00,2624.218874602074,2625.1106731389477,2172.451769965293,197.7094925908213,1.0318495630381286,2481.4651425831867,2777.79874464206,-0.1249499264129493,147.19632251176017,5.0,0.0716367661585667,0.0665123345870504,0.0500992314551942,0.0193334341804405,1.0265048318822954,0.056653219874005,0.0810702611092385,1.2864065670562552,0.0108230633428852,5.0,30.422567240779298,30.47233357388288,30.40321796691044,0.5815595044346455,1.0319287900840706,29.980165211082443,30.84181644203878,-0.1627815427344963,0.4086177129152162,5.0,961.5352294168404,963.4786147060448,995.1319301950494,37.1314764981238,1.0457374132321835,937.781446384654,986.839202155602,-0.0843613005146936,24.551905429139996,5.0,169.643716727328,169.65654200170732,169.24095158767665,0.9843246952868844,1.006052076503343,168.96689465605058,170.27217984934117,0.0848432433099059,0.6715204127061156,5.0,132.26860053203072,132.60209508915153,133.69038302208818,3.8195487008558,1.0282160417352129,129.78619085974353,135.02343830867386,-0.2803919804081323,2.601518414550185,5.0,2,,,,,,,,,,,,,,,
1800,2017-11-17 01:00:00,2988.490934714422,2992.060926840371,2992.060926840371,8.749046154285539,1.3038399987600229,2982.9363979924,2993.570335363214,-1.4380976110925692,2.7987311653560027,5.0,0.0611695374277789,0.0661766155951117,0.067926126258787,0.0088307157278768,2.748753213631929,0.0530603978548629,0.067926126258787,0.4613572502611225,0.0114885323081023,5.0,52.08113790832236,52.19928885093151,52.19928885093151,0.4127105971414745,1.5489669436935445,51.64018954422975,52.44255062483808,-0.0763049937831246,0.2925910408483148,5.0,365.337440718238,363.1065500636736,362.5596995994998,9.341992991884856,1.6952049717834217,357.67875959952954,377.4812321005409,0.2765494911854919,6.167849125255373,5.0,187.2098350778216,187.04687035091183,187.04687035091183,1.2956833470200106,2.2122328849108124,186.19792761578,188.10919920548503,0.1157731351694901,1.0035731213355348,5.0,66.6006985438322,66.03414084574766,64.67060847215711,2.7753626837667915,2.3302072580491,64.58918447400364,68.61983861872697,0.7798731388870587,1.7202144081918505,5.0,2,,,,,,,,,,,,,,,
1801,2017-11-17 05:00:00,2874.240460221675,2874.3204234792934,2874.3204234792934,50.62095004095817,1.4780761115941523,2870.391259384505,2874.3204234792934,0.3662660908585925,3.929164094788121,3.0,0.0763545697370784,0.0815736912909513,0.0815736912909513,0.0174714080550144,3.4759272492292723,0.0564160550423344,0.095476797168086,-0.0317950931113261,0.0139031058771346,3.0,42.75583000438247,42.7968183809849,42.821830615720856,0.0758270165914496,1.5783366049273628,42.71805725391572,42.821830615720856,-0.9307993132536796,0.0250122347359535,3.0,514.8163708439321,511.0302970050579,511.0302970050579,14.241436415473554,1.8899136552646332,508.9260706638317,511.0302970050579,0.8361564498520245,2.1042263412261946,3.0,170.46102713993656,170.48223623806896,170.48223623806896,0.0696755797736276,1.7323485553937163,170.3785256221713,170.5335441632322,-0.0649084974090416,0.0756420783756084,3.0,73.24336822141343,71.94268685166746,76.7663632185542,3.1597129240878834,3.008728423402324,70.19365279592603,76.7663632185542,-0.051727905062191,3.115808527330941,3.0,2,,,,,,,,,,,,,,,
1802,2017-11-17 07:00:00,2995.7320147060564,2997.081154632706,2998.232630582145,4.333019641254798,1.1285394326637987,2994.0725261858256,2998.811856842224,-1.7286228785207056,1.8091396185968731,3.0,0.0567984047058297,0.0545558675102174,0.0512982327355136,0.0072958540862935,1.025907402020634,0.0520171890053888,0.0588778991891493,2.8246233333337574,0.0030630479719086,3.0,71.49239533583375,71.2735364947871,72.20492571348912,0.444144879272342,1.827934920756592,71.25526045051785,72.20492571348912,0.8571960620048089,0.0477226443461518,3.0,79.34852809536775,80.04889247256764,80.16184068105262,1.4827550135417575,1.7808842134484992,76.98974304005073,80.13902838884957,-0.8300356640343864,0.1129482084849797,3.0,193.5297862626117,193.59365634883724,193.68775080494987,0.1901828589472516,3.5443442268875547,193.44147689865923,193.68775080494987,-1.296515430851225,0.0940944561126286,3.0,63.37269182043603,63.346560042902055,63.19114050644994,0.1787281816489081,5.667747152269114,63.1936339781447,63.44708032051798,0.9075295691061704,0.1327344910847117,3.0,2,,,,,,,,,,,,,,,
1803,2017-11-17 09:00:00,2979.876677778763,2981.212167663303,2967.177748536502,13.615518411291118,1.6486904766954715,2970.7840236103607,2991.4000987248687,-0.6982908432643292,10.428144052942116,5.0,0.1062274049055711,0.1147008002551519,0.0697296411339394,0.0285428082335415,11.985657366318325,0.0755973764118616,0.1316546689767185,-0.2148674575560339,0.0233287264869064,5.0,14.634896598156589,2.197374123260168,2.197374123260168,25.15465580277481,6737.584093361035,2.153653752718944,2.226099527994645,1.499740085158247,0.0437203705412243,5.0,556661.0328583551,472421.973096871,16.37144616771991,406694.2476620428,30.712413050617272,457586.6203938178,592471.5353540592,0.5342473654963829,120049.5622571882,5.0,128.2613362696657,126.65034627042316,126.30240187460716,3.346465595898164,60.64892914526756,126.50675215542086,126.88550109916125,1.485818421230028,0.2351548287380609,5.0,46.37336835802134,47.79600079356123,40.26157258878564,3.0670061851217763,29.882091267874152,47.54787449130299,47.95235544963723,-1.4726248305720009,0.2481263022582354,5.0,2,,,,,,,,,,,,,,,
1804,2017-11-17 11:00:00,2973.3398068001266,2977.50380555151,2995.9706081482027,20.85750988092986,1.9154628907750275,2954.336711564103,2995.9706081482027,-0.3749144669062214,18.46680259669256,5.0,0.0549777702350534,0.054343980232998,0.0508070613330034,0.0045481311238045,3.1366747694486814,0.0508070613330034,0.0557655733689121,0.7519687281367091,0.0035369188999946,5.0,36.10306535369059,36.169117800319455,35.22890632880397,0.730372216189832,2.115921585103637,35.314327877512454,36.64891961371384,0.3864158615686145,0.5354455229691979,5.0,72.10244776705245,73.03373946025755,76.6689949403906,3.7856060657098167,2.179440177681472,68.9978913814834,76.03300383849214,-0.2738787017662299,3.635255480133054,5.0,160.17345698774636,160.79244618237686,158.5522796833161,1.4096756613654553,2.066960266258909,158.6337145111461,161.1697284633181,-0.1044153601870262,0.6440692876336982,5.0,41.53123105540641,41.17588108992872,42.368636312806586,0.9057322748304992,1.73871551355502,40.94620193070382,42.368636312806586,0.1510865674220047,0.4101905431244645,5.0,2,,,,,,,,,,,,,,,
1805,2018-03-15 01:00:00,2993.761258483485,2994.0687097265504,2994.0687097265504,3.673908188455517,13.16791473693788,2989.336752461201,2997.961343186272,-0.1130050121788219,3.8926334597217647,3.0,0.0500782104199067,0.0500565869130478,0.050024736817748,7.146686305799955e-05,1.0254413937979037,0.0500251091600879,0.0501166363276942,1.5686730764644048,3.576940716005367e-05,3.0,32.29676623387221,32.27341253509503,32.27341253509503,0.0643510169667942,234.3952254427701,32.23239831377462,32.38461636477331,0.496474931585792,0.0411308407672947,3.0,2376.788736071905,2381.615341594224,2389.294643443525,12.659317038457546,62.66047461181338,2359.2676006615447,2389.294643443525,-0.5186888513647231,7.679301849300828,3.0,385.87244705719104,385.879835329034,385.879835329034,0.03352357831006,1.0860552974734632,385.8522579305127,385.879835329034,-0.8566791788775481,0.0275773985213163,3.0,33.858650309057765,33.83985664584115,33.85338165750203,0.0675841239517341,1.1109592663212866,33.823031914808425,33.87719635114225,7.158482301626568,0.022245927771749,3.0,0,,,,,,,,,,,,,,,
1806,2018-03-15 03:00:00,2985.599103996927,2989.731546950988,2990.8951750294927,11.658845732424302,2.184103676216933,2977.905663672035,2995.233074432409,-0.8866376065419852,6.4545249855464135,5.0,0.0509187387118008,0.0505981687218535,0.0500562879779412,0.0010160534248572,1.0169742213504531,0.0502317501998007,0.0512030492836059,2.544497822258541,0.0004158115092718,5.0,28.836437255375102,28.83599591739544,28.82313763356406,0.0115040535507535,2.398386043211859,28.829693694309203,28.844259248855373,-0.07128083213084,0.0082633314599327,5.0,1809.4727664334976,1809.019838930178,1809.019838930178,3.373542728232969,2.6132435751532097,1806.8625506074077,1813.0703147777936,0.0348672264039658,2.552451967023444,5.0,200.00106101127508,199.998921753523,199.998921753523,0.0118328441152806,1.5659576113620075,199.9917563091193,200.00942324129548,0.2197536573126714,0.0105014877724727,5.0,55.97643817954688,55.74664552177714,55.47393182446506,0.7272099834258763,1.0194217207322318,55.44918655417126,56.30721030620026,1.4377405829661098,0.3724492842411635,5.0,0,,,,,,,,,,,,,,,
1807,2018-03-15 05:00:00,1046.985554431321,1038.5034948673683,1104.1588264324146,35.71228242134955,2.488129212012026,1021.1888910156148,1085.1554597903078,0.6520763614690405,26.26881281727708,5.0,0.1274860643441201,0.1263956300687946,0.1263956300687946,0.0128353944434187,2.642876982632694,0.120974888024701,0.1401633943681992,-0.0324800307984458,0.0116891159779765,5.0,29.8014514511054,29.76093169645699,29.76093169645699,0.207919916388051,1.6385006853932846,29.70658581274858,29.863450862447312,0.7741470825273565,0.0725055060394801,5.0,1429.2420552271692,1430.3896206816432,1428.2135599656383,10.147158175056228,1.389022070922329,1428.2135599656383,1432.221543241438,-1.3376370900590586,2.1760607160049403,5.0,169.39198017657864,169.2325208671771,169.95336276943675,0.7121649008366501,1.3807531421807564,168.99030525675195,169.95336276943675,-0.1223018442023874,0.7208419022596502,5.0,175.12593221471022,175.7412081704589,170.86244113912193,2.9371320977341204,1.7801918221558777,171.89869989747456,176.8685207447199,-0.2145765693906805,1.7622582536299376,5.0,0,,,,,,,,,,,,,,,
1808,2018-03-15 07:00:00,2997.357507286197,2997.357482685679,2995.918753954127,2.012569892012635,1.421986644351943,2995.918753954127,2999.3221256390893,-0.8270797831884583,1.4387287315516917,3.0,0.0514650444782344,0.0509880246458495,0.0500009092963185,0.0014629897226282,1.0226449025967446,0.0504277212245687,0.0519936446246277,1.9877284883155504,0.0006896064036885,3.0,37.11285069969613,37.11330142344525,37.11330142344525,0.0077399014034405,1.7435596240750622,37.107989890823525,37.114328017317376,-0.1329741765978278,0.0053115326217252,3.0,938.8076305365748,938.7048267376822,937.87572868639,0.6907032755004793,1.717569720063746,938.3764258505728,939.2001446044832,0.5126240139107553,0.3284008871092965,3.0,136.58141907538769,136.57329804740647,136.98077371711557,0.5098716632852296,1.384645478497002,136.15075680814846,136.98077371711557,0.4291969465826693,0.4074756697091004,3.0,110.19216047181854,110.17247702011686,109.81289086149746,1.2207776666662935,1.408591719715647,109.18038823514163,111.13548437354682,-0.2748170003142345,0.9630073534299584,3.0,0,,,,,,,,,,,,,,,
1809,2018-03-15 09:00:00,2993.9879054521857,2995.5728286990325,2991.407338657036,5.832503788241861,1.0786421781733924,2991.407338657036,2997.962471323133,-1.8677927527969096,2.6303789838652847,5.0,0.0524495806802034,0.0516109455889368,0.0501367492571896,0.0026844670415105,1.0137416273813284,0.0506889304031522,0.0532579747103009,2.3752979919636847,0.0010937266890283,5.0,46.37574746185864,46.38128903460626,45.67557540469087,0.4476330018539624,4.529877686364279,46.15561621549652,46.7467893070707,-0.6965146691627591,0.3422917242737284,5.0,546.5865439352253,545.4034464751951,533.5964633946152,15.920117933563183,4.543365458048695,533.5446770046309,553.5094365187015,0.7375708913751383,11.806983080579926,5.0,181.4631127694694,181.52878326322363,182.22185237375356,0.6283608538947585,1.8436666170100409,181.00948863472837,181.8877772131272,-0.5269806257521991,0.4481916587273247,5.0,88.93480348909954,88.80078599822593,90.4897213198978,0.8268939176732171,1.8567694324289303,88.41599964428818,89.66438229838272,0.4798053435679504,0.5349614975234687,5.0,0,,,,,,,,,,,,,,,
1810,2018-03-15 11:00:00,2988.5661484851066,2992.6040559858216,2997.728391393183,13.93018985138288,1.1477519784855563,2986.9468694023285,2996.927170128833,-2.5184837514097467,4.799469863219656,3.0,0.072465873065683,0.0660523020728252,0.0655493330892689,0.0203814362684417,1.013374208703366,0.0561771214624876,0.0840981783972982,1.1740520583116592,0.0117937917227398,3.0,55.80805620766283,55.83994049456156,55.57981831231091,0.2014157304530967,1.3612012330932917,55.60750775560527,55.955817045899536,-1.2121193178476937,0.1474727743234822,3.0,284.3156419532472,284.0361652977898,287.45824028483673,3.021721487565722,1.3853241925496718,281.7823157000381,287.42842582479767,1.4056019436243197,2.381875964163271,3.0,211.4424047897965,211.37878506243305,214.02421369451017,1.1110737739324037,1.069625477423173,210.66477619497135,212.43918053332587,0.1153499964110071,0.8287484752839873,3.0,52.41004777089312,52.45693632060977,52.44475805262709,0.9036499594132328,1.054052925655394,51.702704076283744,53.00478572954916,-0.1095684336655516,0.5992693353012157,3.0,0,,,,,,,,,,,,,,,
1811,2018-03-15 13:00:00,2994.989005613153,2996.149053210401,2999.9267178016626,4.991650132970144,1.3340486852181608,2993.1960108927306,2999.2159909552097,-1.3322325882712245,3.066937744808911,5.0,0.0530116210876646,0.0520782654986354,0.0500997817607311,0.0030383795757116,1.0067620596403606,0.0507943011870971,0.0542186444343915,1.7951581293628465,0.0015135667316619,5.0,5.934809505802342,5.960509824827,6.019230135282959,0.0902931895403091,1.0082548892760703,5.885042032067728,6.0064784080903335,-1.0383023278529064,0.0548476832409416,5.0,3780.611719606959,3781.966190170715,3783.707063445304,16.91243019810053,1.00995925364947,3781.046387768162,3783.683777937149,-15.058514431479251,1.4097040540727903,5.0,43.76943207333784,43.7709687617099,43.7709687617099,0.0111643793178123,1.7499139821447722,43.76087254064599,43.775232359103526,0.2898377474591401,0.0042635973936242,5.0,603.3178134052259,603.332058566213,603.9076611230346,0.7485546919841826,1.3882816997744098,602.7311424418858,603.6854164878886,0.7982263067463601,0.4329483489678978,5.0,0,,,,,,,,,,,,,,,
1812,2018-03-15 15:00:00,2598.3858431899084,2650.440905522672,2977.793255770832,295.08317496251465,1.0094241010726956,2409.0890297754745,2841.414790510591,-0.8014548925658543,212.19971753660596,5.0,0.1125140593779985,0.1184521471588981,0.1372862690398576,0.0273602864982652,1.0060070229722122,0.0915529055549271,0.1364850283237182,-0.529428526158134,0.0206342363103377,5.0,7.328929794368888,7.3145722162395055,7.121775742885208,0.1421297905933358,1.0059483057109195,7.218366033521938,7.431787166952431,0.3700357994133647,0.1061857537905899,5.0,2545.9099971747164,2545.770512399751,2545.477166142748,9.882864990869274,1.004588725210156,2544.937591768641,2546.439482536284,17.913667950410403,0.7192700450068514,5.0,56.37855843270924,56.37621362698894,56.075559751136026,0.7604125896933638,1.0138075047923487,55.88436660871435,56.91919855813096,-0.1837053864892638,0.5220242190132183,5.0,318.59747964164546,318.64877582404523,314.8085373766247,6.828755077504094,1.0199677794898183,314.01486076187825,323.0475544004321,0.0108954994948489,4.464301472886064,5.0,0,,,,,,,,,,,,,,,
1813,2018-03-15 17:00:00,1010.90362761587,1006.0389889173156,1000.0445977263092,12.530180681889018,1.1012144194444653,1002.4930780359856,1013.649034382279,1.9198030960054675,4.574728559011646,5.0,0.0519746425934928,0.051332933038857,0.050389556973377,0.002022148929408,1.015871906847468,0.0505268524474755,0.0527951459625071,1.9169496648170743,0.0009433760654799,5.0,9.861226297304542,9.888030194648026,10.048980317614433,0.189677379877521,1.0057794114716303,9.710553226364368,10.024971808074604,-0.4086099568474048,0.1531906295203562,5.0,3009.1557171653794,3008.285433680536,3007.128339245728,41.21827837877947,1.0121258900087515,3007.128339245728,3009.320112569773,12.797503334169956,1.157094434807732,5.0,105.7956470135743,105.75814626963862,105.75814626963862,0.5130782158771511,1.901945171539828,105.40015843736492,106.19088487057743,-0.205907535863236,0.4007720409559567,5.0,366.4925069031829,366.2735407456874,373.2513998117386,4.658400137291081,1.9922878586742117,362.8733567639077,370.10226453464736,0.2116399326703516,3.6655804575719912,5.0,0,,,,,,,,,,,,,,,
