,datetime,M_org1_mean,M_org1_median,M_org1_mode,M_org1_std,M_org1_rhat,M_org1_25,M_org1_75,M_org1_skew,M_org1_mad,M_org1_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains
616,2016-12-25 17:00:00,0.0435980491407921,0.043601969022188,0.0437292785460073,0.0006397444803774,1.0197775064883348,0.043183491861499,0.0439390661671704,0.6349785624863,0.000379850415597,5.0,24.2609203419938,24.259686301847427,24.25831148630965,0.035346923792036,1.0549198479196231,24.24833001610626,24.27036945429262,0.7056669500130213,0.0111434228551487,5.0,1357.0786335737976,1356.6460144697598,1356.212056722285,6.446208323602313,1.0655254391538556,1356.0531070587951,1357.3577296924084,4.503333008364209,0.6881785918394598,5.0,183.91616831450943,183.75686808243023,182.98574102866405,1.1459276727723984,1.0623014524497962,183.1788988915467,184.3236775821677,0.63875206444469,0.5779691908835218,5.0,84.33867387493825,84.47686197983049,85.0803943003216,1.382130914839037,1.0462984840684053,83.69584551476726,85.21061480416557,-0.42881144313431,0.758597880580993,5.0
617,2016-12-25 19:00:00,0.0698468033650011,0.0689358054442795,0.0739160943002267,0.005766827743415,2.0332314683498547,0.0672965373144942,0.0719622572518771,0.712194663561446,0.0023434514518562,3.0,30.71815314146186,30.334846952491294,32.13759274930858,0.9129846737915226,2.128615704991378,29.92632377580318,31.438011399618343,0.327154354355862,0.6325779349567888,3.0,1049.16426985194,1080.1452849296336,963.1839816390726,110.80668074300776,2.0247868756477327,963.1839816390726,1128.244479800889,0.2216443941760431,62.69225992657516,3.0,163.5662929884124,163.51734092307328,163.73327589544732,3.2898263882100958,2.23126117456926,161.0018036726367,164.7641651691529,0.2648533235427338,2.2588443217407246,3.0,108.84914884669185,108.60817829516692,108.60817829516692,6.008756649137521,2.195789700743248,106.60606349103472,113.22730507864148,-0.0581264923041407,4.291148059235766,3.0
618,2016-12-25 23:00:00,0.1851174070112016,0.1840028340627375,0.1839128772281143,0.0042461700902365,1.0594433302673154,0.1823048236804908,0.1868039712503859,1.4503106738414366,0.0018892783667792,5.0,52.95181871584074,52.93867868174692,50.85439369574698,1.0671233546253005,1.2300206032718108,52.35874834920725,53.51693606889638,0.5610904099749026,0.5782573871494563,5.0,424.67690268830194,422.428517309228,472.8517475858261,21.63132380540652,1.318333840516435,412.0940883715914,436.8522848571995,0.3533819784938992,13.420936315956794,5.0,200.8407996537802,200.4035088100672,199.46801585556125,2.203303253425459,1.0244435758532175,199.46801585556125,201.62915681389995,0.8303122007502678,1.157312687878175,5.0,95.35426663608268,94.68007380690146,94.05014107122584,2.259232116238479,1.2169002286979949,93.9103275098279,96.70026390626616,0.7507455361907073,1.2410549286426402,5.0
619,2016-12-26 01:00:00,0.2633584495958048,0.2628037084668336,0.2690129456311849,0.0035371359267905,1.0366541038414656,0.2615146728725523,0.2646823713487902,0.9744563176804149,0.0016115903997001,5.0,68.0601362443338,68.72864107081027,67.08273549172503,3.843019951342599,1.2576030843002126,68.19908493859148,69.22098111830725,-5.445159576421452,0.5279640684073144,5.0,282.24722112670577,263.71562452893056,280.67797602905245,110.76617444704787,1.1855117468352574,258.47054444659983,269.5093261408649,6.715978514891928,5.5341258037000784,5.0,263.6597500979849,256.57733734817003,256.5655471188942,42.37289062684458,1.1710734273246888,256.5602360399892,256.5981559297704,6.924957798860859,0.018435410091115,5.0,81.39040147830542,82.76171480535892,82.28366797624918,8.937856325106566,1.2465237598275352,82.30362710535641,83.53466771718256,-5.523357468514538,0.5534503010787688,5.0
620,2016-12-26 23:00:00,0.1834363363753102,0.1839262638143227,0.1769610369064314,0.0080769369917636,1.3294006714312714,0.1770388431378057,0.1876005640885862,0.8635581917524422,0.006374349746853,4.0,52.940986951210746,52.87822546020031,51.69069413357064,1.0509595965697691,1.3003581580663504,51.96019825001586,54.08311260390603,0.0799188387848409,0.9639680764624784,4.0,466.9324050373262,465.4951369509018,481.5399504098351,14.031458869375395,1.1713545142060575,454.9275317493049,478.8406899593756,-0.1858609268866936,11.207302336052637,4.0,197.4406997552373,198.33542159499623,199.32710121130148,2.6827453501229788,1.468283651458489,195.27349859706624,199.32710121130148,-0.5756079967989157,1.6877723856203488,4.0,68.15047833460483,68.84441812663998,69.11023017681036,1.742779181489853,1.3039716731553028,67.08704897246653,69.12410434348455,-0.9599697554339752,0.7610704195730023,4.0
621,2016-12-27 01:00:00,0.1451504422822809,0.1431233346487104,0.1503535968137618,0.0089476713907421,1.1151457631203463,0.1378497299410244,0.1516155068576731,0.5783159342563557,0.0060868331719853,5.0,46.18373262919867,46.039169107360166,45.911950563042105,1.6542814337093656,1.1612983288105274,45.13942157285924,46.97272558697156,0.5599534234925077,0.9245536153164622,5.0,566.3522425846672,571.9966490460976,587.6182343734374,38.4913748748965,1.1278073290426476,535.970108343641,594.1116921375918,-0.3052814189871927,24.655803108485884,5.0,196.55760742213727,197.83938794666145,198.523744765178,4.578926069721532,1.0730067534212042,193.77941085284368,199.68294540914837,-1.105059395575298,2.122007682110564,5.0,77.40377584665065,76.94669377812119,76.94669377812119,4.374764432008153,1.118947813324198,74.67443066187316,80.25825820885765,0.3499800834697565,2.8031251212596686,5.0
622,2016-12-27 03:00:00,0.1897512695053907,0.188458031322897,0.1937677282218995,0.0062019075523316,1.0636528592632737,0.18590512338213,0.1931649667985546,1.145807815285551,0.0031175669791969,5.0,70.27625169364372,70.29493703285783,68.26787240797876,1.334719510473421,1.1332594668068243,69.44468666954337,71.07021115786263,0.1081044662989436,0.8139238347777535,5.0,175.70970872432946,174.64927901340522,174.64927901340522,8.779410957473626,1.0963105206102948,169.26443983250897,183.22200804767647,0.1062465762824088,6.086731231479206,5.0,221.7094616054719,221.5056412975118,212.11563919209823,6.9096849691551085,1.01767515262148,216.36412457215695,226.8397552743409,0.1559792337220132,5.230933437072451,5.0,62.66806621348498,62.67687348741882,68.38427316772291,2.871836778396302,1.0243355314600358,60.83862068164534,64.62710040659569,-0.2088274450693566,1.884957049592032,5.0
623,2016-12-27 07:00:00,0.0129787542959916,0.0138675041929463,0.013963266871717,0.005905371554048,1.0295774594902296,0.0091164920792833,0.0174172892225012,-0.3948415119911372,0.0042379894519072,5.0,40.99186222564083,41.00214359619047,41.96318465828787,0.8711713493053611,1.0204957262586516,40.30779213767969,41.70502129754574,-0.0797602069565025,0.7010570486951053,5.0,308.6950987747749,308.17772175609,312.2258699350727,7.871911897824419,1.0083743837802832,302.9378038663723,314.0039958397225,0.2118894394631889,5.438251908521181,5.0,324.3997722787261,321.6818464990631,378.4740905862173,21.617115878052797,1.0210346669200123,308.66716692892214,337.9843330297207,0.631056373424988,14.146714040032291,5.0,30.64603069182725,30.971166832482982,25.43949538361996,3.3195402773224947,1.0203042423495985,28.27120658735379,32.82846973480901,-0.0605989681157234,2.2676766173299576,5.0
624,2016-12-27 09:00:00,0.0650987573680506,0.0637183488923803,0.0625375536858926,0.0040821742863448,1.4630315590033929,0.0625375536858926,0.0673696839762541,1.3064187575302932,0.0013976268594984,3.0,39.12176740509627,38.943561913390056,38.82220077376597,1.1542125777262913,1.5943904637177824,38.81533428432289,39.98065546035349,-0.1898507899833328,0.701446320021077,3.0,381.2252774489266,379.8592257622991,379.42869261370913,23.36102348438151,1.3573083681269418,367.7478411626033,398.2357908885983,0.4257431178310767,12.111384599695782,3.0,233.2361444687737,233.03136154354956,233.92392030900135,4.204597226688404,1.311332844186215,231.0634572997197,235.60704551863924,0.5253036786437467,2.575683975089703,3.0,46.46178718594068,47.01642821587614,45.75597495758931,1.9384163404675328,1.3350645619165575,45.75597495758931,47.44324472590026,-0.3034900709608878,1.2604532582868302,3.0
625,2016-12-29 07:00:00,0.3495967743718661,0.3499945672019875,0.3503890572180048,0.000948292861792,1.90702611579788,0.3487774237887407,0.3503890572180048,-0.9592463795846564,0.0004718439660916,3.0,56.06372888262784,56.239620709486616,55.74950981848134,0.6588140447836258,1.3370095033290692,55.74950981848134,56.82220546732837,-0.5848769786708251,0.4901108910052727,3.0,562.9856289048654,557.663069458656,573.2094361449888,19.53778491772826,1.3611349765078158,541.5056310778069,573.2094361449888,0.6570384767378518,15.546366686332815,3.0,88.92007304949259,88.4459066319335,89.06021979972628,0.9793405557342636,1.4541945923554347,88.38786456426796,89.06021979972628,1.4454912856720166,0.5367439023436873,3.0,182.6692095981109,184.75955103819015,180.86739267780808,6.17820561728402,1.6073339635094968,180.86739267780808,186.7884452182137,-1.097668890445486,3.8921583603820977,3.0
626,2016-12-29 09:00:00,0.1182355354995378,0.1191325248793317,0.1207163327232021,0.0032709124326595,1.21145563477551,0.1161680774364849,0.1207163327232021,-1.2539567531781255,0.0017349385482517,4.0,59.8917811975243,55.29024564297621,54.57635557710594,10.202726947872444,1.5298050538470809,51.70002648703071,70.95455398371453,0.6502510202175329,4.481752827915152,4.0,93.01285424466296,100.37589129276664,106.55008076261092,41.13385505402949,1.377054145636858,49.88186443770641,122.41353068159496,0.7112805357878551,26.62691781663304,4.0,63.124007309719616,63.253120229384535,63.44579345379828,0.843145709026608,1.321027369971034,62.40832250655572,63.74613062663396,0.0904171048826245,0.6198550245550507,4.0,669.854792309543,665.3556185159741,661.9280510140221,26.07540629878144,1.3433351252010943,648.8909359339598,693.0457790420738,0.0105121079038971,18.364356409966035,4.0
627,2016-12-29 11:00:00,0.2428518515221548,0.2409494682805427,0.2386007281270425,0.0100707538517915,1.032837005594995,0.2365003879021396,0.2480396986446079,1.105523628644118,0.0051760064790933,5.0,56.51752592658365,56.206010421318176,59.82649449844075,3.856303446071305,1.038295301845052,54.14756931232501,59.13926251488359,0.0295522776533232,2.5812430454824598,5.0,427.5679988182075,420.3349030109953,338.7005351411932,88.87147526012676,1.031499289199549,361.435401040354,476.763550539455,1.0548759940749353,57.74901585747608,5.0,152.31415351990205,153.3688603847952,144.54605977433326,5.203663576932188,1.0300824165002376,146.93626257152678,156.47819452967744,-0.0754959728864113,4.163981670983134,5.0,329.28882934883774,328.5027657164716,359.73383351083703,19.945702902385385,1.038272834691808,315.434724493023,342.01340862431124,0.2236294316473047,13.293298925841556,5.0
628,2016-12-29 13:00:00,0.1628975467754707,0.1637643980774586,0.1671251363452762,0.0033539370532714,1.4373604234551989,0.1597739562193476,0.1663465839044605,-0.5061312012276922,0.0025821858270019,5.0,42.7504029091185,42.74558919319473,42.76075804065009,0.0586593103148792,1.0482776912804388,42.73728203759144,42.76075804065009,-3.8621904340985465,0.0112844979941542,5.0,635.6840656135158,636.8459158427548,639.2628513806077,6.659755012920002,1.1614556251152897,635.471259571574,638.1225377319523,-5.994657690279063,1.374656271180811,5.0,204.56539413814303,206.2104188591417,196.01813679541917,4.854268121666006,1.4438167265910655,201.17425721250032,208.2910940051812,-0.3035699899141352,2.7226380426620835,5.0,262.50305322438703,263.2603792122469,266.1770192407077,7.506239073290915,1.2697420817226974,259.7398063798885,266.1770192407077,-0.3802414355735877,3.5205728323584253,5.0
629,2016-12-29 15:00:00,0.1789644961816269,0.1760667989601217,0.1760667989601217,0.0083338212013195,1.3852344572799815,0.1754621222422198,0.1837747569714127,0.7491262333247379,0.0039024294595419,3.0,42.73282767861637,42.75050344663863,42.75050344663863,0.0901197593858138,1.0634191863377365,42.71523498502855,42.75050344663863,-0.8500859933748136,0.006640741984782,3.0,795.0897113528215,794.6545634424655,794.6545634424655,5.61508775016851,1.0361973472660055,794.3534555230493,797.0077622572976,3.865980729173157,2.0632427829460767,3.0,231.68379509478183,228.0304221277677,228.0304221277677,8.753452830370213,1.4580966512701916,225.94864755205765,240.66479563817853,0.8208907474203184,5.222768701036898,3.0,234.8494086077669,237.12313027068268,237.12313027068268,11.013521017453254,1.4046494368812277,224.2396282135124,237.72205186250437,-0.1162415215998759,8.248040411782455,3.0
630,2016-12-29 17:00:00,0.2054274969182793,0.2058577506140949,0.2047387180826442,0.0077536713366056,1.1362160767000435,0.1993846101599204,0.2111018294338454,-0.1104259515887573,0.0057578220456991,5.0,42.79625525149493,42.8458487345822,42.6266636503093,0.486532815143514,1.1280598454635886,42.39586066616444,43.175692978851885,-0.0956764511130582,0.3719458833040008,5.0,804.9284511846997,806.0096156809113,806.9800043492968,6.386084818544913,1.0304982408773633,804.6724030885649,806.9800043492968,-3.6041903966923794,1.0330120492864123,5.0,207.97940218162103,207.3853302508713,203.99123047430515,3.5848223175987184,1.0107556832276448,205.65697873884824,209.6919615554289,1.0667146120831457,1.9505237086256957,5.0,223.880860698696,224.00619181683305,234.4023185555902,6.844746910496663,1.0147031416997123,219.72958227993797,228.4535447899638,-0.180081271254178,4.351069828277304,5.0
631,2016-12-29 19:00:00,0.2522087055851291,0.2513866468912462,0.252135199515527,0.0059325057696395,1.0763624519761537,0.2484380040614093,0.2555988129936117,0.7981291607671883,0.0033565285129141,4.0,46.90085557118629,46.89107744002053,46.5164647316129,1.3465678119486275,1.360376775755992,46.209922549502,47.75568856562273,-0.4742124316793931,0.755842340792725,4.0,751.398107853813,740.7678640697436,732.4683874145015,62.16189727327059,1.3325371344962809,713.2035715381614,773.0198873669664,1.144099273283917,30.819503907623016,4.0,221.9259075835057,221.7352421370318,211.5187824404709,6.348923351391617,1.0159125280565815,216.66257060900872,226.6919716490683,0.1246056909245397,5.0325800678683095,4.0,217.21643931292468,217.13006694015323,216.61425879179853,7.212250698236988,1.0196971463059754,212.13438915229145,222.07446936473352,0.0378604058136062,4.964993594021138,4.0
632,2016-12-29 21:00:00,0.2159625895312796,0.2158253433955541,0.2155142510634956,0.0020917282298813,1.1315624957796109,0.2148140187343219,0.2172402442174379,-0.1982675981621732,0.0012882146516212,4.0,43.279652576619874,42.84181207321965,42.74921992188311,0.7792254952688467,1.4809076964519885,42.74921992188311,43.662361393103936,1.575398177350981,0.104459371186401,4.0,814.8285270172827,837.1946984895682,773.9841825904955,41.91436692180939,1.5747209793589674,792.2344670575571,843.4328112923291,-1.333944781962675,10.302829134045735,4.0,223.42676475282136,223.04290981100672,216.2175717171464,5.920676324832707,1.013439325527417,218.68867896506808,228.02555767427316,0.1190213939909288,4.663308556692016,4.0,204.47531109149452,204.64608088847987,202.5258590279213,5.941674762315058,1.0272743343346529,200.3640844610392,208.7449865077982,-0.0468985895310857,4.163252916823296,4.0
633,2016-12-29 23:00:00,0.2360381810157415,0.2324212504414575,0.2489163459431268,0.010053284005963,1.512411748127655,0.2265893763279839,0.2476404526839611,0.0926134375736853,0.0091373348742626,5.0,42.57332998486123,42.73669212245204,42.77010451615048,0.4769615953159617,1.1850201669841496,42.70124374441404,42.77010451615048,-0.8575441546973427,0.033412393698434,5.0,938.2547885201342,959.0838819796912,972.7990220002496,38.35153218293838,1.3765628406964574,901.651357859196,972.7990220002496,-0.594600230367364,15.492671632109364,5.0,247.50091055865423,244.3617514163296,243.92167403883587,7.277695187575502,1.5704495695378244,242.8898240768186,252.83228807616345,0.2392811478481981,6.844990061534645,5.0,202.0800103699129,199.3937023483124,196.90253561943965,5.793096917338522,1.336755853743516,196.90253561943965,206.88287575774328,0.627404035445563,2.491166728872741,5.0
634,2016-12-30 01:00:00,0.2639047504375319,0.262114492064447,0.2621954943862813,0.0085099521587072,1.0379004299611716,0.2589748874367237,0.2688186546613052,0.3523445674482611,0.0046271553245967,3.0,50.884847766096144,51.181000099042,46.514536762067934,1.9732732581272892,1.2134130702622468,49.76192981701622,52.35277425847045,-0.7782967770422088,1.278264863209344,3.0,619.8643247562628,603.2628159757185,783.1340538557404,68.55117040277777,1.2617383957244972,564.8179149416533,661.6463152060948,1.0675679081762317,40.1806270509835,3.0,237.57399128203832,237.00471688728445,236.4619736517956,7.203512794238141,1.0405995920100968,232.2346057472666,242.9246058837706,0.18843040054019,5.38255166995441,3.0,168.40301045036549,168.47682618993292,176.3793799971765,6.736539980268627,1.07042752160143,163.49789110065026,173.1460753130108,-0.0120220243616484,4.805022962747785,3.0
635,2016-12-30 03:00:00,0.264366008361576,0.2629595969382059,0.2648638257162374,0.0063389431607979,1.052290400990468,0.2604881451998403,0.2669094480998486,1.39396239252595,0.0030183911562436,5.0,52.0371694931144,51.84246230567754,50.97558531362246,1.3035752717759357,1.0502183595455774,51.16465471091871,52.79501677094162,0.5048567936588717,0.7439538362487781,5.0,566.4308574595386,572.4916842270281,573.8280795920527,36.92994018026764,1.031446150260622,543.791269499879,589.3682810192004,-0.1003479573191255,20.888338507792923,5.0,260.30542916859486,260.8563139390827,261.46699234741646,7.686718952615628,1.0042134938025966,254.50031584613055,265.78169458097625,-0.0772161509473634,5.566212962227496,5.0,136.97924559175877,136.99285674790158,140.9621583654143,5.224625696828323,1.0079642070267931,133.35265346634264,140.4539970243262,-0.0327872393461399,3.540813361822188,5.0
636,2016-12-30 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2016-12-30 13:00:00,0.0238558675943325,0.0217841115152012,0.0393083650201011,0.0153283695362529,1.0596574089074933,0.0106793240731583,0.0352873652826251,0.361873873642177,0.0121838140591528,5.0,46.55846749790932,46.55773383420401,46.55773383420401,0.7655152681608592,1.0184814152906103,46.0604572615168,47.117666659400726,-0.3660539322238549,0.5271099751476598,5.0,197.8110864412488,197.0473261125775,196.8560417765564,4.324282630244973,1.0090640814557508,196.19712555926395,198.44615640377543,3.724170472791252,1.0754230831739449,5.0,155.96658807829766,155.37872897288813,153.6175302095851,4.638360964068843,1.0219826082413417,152.45660645220477,159.6462519676134,0.2249996651949888,3.6549008645354775,5.0,439.8800633621572,439.49550750379296,450.0914297832858,18.04066237317594,1.0377632477528194,426.7578421600514,450.0914297832858,0.3654055814934412,11.5211165204268,5.0
638,2016-12-30 15:00:00,0.0389499963177265,0.0391029454168131,0.0417457281843461,0.0032037613790689,1.0134551666349754,0.0369755396883333,0.0412274497825566,-0.5021670645909487,0.0021245043657435,5.0,36.9799021167149,36.97109770697079,38.24768537110079,0.6574235689219019,1.0099682749764614,36.49492338972574,37.46324197051958,0.1578746486107734,0.4851195145798286,5.0,265.7204936889956,265.9760349351986,266.23798829857384,4.979444192332703,1.0059424552180287,264.87769479594454,266.8376613090981,-0.9802660112130308,1.012178326674757,5.0,149.52416504622127,149.41342735156385,149.63787693681346,1.0238008892747064,1.0155474265580566,149.0455934535691,149.7573530240836,2.668369430508749,0.3556759494501023,5.0,462.8626384258316,462.593013224348,459.3088140591168,7.753479906001331,1.007579287598104,457.6630470965591,468.11764492330025,-0.0105409825219135,5.184878500956927,5.0
639,2016-12-30 17:00:00,0.0436903588514544,0.0443464968534033,0.0442582584935153,0.0088654648902094,1.132052742233893,0.0389604909834398,0.0503657621936158,-0.7590532437388624,0.0058068068204344,5.0,36.94326885755239,36.96723022016628,35.97941542907308,0.6429296420359408,1.115310145958914,36.38281406389957,37.38097468314229,0.0682644387867155,0.4789810121988012,5.0,406.37360780098265,406.9750476312743,408.8318786853511,7.9933560794063965,1.0723708274069623,405.7576162411613,408.7359749355804,-3.21526774746523,1.4123635821620155,5.0,180.8098342840221,179.79694580548278,178.51519811019426,3.2283325390851045,1.1045352652990728,178.41817026681034,182.42961509986296,0.947930544407648,1.5616713409838496,5.0,319.7140551750144,322.2051238267824,328.5964899292442,14.177564875645064,1.100010613924414,309.703979315931,328.5964899292442,-0.5712821643462579,8.400554384142822,5.0
640,2016-12-30 19:00:00,0.0248147759705291,0.0252634395700071,0.0364315379387883,0.0068912817637362,1.087383599144964,0.020361786636813,0.0297063696860224,-0.3526658083288788,0.0046022881030018,5.0,30.613502040769976,30.550299368131387,31.101495547520457,0.7953905843011854,1.0226238316947796,30.10044835819465,31.00042781016132,2.50106123667077,0.4498510099367365,5.0,409.5396879690766,413.6010024443749,413.7286501359675,19.553184935673336,1.0354895555397967,412.2283508080454,414.5454758581358,-4.9649808065635295,1.1498381549309329,5.0,167.63026702318928,167.47677039195435,164.7897734782149,2.5053631367346183,1.1064769447405247,165.6841837857445,169.31072953024017,0.3694783803522064,1.819232314075947,5.0,298.48093537393885,298.4282424888166,287.76590548656185,11.042340172244868,1.1105199348615875,290.7846285658944,307.26734067826595,-0.1169374891444675,8.010466702564543,5.0
641,2016-12-30 21:00:00,0.0098107733395039,0.0097449136044909,0.0093858249743246,0.0020002122729007,1.083215047017429,0.0082923829586668,0.0109870905088724,-0.0362834084787521,0.0013614044396644,5.0,21.92916362715309,21.87780985652683,21.797953475509274,0.4129073083679287,1.0872432099617182,21.650403026047364,22.280590445749496,-0.0153672473935019,0.2985413776204524,5.0,527.279239354685,526.5955860710549,526.2349447247911,8.39768364239536,1.009181722362349,525.6507731881997,527.8788889998953,2.965908624663093,0.9715163812710444,5.0,137.19593498504744,136.88308051472546,136.88308051472546,1.9706801995995704,1.0948488201177633,135.89723353931828,138.13600165083722,0.9281816791984172,1.0700275752653,5.0,380.82997657078187,380.3311807933237,375.7064084885148,10.887080265222323,1.1298167942984796,374.8143004708923,387.4994924891705,0.1037810029474104,6.671092231644991,5.0
642,2016-12-30 23:00:00,0.0064478536220645,0.0063123327215723,0.0094233512646232,0.0031533037479489,1.048422312549964,0.004117298793869,0.008662679662709,0.2019994787395447,0.0022723548490306,5.0,21.699555269019204,21.712914702656125,21.42633116017907,0.3720858707382291,1.0069052255508373,21.414355631152173,22.001273047502124,-0.0876967436947404,0.2941854698755186,5.0,669.3188646836152,669.4501990504183,669.219708446458,5.692034493357626,1.0057158965523656,668.6608645652908,670.3359511048977,-3.18865354155105,0.8306281543292471,5.0,139.65279236461365,140.15614394777592,142.9325771938419,3.916279259855628,1.0334167672181598,136.84806331246813,142.73383970366396,-0.3700866861806003,2.8166383533182118,5.0,384.25026887849657,384.0201872691398,362.3742242740224,15.413652302896535,1.0448946709735298,372.6194805491793,394.6049172718044,0.2062597958871702,11.011127684426924,5.0
643,2017-05-02 21:00:00,0.1252562555227573,0.1245534894261717,0.1247625029698914,0.0047067530079215,1.6813856171035797,0.1230004496491483,0.1294973914639826,0.3297191465531369,0.0026163302715417,5.0,20.623889491362668,20.557669757295272,20.392773336962097,0.2163850779396641,1.9598252199147312,20.47642556082265,20.79694755041172,0.5411036668857605,0.1542316849549188,5.0,5127.371103686114,5150.598301776534,5151.679012997864,65.45095181498178,1.4398755655419015,5132.433960002717,5151.679012997864,-1.2224471009909834,4.501226870997925,5.0,192.02708042971403,191.89024059222388,192.04378278034537,1.3623759207722017,1.0665165169614557,191.1666493848228,192.8085130091828,0.4944830150433674,0.8679744427903984,5.0,73.53134124544529,73.58480161317351,74.57976534319317,1.2371812561280338,1.069409809855065,72.82534499643107,74.33756115483772,-0.2144596997603352,0.7594566167424404,5.0
644,2017-05-03 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2017-05-03 13:00:00,0.0015017429991164,0.0015644686107542,0.0013582156326049,0.0007470417856478,1.0116471435681205,0.0009005738267113,0.0021422249282169,-0.2582075745678369,0.0006080042176871,5.0,9.46350723825662,9.473418977428292,9.726671327248283,0.1787994358705556,1.0023145358203371,9.313156940843085,9.620979410048678,-0.0991576702647726,0.1550240892194079,5.0,2188.4319832313663,2188.2758415678218,2188.2758415678218,14.2945700771893,1.000673798747674,2187.468928411028,2189.529790059119,2.242333290979485,1.02423694835079,5.0,67.30344985892052,67.40968042531149,67.87779868636387,0.5533579797382808,1.0915475933849663,66.99037753868937,67.70278011320929,-0.8743134858145134,0.3412554006600174,5.0,392.3029184210834,391.8137724420599,385.5885949532085,6.313718233188914,1.1040202333993598,387.3129677392628,396.5204193991281,0.2539413837140953,4.630316369611535,5.0
646,2017-05-03 15:00:00,0.0098477303678056,0.0099411478907367,0.0099411478907367,0.0005695566882269,1.2304644837298742,0.0098777783817403,0.0100977308422239,-1.5364046592163487,0.0001565829514872,4.0,16.722882956682152,16.72430870541829,16.72430870541829,0.0863368653692476,1.0865418865511636,16.70744869469397,16.76590898230864,-1.3208242585531014,0.0416002768903496,4.0,3504.5725170922465,3504.837449994652,3504.959495517695,1.8467566091253649,1.1799569012576288,3503.2702329441568,3504.959495517695,-2.0841063144255645,0.8420043049500237,4.0,101.11514248288778,101.37133521458291,101.37133521458291,0.7047259671565645,1.329206671241658,100.52380281606216,101.39305234259108,0.5431672824684636,0.6756320602392378,4.0,284.67251725266163,285.0816405654155,285.0816405654155,3.1050720668691745,1.332907722214654,283.9308857012009,286.4912430026681,-1.2386789242360112,1.1507548642146048,4.0
647,2017-05-03 17:00:00,5.138766169044995e-05,3.694206769267073e-05,5.504017296148794e-05,5.019591680909523e-05,1.018065849479509,1.482154596643499e-05,6.937576995326725e-05,2.0203764893860474,2.4471378022762883e-05,5.0,26.993972297642607,26.968080460922177,27.022870378627097,0.9192673595958124,1.043821116340326,26.44289343751708,27.57331394331093,0.1997597748846409,0.6046064792215091,5.0,181.95011872875023,181.51195357726908,187.00246235018517,18.833332329330677,1.040029858572881,168.85753397726012,192.39096733180037,0.2440613776172916,11.672250336304415,5.0,76.31241952215989,76.29069882986198,76.29069882986198,0.3386525547472561,1.305984734494245,76.02242932191183,76.57216582642533,0.1453831446216554,0.2682695079501513,5.0,407.0030948061527,406.892709028555,410.7521289106818,4.354348858176156,1.2870712801187605,403.5621320265145,410.3890281050493,0.0345466452988343,3.4118780125934904,5.0
648,2017-05-03 19:00:00,0.0002825945621341,0.0001713375532916,0.0001609639733651,0.000239939941427,1.4802837079397912,8.458292103380608e-05,0.0003662307868953,1.1638306919204502,0.000134959811612,5.0,13.23913610423753,13.24885676875796,13.535682847022198,0.8806403485290601,1.3869380578693002,12.677879912826125,13.700204383559052,-0.0783011399491824,0.4917243392729613,5.0,1795.8069248358545,1735.515170340237,1657.137556907088,379.7485594659736,1.3940562226081097,1581.40891071612,1973.9498304827496,0.7810987799315473,196.42229332648023,5.0,85.5573196720614,85.66991174409472,85.71553739856812,0.3046551205057002,1.1009768620334153,85.47188958655765,85.72666244248731,-2.6701319445511458,0.0827977245123605,5.0,404.5176208403664,403.60861208373706,402.5262999604509,3.574477609371431,1.0580987357471487,402.5262999604509,404.61394257534494,3.463378409525609,1.082312123286158,5.0
649,2017-05-03 21:00:00,0.0025551564859273,0.0017112050986386,0.0013403953928548,0.0021589433420284,1.3632800571141106,0.0012959043453657,0.0032298464559277,2.218659734464232,0.000900986611615,3.0,8.81879817190161,8.813932175521444,8.396885170816857,0.4951615077118501,1.4028170835616616,8.406587820241331,9.050705575271827,1.5496804516769165,0.2496686731434199,3.0,18500.550862952983,17611.282127185965,21364.23300502171,3114.640682808451,1.4560581281629337,16675.60965731024,21364.23300502171,-0.2071563103620148,2254.1386678918934,3.0,102.08445734765256,102.11779281843556,101.93558222664484,0.4308108694921543,1.0368256124580797,101.93558222664484,102.3153277707558,-0.9678944100535674,0.1975349523202396,3.0,336.44995066197043,336.9537067262408,336.9537067262408,2.234018806930412,1.0521906202323796,335.7445592881713,337.47963122897403,-0.2258098399192447,0.858420105894595,3.0
