,Unnamed: 0,datetime,NRMSE,predicted_CCN1,predicted_CCN2,inorg_density,Predicted_CCN,f_org1,f_AS1,f_BC1,f_org2,f_AS2,f_BC2,k1,k2,mass_aitken,mass_accumulation
1183,1183.0,2017-08-08 17:00:00,0.0945595601294581,"[4.65442749e-03 1.50697276e-01 8.66682426e-01 5.56220754e+00
 4.07149278e+01]",[ 235.0379538   715.84867459 1090.92043487 1539.14348368 1886.98414334],1766.5844009104885,[ 235.04260823  715.99937187 1091.78711729 1544.70569122 1927.6990711 ],0.8449983039743212,0.0991530161629032,0.0558486798627756,0.5930254328066551,0.3511258873305693,0.0558486798627755,0.1567334169242042,0.2707316838361484,0.0152994263457313,4.8652462505095855
1184,1184.0,2017-08-08 19:00:00,0.0708456370870968,[  0.71825067  11.24620584  42.66129432 171.74311626 680.19299026],[ 420.47781496  956.48495253 1267.91924842 1556.89584189 1719.2933884 ],1766.3669495910915,[ 421.19606563  967.73115837 1310.58054274 1728.63895815 2399.48637866],0.9307635104939508,0.0099486057237487,0.0592878837823006,0.6052225803648068,0.3354895358528925,0.0592878837823006,0.1181223258261337,0.2631783209149471,0.3385421227065177,9.672956464452106
1185,1185.0,2017-08-08 21:00:00,0.045234624436984,[  0.20749794   3.34744914  12.69157795  50.55429791 199.90018744],[ 465.52303304 1122.74293243 1531.9848143  1920.53009721 2155.62923116],1765.887936430226,[ 465.73053097 1126.09038157 1544.67639226 1971.08439512 2355.5294186 ],0.8269342475559945,0.1113446814835989,0.0617210709604064,0.5574774568059099,0.3808014722336836,0.0617210709604063,0.1615568601837611,0.28458047213439,0.0739402453957586,9.81174563821764
1186,1186.0,2017-08-08 23:00:00,0.0386600003495968,[  0.25360768   3.53973357  12.50125101  43.16689165 146.45798442],[ 460.61812125 1070.49495028 1435.62018034 1768.85215328 1962.23837472],1765.9545236434508,[ 460.87172893 1074.03468385 1448.12143135 1812.01904494 2108.69635914],0.3019134448780349,0.6414006470663677,0.0566859080555973,0.5548711059887785,0.388442985955624,0.0566859080555974,0.4144549593203668,0.2886072471719758,0.0239667904425435,9.798268421928949
1187,1187.0,2017-08-09 01:00:00,0.0433078288510123,[ 184.06025092  566.50221189  862.43563739 1208.4927171  1479.61323175],[236.59678961 338.19809654 370.05388398 387.88762219 393.30388745],1765.6181976800517,[ 420.65704053  904.70030843 1232.48952136 1596.3803393  1872.9171192 ],0.2060024305329466,0.7438521819829622,0.0501453874840911,0.6473902427000165,0.3024643698158923,0.0501453874840912,0.4691567478550463,0.2488213565908668,2.2270418074880443,10.558564801719548
1188,1188.0,2017-08-09 03:00:00,0.0401715773287365,[ 14.81661788  76.62074782 153.61152413 290.96237173 479.3717794 ],[ 375.52069055  775.41037016  985.46423426 1154.20516025 1239.8903203 ],1765.611925128846,[ 390.33730843  852.03111799 1139.0757584  1445.16753198 1719.2620997 ],0.7993199426730732,0.151350931913641,0.0493291254132857,0.5386109966219352,0.412059877964779,0.0493291254132858,0.1804010812175015,0.3006628207832487,0.5921612131060525,8.403483935852632
1189,,2017-08-09 05:00:00,,,,,,,,,,,,,,,
1190,1190.0,2017-08-09 07:00:00,0.0533831978456632,[ 17.53246746  97.68060421 201.14996992 401.19076783 686.68264165],[291.5668376  525.83948284 628.63481782 699.93731949 729.79530104],1766.4589970135437,[ 309.09930505  623.52008705  829.78478774 1101.12808732 1416.47794269],0.1528068691535785,0.7958652845933174,0.051327846253104,0.535234858359684,0.4134372953872119,0.0513278462531039,0.4965552451083551,0.3007797252223829,0.2764706263940211,7.478150406125387
1191,1191.0,2017-08-09 09:00:00,0.1238400922272102,"[4.28948760e-03 1.13916942e-01 5.73582955e-01 3.42835330e+00
 2.16528401e+01]",[ 287.21817717  624.47192581  816.15372479  993.33562157 1095.10997771],1765.9766188563858,[ 287.22246665  624.58584275  816.72730775  996.76397487 1116.7628178 ],0.0625687083134505,0.8928518760887606,0.0445794155977889,0.6344259278174154,0.3209946565847958,0.0445794155977889,0.5511301458946536,0.2577962505421941,0.0022725210067942,7.10830067831403
1192,1192.0,2017-08-09 11:00:00,0.0627083050492141,[  1.51541999  13.92757268  40.01256965 107.68259093 264.97866569],[ 230.65905706  541.66110413  733.37979917  908.77845376 1012.76987207],1763.419089651643,[ 232.17447705  555.58867681  773.39236882 1016.46104468 1277.74853776],0.7465923211625894,0.2162128356342254,0.0371948432031851,0.7133135012797349,0.24949165551708,0.0371948432031851,0.211040790518297,0.2262075017571837,0.1174361305025586,5.957259801374588
1193,1193.0,2017-08-09 13:00:00,0.0376364318487547,"[2.18809380e-07 2.95191689e-05 3.52629779e-04 6.37908600e-03
 1.87130214e-01]",[ 160.26256187  471.14405815  713.78251412  978.46824684 1180.81749148],1762.2396455486155,[ 160.26256209  471.14408767  713.78286675  978.47462592 1181.0046217 ],0.4581663992023398,0.4950593746561961,0.046774226141464,0.7370193106716497,0.2162064631868862,0.046774226141464,0.3431231507012484,0.2104462421883299,0.000277836284508,4.1931469698980175
1194,1194.0,2017-08-09 15:00:00,0.0574328666148161,"[3.51094173e-02 8.08822534e-01 3.70718944e+00 1.96522045e+01
 1.10323197e+02]",[ 199.15266995  533.08749334  767.09759856 1006.88675951 1174.7844584 ],1762.0057526093694,[ 199.18777937  533.89631587  770.804788   1026.538964   1285.10765519],0.9449676946996516,0.0135737820200064,0.041458523280342,0.7751430756654558,0.1833984010542022,0.041458523280342,0.1215541614361305,0.1961298584845225,0.047961431820653,5.563276751119895
1195,1195.0,2017-08-09 17:00:00,0.0496196424710913,"[1.77224312e-03 6.43457481e-02 3.98994209e-01 2.74757388e+00
 2.23008382e+01]",[ 181.38019159  569.28702621  883.57047704 1258.8441789  1571.37162983],1760.653916002932,[ 181.38196384  569.35137195  883.96947125 1261.59175278 1593.67246806],0.8531304380343462,0.0916277960046903,0.0552417659609633,0.7901179414627467,0.1546402925762899,0.0552417659609633,0.1541347541608943,0.1821523212585763,0.0086560716402897,5.30766211384007
1196,1196.0,2017-08-09 19:00:00,0.0173020696702789,"[1.15147824e-02 2.78083504e-01 1.37854978e+00 7.24738654e+00
 4.04466306e+01]",[ 182.71029365  618.09781759  992.89985674 1470.97975828 1898.61042209],1759.2047532218803,[ 182.72180843  618.3759011   994.27840651 1478.22714482 1939.05705269],0.5309027565561508,0.393249820657266,0.0758474227865831,0.7887288180365888,0.135423759176828,0.0758474227865831,0.292286680016977,0.1717815887999583,0.0074471211060199,5.714725145874257
1197,1197.0,2017-08-09 21:00:00,0.0791468187799315,[  0.99469996  10.99300892  33.04174137 102.5066026  298.80351081],[ 243.02266693  733.83504287 1115.82909042 1553.94339142 1896.84200964],1755.5776449103864,[ 244.01736689  744.82805179 1148.87083179 1656.44999402 2195.64552046],0.791923127889128,0.1461450448947365,0.0619318272161354,0.8298942555646183,0.1081739172192462,0.0619318272161355,0.1785346245466577,0.161401910005932,0.1244552045175158,7.995405315237593
1198,1198.0,2017-08-11 03:00:00,0.0513028356496353,[ 0.09531411  1.32785538  4.66129827 16.77523487 58.04611119],[ 171.41917919  463.5632948   666.57001849  881.50226766 1033.79868181],1759.5494777793754,[ 171.5144933   464.89115018  671.23131676  898.27750253 1091.844793  ],0.8940712979496589,0.0655010629684106,0.0404276390819304,0.8196113536549998,0.1399610072630698,0.0404276390819304,0.1442338044726216,0.1771689657622238,0.0250529325120631,5.165058663467856
1199,1199.0,2017-08-11 05:00:00,0.0867818729001213,[  0.70167138   7.10745766  20.78785283  60.2747943  159.90076786],[195.20977646 455.17368359 610.09118405 753.63157553 839.6808376 ],1756.7662138877477,[195.91144783 462.28114125 630.87903688 813.90636983 999.58160547],0.8913486157761599,0.065997187484399,0.0426541967394411,0.8312725800327802,0.1260732232277787,0.0426541967394411,0.1444350110371158,0.1711476060303695,0.0906409218847115,6.423734496085004
1200,1200.0,2017-08-11 07:00:00,0.0459038345488841,[  7.77108469  47.1101228  101.99371632 211.14565411 378.30480476],[196.77627112 414.33773782 531.72518107 629.07996275 681.23909009],1762.9621309849367,[ 204.54735581  461.44786062  633.7188974   840.22561686 1059.54389485],0.2094478765871649,0.7400996088227304,0.0504525145901046,0.7855856164748911,0.1639618689350041,0.0504525145901046,0.4692348541050116,0.1863730708245287,0.1371780753787484,6.471000727804911
1201,1201.0,2017-08-11 09:00:00,0.0710246131122722,[  1.26209791  12.076337    34.14777647  95.21972521 242.17324561],[205.63847666 472.71929994 631.68861523 774.91767273 859.88287628],1760.7314098712186,[ 206.90057457  484.79563695  665.83639171  870.13739794 1102.05612189],0.8606691219106791,0.1021365518462811,0.0371943262430396,0.7990660423793371,0.1637396313776233,0.0371943262430396,0.1605265817010336,0.1879326546674533,0.1310824762349633,6.300992521312276
1202,1202.0,2017-08-11 11:00:00,0.0706410190586162,"[3.69773455e-02 8.69856909e-01 4.30103259e+00 2.20391618e+01
 1.19671919e+02]",[170.21031198 433.22505655 604.95449386 777.46983409 891.90142617],1758.4584624234003,[ 170.24728932  434.09491346  609.25552645  799.50899585 1011.57334546],0.5591139898263097,0.3962987411166837,0.0445872690570066,0.8165131729046297,0.1388995580383638,0.0445872690570066,0.2966104098492284,0.1764657054975429,0.0215521622310665,5.238249691957609
1203,1203.0,2017-08-11 13:00:00,0.0782557530193771,[ 2.06664495  6.81388839 10.74689227 15.54270257 19.73315508],[166.79096503 432.08944766 609.11641204 787.10889643 905.04797188],1757.0507188533827,[168.85760998 438.90333605 619.86330431 802.65159899 924.78112696],0.4340089689660915,0.5365137748286221,0.0294772562052864,0.8713373925016922,0.0991853512930212,0.0294772562052864,0.3681173578124868,0.1603870542974096,0.0302737489295177,5.615842873597327
1204,1204.0,2017-08-11 15:00:00,0.0971281984206998,"[2.57533367e-03 9.11930717e-02 5.39453098e-01 3.89801010e+00
 3.27641958e+01]",[154.23586791 417.73370664 600.73741951 790.64661235 921.81590569],1747.217734074362,[154.23844325 417.82489971 601.27687261 794.54462245 954.5801015 ],0.9568655182897404,0.0079104228929438,0.0352240588173157,0.8883823407274948,0.0763936004551894,0.0352240588173157,0.1199029716646128,0.1505753311797669,0.0163851690236997,5.499292006091572
1205,1205.0,2017-08-11 17:00:00,0.1006415737266503,"[2.55698000e-02 6.18476950e-01 3.30017462e+00 1.80543133e+01
 1.05390199e+02]",[165.13474094 438.58618613 624.15010169 816.01538229 945.18758676],1748.5612819264556,[ 165.16031074  439.20466308  627.45027631  834.06969554 1050.5777857 ],0.0066922817959051,0.9463465128186525,0.0469612053854425,0.8854255708569587,0.0676132237575988,0.0469612053854424,0.5986244773273302,0.1453414849675227,0.0094563020494316,6.11519547134165
1206,1206.0,2017-08-11 19:00:00,0.057237312762399,"[2.38088080e-02 4.92922797e-01 2.19353276e+00 1.06948609e+01
 5.38679147e+01]",[ 178.28305106  490.79819112  710.99665586  943.67099076 1106.8157588 ],1751.1894428074625,[ 178.30685986  491.29111392  713.19018862  954.36585167 1160.68367353],0.6876904806784382,0.2602041944715297,0.052105324850032,0.8716072337697994,0.0762874413801685,0.0521053248500321,0.2333360070091354,0.1485172909976052,0.0122204882221592,6.44722592884026
1207,1207.0,2017-08-11 21:00:00,0.0519669323957874,"[9.17701711e-02 1.78514892e+00 7.48276036e+00 3.41405511e+01
 1.60950916e+02]",[204.54314181 484.00434467 653.17962166 812.05979165 908.9225913 ],1757.5901832859654,[ 204.63491198  485.78949359  660.66238203  846.20034271 1069.87350736],0.8139477749977873,0.1178186568211044,0.0682335681811083,0.7996059535140003,0.1321604783048912,0.0682335681811083,0.1648548288493274,0.1712945135569054,0.0527215358663832,6.711521353716336
1208,1208.0,2017-08-11 23:00:00,0.0456190365680575,[  8.00892054  41.40494236  82.75631596 157.14271222 256.37604265],[242.97745719 518.69115155 670.61682794 797.19095706 865.69433583],1760.3954595200585,[ 250.98637773  560.09609391  753.37314389  954.33366928 1122.07037848],0.8894259586565454,0.0559711160636383,0.0546029252798162,0.7549613478529439,0.1904357268672398,0.0546029252798163,0.1385965535048135,0.1984243763724499,0.4049798193614867,7.514605834196249
1209,1209.0,2017-08-12 01:00:00,0.0267748837758277,[ 0.15316774  2.12265521  7.41070063 25.43791912 86.70319515],[ 201.01769458  500.16207519  695.82236979  882.58831358 1002.99456908],1759.3609080708336,[ 201.17086232  502.2847304   703.23307042  908.0262327  1089.69776423],0.3345816270895133,0.6152112955519999,0.0502070773584867,0.7553269024438052,0.194466020197708,0.0502070773584867,0.4057529299149865,0.2008882873976318,0.0140480797754414,5.646703946823247
1210,1210.0,2017-08-12 03:00:00,0.0446843151435827,[  0.55316966   5.2528754   14.72861115  40.53096356 102.23905463],[222.10954971 500.94073558 666.54779954 809.97561936 891.82022557],1761.071340500473,[222.66271936 506.19361097 681.27641069 850.50658293 994.05928021],0.4857933840073496,0.4689412570688885,0.0452653589237619,0.7201608278361549,0.2345738132400831,0.0452653589237619,0.3309041590153207,0.2192729571318232,0.0279613819059281,6.070380708580686
1211,1211.0,2017-08-12 05:00:00,0.0486386006538022,[ 0.50019497  4.52506284 12.86523842 34.75422872 85.03895897],[212.3022145  490.47506901 658.3369362  810.5541297  899.04740327],1762.499997166399,[212.80240947 495.00013184 671.20217462 845.30835843 984.08636225],0.7140804261618443,0.2403579784773395,0.0455615953608161,0.6990993818231604,0.2553390228160233,0.0455615953608162,0.2215219745125534,0.2284040019776061,0.0359220913612168,5.485958411099014
1212,1212.0,2017-08-12 07:00:00,0.0700575189159054,[  1.31852695  11.618956    30.8212345   83.62396013 203.25804227],[266.97381453 562.34037699 719.53157392 855.18133938 925.67742485],1765.2066665882512,[ 268.29234149  573.95933299  750.35280842  938.80529951 1128.93546712],0.9223823427686194,0.0268344473293117,0.0507832099020688,0.6448396107699728,0.3043771793279583,0.0507832099020689,0.1261947660634796,0.249793333924885,0.1547075802382559,6.736923399740565
1213,1213.0,2017-08-12 09:00:00,0.0802888146221818,[  0.18321631   2.62828442   9.02011068  34.33811544 125.8842863 ],[ 235.72582815  566.33609385  774.56184415  970.06271433 1088.86913404],1764.3608637605016,[ 235.90904446  568.96437827  783.58195483 1004.40082977 1214.75342033],0.9036605802816208,0.0378284629231456,0.0585109567952335,0.6832385294725135,0.258250513732253,0.0585109567952335,0.1301435007045276,0.2280550270386724,0.0595775848199459,5.993434772365355
1214,1214.0,2017-08-12 11:00:00,0.1634994254042193,"[1.10786494e-02 2.46742513e-01 1.07372072e+00 5.58745181e+00
 3.04317090e+01]",[ 243.46068098  762.81087234 1191.58904789 1688.60621147 2098.18963613],1763.4439984969636,[ 243.47175963  763.05761485 1192.66276861 1694.19366329 2128.62134513],0.9083636874943491,0.035750766841106,0.0558855456645447,0.7430871453657459,0.2010273089697093,0.0558855456645446,0.1295556446933162,0.2024390425606506,0.0125632472219146,6.580128414208986
1215,1215.0,2017-08-12 13:00:00,0.1074012801184164,[  0.33511859   4.02524416  12.54025522  41.48718311 127.19176268],[ 273.26391471  810.57795241 1231.55446316 1696.90334559 2056.91218786],1763.512962202224,[ 273.5990333   814.60319657 1244.09471838 1738.39052871 2184.10395055],0.1658594784262726,0.7782587821039569,0.0558817394697704,0.7354719692232157,0.2086462913070139,0.0558817394697704,0.4891899317797213,0.2058735075554553,0.018535193576535,7.286329341038666
1216,1216.0,2017-08-12 15:00:00,0.0518470475324088,"[1.13293238e-02 2.70437835e-01 1.34396360e+00 6.90748217e+00
 3.90399912e+01]",[ 301.31031056  802.63875398 1151.89579681 1508.82476033 1757.77996634],1762.9841059335536,[ 301.32163989  802.90919181 1153.23976041 1515.7322425  1796.81995749],0.7224298446431362,0.2040020189840497,0.0735681363728141,0.7394939647610806,0.1869378988661053,0.0735681363728141,0.2022496108852075,0.194518760346848,0.0105755813741582,8.540981446950427
1217,1217.0,2017-08-12 17:00:00,0.0840854604004245,[  2.66509667  30.23698346  93.28655207 300.25403368 898.67905832],[ 419.46785918  775.74136775  940.35690821 1059.97017432 1114.53063478],1762.057146349841,[ 422.13295585  805.97835122 1033.64346028 1360.224208   2013.2096931 ],0.9001039048043376,0.0235550605786289,0.0763410346170334,0.7517072386276634,0.1719517267553031,0.0763410346170335,0.1222602701318549,0.1876788421957064,0.5287636774149811,15.55630495757729
1218,1218.0,2017-08-12 19:00:00,0.1300589609386046,[  1.40705514  17.28769516  57.68492253 195.86319333 627.64115991],[340.58299604 533.62027704 603.67685833 646.73113814 662.34630951],1760.241566421308,[ 341.99005118  550.90797221  661.36178086  842.59433146 1289.98746942],0.9163801788243688,0.0099176441946339,0.0737021769809971,0.7785679619429932,0.1477298610760095,0.0737021769809972,0.1166888385431743,0.1773521918951553,0.3579739942161468,16.571953061646287
1219,1219.0,2017-08-12 21:00:00,0.073110934572852,[ 43.69836022 162.01138219 271.24472586 418.3036729  561.73119782],[153.8592605  170.87787141 173.72584583 174.67031252 174.83608548],1760.0222817263564,[197.55762072 332.8892536  444.97057169 592.97398541 736.56728329],0.4271109023394356,0.497744657844632,0.0751444398159324,0.7700265043329086,0.154829055851159,0.0751444398159324,0.3435802470133076,0.1804465432556253,0.7181690434414782,19.270512068930767
1220,1220.0,2017-08-12 23:00:00,0.0323219456178536,[ 67.518685   207.14506555 314.13818637 433.03352185 525.99630852],[122.28191868 152.20395352 159.240675   162.34827103 163.09085123],1755.9634587784635,[189.80060368 359.34901907 473.37886137 595.38179288 689.08715975],0.287141532696402,0.6565231908492416,0.0563352764543563,0.8201858560040275,0.1234788675416161,0.0563352764543563,0.4294274957797199,0.1687730393275848,0.8817147347640553,10.39149706866976
1221,1221.0,2017-08-13 01:00:00,0.1017819545049971,[ 26.90285652 107.93499698 192.2037263  315.32300365 443.68823362],[139.31206382 199.77131132 219.047825   229.39709192 232.62089704],1762.7059574821835,[166.21492034 307.7063083  411.25155129 544.72009557 676.30913066],0.0156826485926555,0.9245404246760356,0.0597769267313087,0.7129863764349399,0.2272366968337512,0.0597769267313086,0.5717023627324206,0.2141742646130807,0.2810313012134142,6.979647725821753
1222,1222.0,2017-08-13 03:00:00,0.0495241208211575,[  4.74977361  28.80393139  62.62644857 132.76393359 243.45458187],[239.77508139 365.46543696 409.24219979 434.87897565 443.55010968],1764.0334214382403,[244.52485501 394.26936835 471.86864836 567.64290924 687.00469155],0.9311792871469812,0.0230894370674342,0.0457312757855845,0.5480914553637127,0.4061772688507027,0.0457312757855845,0.1251442763905956,0.2988319322066067,0.3244403340209328,8.110421252490209
1223,1223.0,2017-08-13 05:00:00,0.0122881084886607,[ 26.48105624 127.6409839  244.34832949 434.32407417 665.34239786],[142.13085719 175.65522296 183.53090827 186.9666531  187.73879652],1764.9770094463854,[168.61191343 303.29620686 427.87923777 621.29072727 853.08119438],0.2492311514577429,0.7127784106239686,0.0379904379182884,0.6109653904422419,0.3510441716394698,0.0379904379182884,0.4537524141917163,0.2728096063348439,0.3989848235601748,8.79422096717176
1224,1224.0,2017-08-13 07:00:00,0.1088072871390502,[ 26.79978111 105.45980422 181.62110325 287.29843871 392.75852885],[186.63877902 258.13936259 279.27971956 290.58143392 293.8167602 ],1765.7025863354727,[213.43856013 363.5991668  460.90082281 577.87987262 686.57528905],0.2549207381777109,0.7100085697992098,0.0350706920230793,0.6626369963782502,0.3022923115986705,0.0350706920230793,0.4518975702923204,0.2500164784268371,0.3551954358499883,8.845100451258734
1225,1225.0,2017-08-13 09:00:00,0.0571608500089682,[ 67.0930906  198.18251743 300.71107782 417.02818146 505.44086172],[12.3859851  12.38626549 12.38626874 12.38626889 12.3862689 ],1762.9347131769282,[ 79.4790757  210.56878293 313.09734656 429.41445035 517.82713062],0.0326904199962699,0.927187081570754,0.0401224984329759,0.8027223304059629,0.1571551711610611,0.0401224984329759,0.5737515249201344,0.1843156382237078,0.6413514861112574,7.008832129500719
1226,1226.0,2017-08-13 11:00:00,0.0504904118448832,[ 41.34494285 136.03962422 219.13783243 318.7653721  404.33856563],[30.49356223 31.57825256 31.69584799 31.72395584 31.72723642],1761.618716581801,[ 71.83850508 167.61787679 250.83368042 350.48932794 436.06580205],0.7232305831337206,0.2348478029480742,0.0419216139182052,0.7774008914892581,0.1806774945925368,0.0419216139182052,0.2195576239896289,0.1949390114145958,1.03399361992522,5.90046043428777
1227,1227.0,2017-08-13 13:00:00,0.0579187870465131,[  9.30852018  51.4320098  106.08297656 212.42652177 363.65865145],[49.56164906 62.43303551 65.61165755 66.99788252 67.34230258],1761.9404693286167,[ 58.87016924 113.86504531 171.69463411 279.42440428 431.00095402],0.6330880206300289,0.3310282053033785,0.0358837740665928,0.8034518141678705,0.1606644117655367,0.0358837740665928,0.2646931620338196,0.1864594508106043,0.26371946385105,3.759898227536736
1228,1228.0,2017-08-13 17:00:00,0.1162931740899732,"[7.54951404e-02 1.68062288e+00 8.02157539e+00 4.14921890e+01
 2.22395101e+02]",[ 26.52819018 113.72685172 211.41453802 355.37677939 517.02531452],1765.8204341745495,[ 26.60368532 115.4074746  219.43611341 396.86896836 739.42041517],0.0487075616172197,0.9267303409580316,0.0245620974247487,0.7521863392800957,0.2232515632951555,0.0245620974247487,0.571287656909062,0.2147868815686537,0.0214240707493963,0.7648005369430999
1229,1229.0,2017-08-13 19:00:00,0.0323591256645738,[  2.03629596  25.15219305  83.30901823 273.64980534 850.2289177 ],[66.03030683 86.2502019  91.5810796  94.12001873 94.77594267],1765.7610969225982,[ 68.06660279 111.40239494 174.89009783 367.76982406 945.00486037],0.8622979545344235,0.0794902640217849,0.0582117814437915,0.5389645595071513,0.4028236590490574,0.0582117814437915,0.1480482447937497,0.2954487450319834,0.4092049435726902,3.2413388091774973
1230,1230.0,2017-08-13 21:00:00,0.0661167473653931,[  3.3091207   33.7011577  100.87971868 300.97630274 823.39330487],[35.37809651 40.03923916 40.87438144 41.16956745 41.22395661],1764.116025080581,[ 38.6872172   73.74039686 141.75410012 342.14587019 864.61726148],0.9631456207181311,0.0013443168432491,0.0355100624386196,0.5235163077348247,0.4409736298265557,0.0355100624386196,0.1169386413098458,0.3164235362254695,0.5741517633325202,2.824204154709184
1231,1231.0,2017-08-13 23:00:00,0.1295627005591952,[  4.47729309  36.70373829  97.44258836 250.69578441 575.01387374],[22.3657728  31.14286676 33.76895062 35.11834786 35.51652058],1765.8773514137044,[ 26.84306589  67.84660506 131.21153898 285.81413227 610.53039432],0.9572307135692676,0.0010207033057426,0.0417485831249898,0.5226126389413739,0.4356387779336362,0.0417485831249898,0.1161578543360733,0.3125055491515713,0.5140515193973141,0.8677549371085675
1232,1232.0,2017-08-14 01:00:00,0.1453994892103626,[  2.91702929  27.81724579  79.88446495 227.95157891 590.89145822],[21.38427461 40.54132633 49.5313755  56.37225138 59.58780709],1754.831529096375,[ 24.3013039   68.35857211 129.41584045 284.32383028 650.47926531],0.968951745521201,0.0016348047308318,0.0294134497479672,0.838072928876193,0.1325136213758398,0.0294134497479672,0.1177044318367162,0.175593306002471,0.4188806825198894,0.798192178979617
1233,1233.0,2017-08-14 05:00:00,0.0433114600825179,[  2.38988526  25.85106499  77.28942263 240.77784415 692.10101675],[ 71.2494192  163.56450569 217.8214993  268.10080604 296.66731821],1763.4033589047451,[ 73.63930446 189.41557067 295.11092194 508.87865019 988.76833496],0.9300936584109094,0.0195546916389929,0.0503516499500976,0.5981959716285602,0.3514523784213422,0.0503516499500976,0.1231768588323255,0.2725831242754954,0.4291380192726552,1.569006675272819
1234,1234.0,2017-08-14 07:00:00,0.0302081011481397,[   8.08871515   74.3038607   209.29810901  560.70272591 1367.45032952],[41.45901777 62.14110524 69.28066463 73.3386972  74.68481518],1764.326191388707,[  49.54773293  136.44496593  278.57877364  634.04142311 1442.1351447 ],0.5444328892130946,0.4322913845316798,0.0232757262552255,0.739483555712961,0.2372407180318133,0.0232757262552255,0.313061414615237,0.2216182193141087,0.4132281897505419,1.8347866049443975
1235,1235.0,2017-08-14 09:00:00,0.0239833834728237,"[5.27588502e-02 5.59440272e+00 3.68360215e+01 1.98477727e+02
 5.99402420e+02]",[ 23.36792131  79.11526842 108.65612696 125.50915873 129.34696183],1763.6681188940452,[ 23.42068016  84.70967114 145.49214843 323.9868858  728.74938168],0.8442844920858673,0.1382610506977068,0.0174544572164258,0.8241655090526155,0.1583800337309584,0.0174544572164258,0.1779649059123458,0.1868700370445561,0.1711483299966447,0.5281223474040181
1236,1236.0,2017-08-15 11:00:00,0.0990524186289867,[ 0.03060275  0.36701585  1.27109703  5.42816572 27.8547837 ],[  82.81756757  353.97047664  634.69961197 1021.65685433 1399.68112784],1759.890246948139,[  82.84817032  354.33749249  635.970709   1027.08502005 1427.53591155],0.9333842927853504,0.024536541460414,0.0420791657542355,0.7706306772549085,0.1872901569908559,0.0420791657542355,0.126248504098366,0.1982683468312794,0.0146573567574931,2.445564740421868
1237,1237.0,2017-08-15 17:00:00,0.061073908851474,"[1.60774644e-04 2.48832798e-02 3.16292126e-01 4.11260670e+00
 5.14602152e+01]",[ 130.82566166  415.9981225   636.97060484  888.16976075 1066.62629637],1765.0120079411993,[ 130.82582243  416.02300578  637.28689697  892.28236744 1118.08651153],0.015191900975319,0.9356531583564676,0.0491549406682134,0.6563717332347685,0.2944733260970181,0.0491549406682134,0.5762434446474715,0.2454012175491219,0.0050307548290402,2.810792135097112
1238,1238.0,2017-08-15 19:00:00,0.0464795602422252,"[1.90233698e-02 4.13744236e-01 1.82365607e+00 9.50984421e+00
 5.00993892e+01]",[ 135.65433746  407.25540681  620.01735417  867.24287904 1059.43380831],1765.016379909987,[ 135.67336083  407.66915105  621.84101024  876.75272326 1109.53319749],0.061270029112143,0.8775440951561562,0.0611858757317007,0.6582875877952237,0.2805265364730757,0.0611858757317007,0.542685843913578,0.2378885756092278,0.0051889442123374,3.1299570283093274
1239,1239.0,2017-08-15 21:00:00,0.0603945440558714,"[6.97138521e-02 1.16529372e+00 4.63946070e+00 1.96445402e+01
 8.14201038e+01]",[ 117.56689971  380.79665297  604.18525448  878.09265865 1108.76011962],1763.5384683333525,[ 117.63661356  381.96194669  608.82471518  897.73719882 1190.18022338],0.0258893568306246,0.9159267907600668,0.0581838524093084,0.6736346657535217,0.2681814818371698,0.0581838524093084,0.5660164453366208,0.2329011237821603,0.008410155675669,2.7827146343218754
1240,1240.0,2017-08-17 01:00:00,0.0502633884488583,[  0.47447879   5.54018118  18.21354732  57.48713556 172.12564423],[ 282.75045577  704.29362298  980.07341368 1243.86776818 1414.19164511],1760.0908628909965,[ 283.22493457  709.83380416  998.286961   1301.35490374 1586.31728934],0.7286604047780002,0.2116043628418063,0.0597352323801934,0.7450548950695911,0.1952098725502155,0.0597352323801934,0.2076687152413409,0.2001835077365937,0.0603496080312876,7.977322348711849
1241,,2017-08-17 03:00:00,,,,,,,,,,,,,,,
1242,,2017-08-17 05:00:00,,,,,,,,,,,,,,,
1243,1243.0,2017-08-17 07:00:00,0.0677614954789728,[  0.81346558   7.60372576  21.16672005  58.4241951  147.23008201],[ 369.47211598  838.70919097 1115.12967769 1359.62022651 1501.90696068],1758.9752351804495,[ 370.28558156  846.31291673 1136.29639774 1418.04442161 1649.13704269],0.8247096389327088,0.1157182591644212,0.0595721019028701,0.7539935892702475,0.1864343088268824,0.0595721019028701,0.1645789975997941,0.1964401731899733,0.0797949337929993,11.073148067711406
1244,1244.0,2017-08-17 09:00:00,0.0534181125857402,[  3.54824619  26.0336084   62.96783959 148.69127231 313.35362331],[ 332.10810194  724.21026113  946.2515562  1134.14867687 1238.15836505],1762.372752870055,[ 335.65634813  750.24386953 1009.21939579 1282.83994918 1551.51198836],0.7704126479111064,0.1650214526703601,0.0645658994185335,0.7330664205015963,0.20236768007987,0.0645658994185334,0.1856187137439702,0.202482846706111,0.2073936013220064,9.990888492343949
