datetime,Rho_org_mean,Rho_org_median,Rho_org_mode,Rho_org_std,Rho_org_rhat,Rho_org_25,Rho_org_75,Rho_org_skew,Rho_org_mad,Rho_org_n_chains,Kappa_org_mean,Kappa_org_median,Kappa_org_mode,Kappa_org_std,Kappa_org_rhat,Kappa_org_25,Kappa_org_75,Kappa_org_skew,Kappa_org_mad,Kappa_org_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains
2016-09-27 17:00:00,2075.6756142511813,2079.744862154186,2043.945497740971,78.34434755762278,1.0381131325487891,2032.3148301332785,2123.9516508951388,-0.2498468095768926,46.37808707660429,5.0,0.06236160562337288,0.058458688113165375,0.05001698804394596,0.011876175492726444,1.0204878706780758,0.053602896976847156,0.06763810138196599,1.5415242200478434,0.006069294443309545,5.0,63.95479427051845,63.954398061794365,63.9675849165827,0.009703322057158239,1.1807699520854453,63.94620234280783,63.9608008644809,0.26979889513970273,0.008195718986534928,5.0,539.0920593448003,540.9116523492177,545.8166649292041,13.891055388442608,1.0088919623434156,531.678803506445,548.5822324800811,-0.802760034157663,8.490623292214082,5.0,149.29550461641838,149.29756296974995,149.30482147257544,0.01032930764079828,1.58128889533469,149.28358911913986,149.30482147257544,-0.10815138246431769,0.007258502825493451,5.0,584.5114353706985,583.0719212947931,584.7995749652383,11.421648566153113,1.034273993019765,577.0461012627973,590.3343680717868,0.8551010383890487,6.560474870195321,5.0
2016-09-27 19:00:00,2992.6214282443125,2994.1156700104843,2997.6738235342477,6.286644269062476,1.0873942109937322,2989.77666465441,2996.608013894131,-2.9293858002561253,3.489960248036823,5.0,0.06792293174257068,0.06372247738820293,0.0500724509463166,0.01533974340729294,1.0098360344707622,0.05615862742150839,0.07479882962870779,1.2518667737258764,0.008709102632094172,5.0,65.38385084595681,65.38414089170382,65.38414089170382,0.008607952363078656,1.2436702073660286,65.37566006578801,65.39241208930359,-0.4421390858475456,0.0084133454760007,5.0,484.37275093982413,483.7764345612749,483.39580719822135,1.9336209701324767,1.0322694873615563,483.06854491828585,485.2368458226906,2.1345399914414673,0.8788004896695156,5.0,148.8962006913655,148.89563545429792,148.89249278416526,0.008175077976652062,2.2402418017250922,148.89249278416526,148.89652556861304,1.58803881262125,0.0031426701326608963,5.0,464.50071820713674,463.96549830952944,463.4622929315908,1.6985745533948093,1.025678143944928,463.35735862548637,465.29953512608665,1.4483315399769483,0.8831403784261056,5.0
2016-09-27 21:00:00,2994.493099064204,2996.5629993958682,2998.2656243557176,6.314187227868545,1.1247060805792133,2993.5724591206936,2998.334153779272,-2.1412846998258104,2.2497245824251877,4.0,0.055267492123444034,0.05351711053411976,0.05004490440163523,0.0054420523197108925,1.005036575628315,0.05154834439249502,0.057331064998154824,2.0769329165185986,0.002375160608874098,4.0,29.1326047268479,29.204082305365457,29.902021040874576,0.8945971708376731,1.0227385953089418,28.584155203219662,29.77983917896476,-0.5127813723195099,0.5953809706984181,4.0,292.9013054509398,289.74729485260224,268.501125469566,28.80529671173027,1.0220430493584691,272.559309647162,307.70452939484994,0.9821695737366138,17.512495743556144,4.0,132.11486050844817,131.81455751723757,131.5738421389377,0.6740202499018739,5.139932233128338,131.66729846204325,132.6993078802726,1.1806224229593214,0.23628393506439238,4.0,599.8528581658355,604.0221577019229,604.1294130784404,8.723104994472653,5.7854519371869095,594.2971878555953,605.2449617308191,-1.2310741935016682,2.041724670631197,4.0
2016-09-27 23:00:00,2982.438109655352,2987.3426659781644,2993.833801958291,11.921488399544275,1.9618382840979782,2966.549647604992,2993.436959629785,-0.6977709196513588,6.491135980126728,5.0,0.06724058570732538,0.0656487823704973,0.08041462468048576,0.009617028296569472,3.0201547146842787,0.05562622793038262,0.07743073751829899,0.14646095971440695,0.010022554440114684,5.0,37.739216061990874,37.75188986705871,37.75188986705871,0.4390854228820414,1.4463924209299939,37.379506358450314,37.888476443597014,1.6285792969164172,0.22486514429660787,5.0,463.68486691863274,464.04776404319887,464.04776404319887,16.15443771060116,1.5060391215622648,462.0139330948238,475.9529862062701,-1.8537069115788514,10.550126220121399,5.0,145.40192148721485,145.26142266650538,144.99628022498916,0.9657330196491968,2.3982908253250157,144.99628022498916,146.2438555296176,-0.783129957283244,0.9382472223438185,5.0,447.4861414051599,447.67615058150824,449.06319759570385,8.450823903782796,2.3714980887912986,441.19305944682014,449.06319759570385,0.48703373178116993,2.725571296226235,5.0
2016-09-28 01:00:00,2814.704411338265,2835.9934608904946,2944.186271883087,131.73305674122173,1.0029568735900396,2723.460192409843,2928.737288469924,-0.6258871551147446,101.72681934078128,5.0,0.09684666591002358,0.09497194777546006,0.10781245343466174,0.028447827224340513,1.00582311056438,0.07214948386394898,0.11991741824443257,0.15712072110176117,0.023949724687318347,5.0,42.60847471867851,42.604439652097696,42.65589213218999,0.8535100582623426,1.0103716275263186,42.02910929645326,43.187490114386875,0.019817721677183035,0.5810777799299984,5.0,541.399846367215,540.8546413266109,523.8833265846296,28.464816113397816,1.010094120730087,520.9320896790849,560.1505636504138,0.16302874577985882,19.55611341610779,5.0,149.11296301990754,149.1065404951452,148.9373600487187,0.18847304980149043,1.0201816020491876,148.97453181015018,149.2610830961496,-0.018658118404482307,0.14387633833518976,5.0,378.56795471457013,378.51114291177953,398.32170245390176,10.39789537814641,1.0063129578140761,371.343146629266,385.7018872761797,-0.014636428313465314,7.178802618866314,5.0
2016-09-28 03:00:00,1980.7325206674561,1992.6577928782583,2037.1740067564363,104.14639150185734,1.6982482763098974,1933.707153063867,2053.4564730044517,-0.8069312545033004,58.95063981439125,5.0,0.10733297144029964,0.10642333113429803,0.10642333113429803,0.006564358789387267,2.523723867654386,0.10359334655230273,0.11509570864860756,-0.10008010131701597,0.005201516852664706,5.0,46.507474947645434,46.50186449305563,46.50186449305563,0.009741555475977071,1.351215837081782,46.50096739429351,46.5123779495814,0.41866943207831514,0.009301142425137243,5.0,612.8123832035261,608.095320390766,601.0046215279283,19.008499115800053,2.548200740499648,600.5781219214026,620.1017265867021,1.0376058818341434,7.517198469363393,5.0,167.83706318562076,167.75741223936856,167.75741223936856,1.0602759375169057,1.3059411480894125,167.45907397323776,168.5524425018723,-0.031377310405127125,0.2983382661307985,5.0,404.4880207223527,404.11476459678147,403.96609763979706,4.834875054040841,1.2424397744221896,403.5400470810171,404.7316883913642,0.5619705990989128,0.6169237945827035,5.0
2016-09-28 05:00:00,2564.842809176149,2565.048911636123,2570.018883564945,153.90507791916974,1.0037699802783893,2469.0889407993755,2667.60900687066,-0.211158192593322,98.86930671925438,5.0,0.10832539986848991,0.11247741588835965,0.1422360403570432,0.027616998772575858,1.0058362746678624,0.08725740692667742,0.1320878808722521,-0.3532713474295646,0.021996643219105785,5.0,49.77019841414601,49.74436402383726,50.54459707200968,0.6961390201506176,1.0101995344364207,49.29419230869854,50.26277479860569,0.061605692192043995,0.48945579566748165,5.0,550.2460300570365,548.9106874629671,548.3523131302534,23.98115066074788,1.0109812079603377,533.7963140901172,565.6298959431379,0.287844588173093,15.983466238172696,5.0,170.34812630973832,170.38729944664357,170.9711476930389,1.0446137437424718,1.0078456766515222,169.63680426475634,171.07756970209857,-0.10336785955341135,0.7187099666008123,5.0,390.96883102169767,391.013560141111,395.37223807820357,11.324088489439728,1.0108075810551969,383.32415638972714,398.9923994497402,-0.15696508126628592,7.793561946658826,5.0
2016-09-28 07:00:00,2566.745593494202,2618.1520174791544,2915.7381383179845,315.7065079154054,3.547579238997142,2306.901693932601,2872.842766039261,-0.5140296907098968,254.69074856010639,5.0,0.12467080280019269,0.1266643684946342,0.1266643684946342,0.013154492521214946,3.0358781528275993,0.11862446711334379,0.12842160792915158,0.1354968170877293,0.008039901381290404,5.0,54.5602251589655,54.538845845978756,54.47751123907612,0.06966915898066389,2.346566501567267,54.4997395066107,54.609945636376125,0.11812507868618048,0.06133460690263348,5.0,670.7862062948809,672.2087965000806,655.1832018479064,29.435507049990342,2.305696295086849,655.1832018479064,693.5378909867248,-0.690456957616489,17.66651965723929,5.0,177.97442150562796,177.9664782592203,177.95751847033742,0.06287296643398566,2.0130234540283887,177.9235936377101,178.00950498558,0.6656652960080952,0.04288462151021122,5.0,359.60993333079426,341.01736467470846,330.05860011185075,37.7178632148813,2.4815087917487086,333.7658610070086,367.71306159633946,1.3095085781276465,7.251503667699865,5.0
2016-09-29 09:00:00,2749.8143385500534,2747.964383259669,2680.5702226102057,90.47623013851313,1.1071704068314245,2687.36216898323,2810.5280067428607,0.15762101595663006,62.387663459780015,3.0,0.07309702809687228,0.06994470217441842,0.05166606422359735,0.01867079807080621,1.0459717375163107,0.05866701114585271,0.08238027608416461,1.2869111149594394,0.011589664705414844,3.0,38.835195546469606,38.84210102323563,38.256648902846216,0.3328998919675162,1.0572396594292202,38.62544657565684,39.11010112298943,-0.42940340806013516,0.23382646528622786,3.0,668.5306060411829,666.7798866292121,666.7798866292121,6.480636122042325,1.0109224488634274,666.1126143419259,668.4864562428315,3.7940634000365168,0.7075261603296212,3.0,223.9297749854028,223.92583564149393,223.92583564149393,0.006340686956259506,5.405470601322287,223.92583564149393,223.93779696770662,0.6655503178107994,0.002549744767492257,3.0,122.55590940815641,122.73668998383654,123.08087681649283,2.5464020523807003,1.0857373982693947,121.03673749337803,124.08992059441131,-0.19155437840382494,1.6100529905242666,3.0
2016-09-29 11:00:00,1045.066159821732,1022.1151817637084,1018.5684945950691,49.47989875096589,2.542655936917366,1010.383515929492,1050.4229948588156,1.3739860940315771,13.09627856862312,5.0,0.10581538976304253,0.09973736541392002,0.10028938014871712,0.013609126619198263,2.3388897823519375,0.09769585523795808,0.1062843211845254,1.4586339201906828,0.0028166077572525233,5.0,39.652974390740695,39.65484493971142,39.65484493971142,0.009262453261100851,1.5977223944336554,39.64812711970246,39.655769863507544,0.40192227272977316,0.005629219255574469,5.0,1477.4201152000162,1496.808379464486,1494.1647983174441,44.80752775877523,2.593130553516867,1468.0625463075073,1509.5723367331225,-1.3459091451204301,14.56767124498765,5.0,199.9931632159497,199.9865979697517,199.98378322835214,0.017006391913185474,22.69811867711998,199.98378322835214,199.99919147642564,0.7252275063552612,0.012593506673937327,5.0,207.3793202038875,210.32061690382514,210.38875957012846,6.511874778994703,2.561553928704992,206.62909550097356,211.68168993676176,-1.3041033472879606,1.7578308252661543,5.0
2016-09-29 13:00:00,2977.2704193175496,2975.978415690154,2975.978415690154,16.52772610857795,2.4113784394423985,2971.2177748733684,2990.3220835661527,-0.685178227000326,14.343667875998563,5.0,0.05524244653050619,0.05200428369991169,0.051745816944298466,0.0059632147365759796,7.419094547978766,0.051796108418624885,0.0549605090386104,1.4601463118956703,0.00025846675561322363,5.0,24.811368041814575,24.666845059350653,25.198812681970754,0.5902726075751993,4.578867272369515,24.47451930130623,25.198812681970754,0.025002645397552033,0.5319676226201011,5.0,3495.1470765798836,3532.2411794892896,3330.997696880018,255.71801235371714,4.449644422563766,3330.997696880018,3654.8310535590003,0.05686435798902284,201.24348260927172,5.0,200.9098027865456,201.7050476673473,201.7050476673473,2.418888382475411,2.032168865997009,199.97838003918326,201.7222465476332,-0.6703197293410303,0.4599870725705557,5.0,104.46298030896249,103.38191790117801,103.187084691442,2.5372140295186147,2.399593510673026,103.187084691442,103.7810609006299,1.230750639995829,0.3991429994518825,5.0
2016-09-29 15:00:00,2989.0046086906227,2988.766471116447,2990.548306505024,7.0226897279829155,38.114216139407446,2984.339462300301,2993.3021104035906,0.2589164982508563,5.794645825599446,4.0,0.050028583456644383,0.050015477451242796,0.05000861497618287,3.2007579365256e-05,1.1260040752102722,0.05000701031508985,0.05004261923338089,4.13494998595144,9.533237817271889e-06,4.0,221.9374155026929,221.2455910215578,225.03525527590597,2.4896610318406225,5.4558790476415995,219.70448749823257,225.03525527590597,0.28149922113132536,1.8592371802789387,4.0,16.7015320437949,16.844760301848403,16.070225234971986,0.5010387180841162,5.9027916008347825,16.070225234971986,17.159908428487107,-0.2688426977341341,0.36130445338088535,4.0,199.9789613656398,199.98142136998086,199.98142136998086,0.010062977424019818,4.1340683985844,199.97728589646022,199.9848296887504,-0.7265637142632072,0.0037718961450963207,4.0,70.26412509814641,70.26716178882606,70.08939660838311,0.1269036421127463,6.091483546511105,70.19242019064475,70.33547121695865,0.11488114005622843,0.09621845217112224,4.0
2016-09-29 19:00:00,1022.7925206175781,1026.3714361144614,1000.3872722979755,17.658309738270198,2.548383725396518,1005.3410370305775,1029.9567474498062,0.12247677274092567,19.879886463333605,3.0,0.14969324213285062,0.14983217166367985,0.14993910259333576,0.0003188520284232058,1.188527128689642,0.1495262963639598,0.14993910259333576,-1.1669333504919759,0.0001456460273220883,3.0,54.63634526779121,54.49676275805178,54.49676275805178,0.2845716422461809,2.255082049149675,54.32706656943142,54.96744722812991,0.2361633783329646,0.17386804360750574,3.0,310.89165220502446,310.31865690642474,315.84390298791004,3.583998079585231,1.5488931013781573,307.6717489684738,315.3849789135597,0.2644518484839813,2.646907937950914,3.0,665.1541074031828,664.9941439307578,664.7750360925344,0.7591524793327352,1.3948598411621298,664.7750360925344,665.8289442019997,-0.13441296406493375,0.41706743707868554,3.0,0.5406665864436536,0.5478181657260441,0.5698322617758649,0.027212671334423923,1.0365991157872392,0.5211890385373723,0.5622248084272775,-0.8281504469639326,0.017300024045005857,3.0
2016-09-29 21:00:00,2791.1335122252335,2803.300705288322,2664.001745322908,131.98826474830696,1.020335856382685,2697.627445025186,2901.438003523834,-0.39377982398400363,102.40351527630673,5.0,0.13892660940534166,0.1422046559595038,0.14975003284437619,0.010595989118297334,1.0154825817346413,0.1341271140190908,0.1468740063254789,-1.5166270391489123,0.005560920033599676,5.0,18.87266163718296,18.863696712215468,18.743340494051242,0.24295644943193123,1.0316401530847878,18.722118508464593,19.032871491911017,-0.07707708890602485,0.15571616818118628,5.0,758.9123800460454,758.5670550312494,758.9967967889422,7.195465894697687,1.0089262226095712,757.503552903697,759.6046469128646,6.085923497226978,1.0601200022305193,5.0,80.91869951711797,80.9613056044305,82.03751616665276,0.8922940350419422,1.0183065012112826,80.30788808386593,81.53850126806437,-0.11426140352589677,0.6096749292263866,5.0,223.76893558838057,223.77875342967945,222.8331370155427,4.02278678120991,1.0291245027079758,221.07131562523722,226.3416880304575,0.13909566390933525,2.6675240537037155,5.0
2016-09-29 23:00:00,1563.4221658241468,1560.1384343769548,1773.591083502539,144.23579006172392,1.0232589956686793,1457.9027927849704,1664.1781831232383,0.020111702288557746,102.96501374729428,5.0,0.13986378602327992,0.14295979305455891,0.14971320564958832,0.010133008736586104,1.0420594394726446,0.1356757075236345,0.1472201100832439,-1.7790215070965738,0.004942894288984673,5.0,18.521943185990843,18.530458860627995,18.460400911990757,0.2652662347659893,1.0163288232363692,18.330114237035215,18.7111134905513,-0.11452213307378059,0.19079958875845904,5.0,1087.0061036834618,1082.8685147535048,1082.8826005638728,23.26679710347521,1.0482911518299107,1081.9341011588733,1084.0089159671165,6.296535312138878,1.0271984953799347,5.0,99.4917154426845,99.47453733483505,99.68492120697198,0.9216402499487045,1.0089613402015805,98.8706164193911,100.08535233691192,0.032280064024546876,0.6052985253647449,5.0,170.2629092867207,169.6252162623203,168.40117156072395,3.84080766611909,1.0345309933218851,167.54019210937776,172.32130698622836,0.7064275258697869,2.3463905931272677,5.0
2016-09-30 01:00:00,2996.5302913597993,2997.450979010041,2998.709733478524,2.6201451164476164,1.264040700046752,2995.5462206375173,2998.529999450463,-1.74643605016092,1.2587544684829481,4.0,0.05176279651549978,0.05125598583321816,0.050175812655452075,0.0017337094204301431,1.0153870339424764,0.050513051738531184,0.05242500383898336,1.95502569467761,0.0008545432117991261,4.0,39.2556122629036,39.022262315007694,38.978142916181255,0.4599515307252864,2.331927744445494,38.966662002025984,39.76625581753848,0.8524317864805909,0.23741953384592307,4.0,282.06295573053814,286.7415415347587,281.98106094387236,9.61786471908211,2.383322327932969,271.2655010733439,288.52334212676243,-0.7975591493013304,4.895491216691596,4.0,140.34902116978103,140.54822395947255,139.7145836938101,0.5992493487978238,4.096794348415499,139.80125096721676,140.91182004881972,-0.4320062383802886,0.4425339077347985,4.0,89.01291274738482,88.68026432841077,88.13825530331896,1.116494192252204,4.145397263350469,87.9615579103968,90.0924762369777,0.38750681538464254,0.8757560597772738,4.0
2016-09-30 03:00:00,2963.7927127775097,2964.722206503338,2943.0891768366027,18.951034741163188,3.0425728794814817,2943.0891768366027,2978.4382522627398,-0.12563976946127756,19.859267966837706,5.0,0.056299220798015664,0.05340544706647595,0.05152679516016658,0.007786554498678696,3.1666496198277363,0.05152679516016658,0.05700664466713697,2.379740597580218,0.0018786519063093698,5.0,28.889881475188812,28.871536595330408,28.823668275596518,0.09102846099990555,1.7328094590076841,28.823668275596518,28.998359391867595,-0.06081740954590404,0.06795668815937361,5.0,734.9486676084465,738.3059260279083,723.0713823826871,9.277406301651252,1.943439314706573,724.2230207310633,742.980544421836,-0.40218416613899843,4.674618393927744,5.0,209.13802904350243,209.8275565583811,207.5954836464872,6.790357719324116,8.066701071564692,207.5954836464872,216.08843978191052,-0.6221908973976313,2.524383813319446,5.0,40.180131682869074,39.33660966993808,36.322497406981405,3.70679868839513,9.634417126418754,36.322497406981405,41.54173863526295,0.5474322962183131,2.2051289653248745,5.0
2016-09-30 05:00:00,2976.829341741144,2988.6964834247424,2988.6964834247424,28.65736811290982,2.0169610407582574,2971.0246988944778,2991.04066319118,-2.2272789283296923,2.344179766437719,3.0,0.05642276342372084,0.05570298953439192,0.054001997225850425,0.0037595221130899766,3.0110096505985555,0.054001997225850425,0.05788025598144432,1.272941411373397,0.0017009923085414963,3.0,56.32698581385927,56.563937452814805,56.563937452814805,0.5055023837928505,2.4361469017466795,56.44948281416072,56.57749467691084,-1.4553556182988412,0.013557224096032883,3.0,162.43662238077127,160.11532436550672,159.8706654282065,4.816635608430013,2.201335403527008,159.8706654282065,164.28475879703979,1.1841643530126065,0.24465893730021548,3.0,204.73903532299232,204.6697141587674,204.0764139126821,1.035825196955461,2.446224489025451,204.0764139126821,204.75091582306902,1.6513522977615112,0.5933002460852776,3.0,40.44014949217637,40.504746217538525,40.504746217538525,0.6028127733126741,5.155280846050096,39.94142282696336,40.96698753203501,-0.2686358762804996,0.4622413144964881,3.0
2016-09-30 07:00:00,1240.2056087696878,1241.9544047970417,1225.9528217034597,18.194114003322532,27.20600779737932,1225.9528217034597,1257.0083088799731,-0.2557200321523955,16.001583093581985,4.0,0.148987305500415,0.14889072461899194,0.14985641831901228,0.0007290248075841619,2.6457940018032042,0.14836689027143046,0.14975914061146178,-0.08311249695996491,0.0006777002719029757,4.0,27.029259213966235,27.16416376102315,27.16416376102315,0.20219174254704275,3.409924699737127,26.82036009203964,27.2166345807838,-0.3309721905923653,0.06728366899913496,4.0,1412.8153212534844,1400.9132330642294,1400.9132330642294,22.55797778517179,2.497597979957473,1400.0088178462556,1433.8015103289617,0.0733826400779174,18.554532023534648,4.0,243.14596717237424,242.89731537548622,245.64933567160708,2.8030132333845144,10.340117439210276,240.54715111185115,245.7466352731746,0.029753751708527593,2.849319897688389,4.0,41.16563898708594,41.242866968929405,41.839401150018894,0.8446890545322485,7.075140521140522,40.37879488690274,41.93793083760893,-0.1377605895505915,0.8587833154248372,4.0
2016-09-30 09:00:00,2743.13360418163,2745.4011091773045,2737.7515838038753,8.225404057656501,1.656988422529637,2737.7515838038753,2747.2322728687527,-0.26272771660240485,7.649525373429242,3.0,0.05005894291269365,0.05003410995339253,0.05001237924858632,6.289389810234305e-05,1.018932593923493,0.05001237924858632,0.05008328733742638,1.7349442359590403,2.902780258012827e-05,3.0,28.785574208497273,28.785343799684675,28.79670764858443,0.008569692538481933,1.3755690950924218,28.7803210131151,28.792484240861125,0.25821093784316507,0.005022786569575999,3.0,1280.5543110298847,1281.2256425903092,1282.1106647798333,2.656581139134372,1.3691855846526566,1278.2214024069372,1282.412461721101,-0.18146302717556329,2.118407521729978,3.0,200.0102085744638,200.00184545405736,199.99281532214295,0.01858187060285012,413473343749.14526,199.99281532214295,200.03596494719122,0.5839364073398868,0.009030131914414596,3.0,33.51961039015641,33.50075648464427,33.57182656914049,0.08523229878453786,1.678439064468401,33.49390128856598,33.57182656914049,0.0355855253684949,0.07107008449622043,3.0
2016-09-30 11:00:00,2968.7131070479822,2969.011343804997,2925.360741139485,23.369672119271033,4.88251985175111,2967.919884177209,2988.121305807282,-1.0192043196291136,18.070810536360113,5.0,0.05161125244887959,0.05177761724223249,0.05035094261640114,0.0012411541973488683,2.443026618104678,0.05035094261640114,0.05325397068495095,0.2972043284925538,0.0014266746258313479,5.0,59.45397497882493,59.34857177760477,59.636829234339196,0.2517319536096502,1.5229971974006284,59.27062988498146,59.636829234339196,-0.1919020365800335,0.1630920547661745,5.0,285.5967724452385,285.74039650248653,285.4967581569492,3.182009301000662,1.535022968114579,283.81428982307295,287.66776216309273,-0.4325580751488383,1.927365660606199,5.0,417.12464999654503,419.3738125282068,419.3738125282068,5.090483506273097,2.5448842048437683,412.29867187854774,419.8819077513263,-0.1804130000311221,5.0299487019057665,5.0,4.383078230509848,4.296000075719909,4.887368145604401,0.26206008479843157,5.4093583779310555,4.224131310358314,4.398623729322095,1.234280115863451,0.07186876536159481,5.0
2016-09-30 13:00:00,2964.9008964950594,2985.2156872898713,2996.7232843447573,32.465957005420336,1.8054177023601454,2936.946523240877,2990.8929798701283,-0.6785007191282346,11.507597054885991,3.0,0.054346357362371644,0.05504863680788329,0.050850585212216984,0.0026255452406576596,2.3696418554509147,0.051682504062512465,0.056678092236681694,0.08467577703353789,0.0019633310762095305,3.0,13.788253380667522,13.721650802698742,13.721650802698742,0.2756098559030237,3.1683702436614083,13.710548380417087,14.102589170598655,-0.15765770269468998,0.3627333298813724,3.0,3202.9816813115012,3378.5316286283605,3380.5698818030583,250.9258738303121,4.107951347623822,2879.1090194412623,3380.5698818030583,-0.42276671437930546,87.12462567610146,3.0,100.73754316287946,100.71846829018428,100.71846829018428,0.8301893299825575,1.3606714567556226,100.44016680198925,101.10962468667259,1.217935328664348,0.27830148819502654,3.0,56.936286017654176,57.38207681648497,56.44949389298444,1.1782160219828675,1.3608133669252669,56.44949389298444,57.49264594541837,-0.689105054558455,0.8563543043248671,3.0
2016-09-30 21:00:00,1422.710107625433,1422.833223346395,1422.833223346395,0.9821264463676841,1.7478092129641032,1422.3177621754116,1422.9456744577858,-0.4919649935370649,0.5154611709833716,5.0,0.050004380871838956,0.05000141582134995,0.05000052381474185,5.089038137954426e-06,1.3024681919568597,0.05000061390115454,0.050007768488191835,1.5830939949773688,1.285764950807733e-06,5.0,36.929993183490026,36.9286510573821,36.9286510573821,0.01577075430277222,4.674206973762527,36.91794513366233,36.94132132369908,0.4052821410603498,0.011115128753260706,5.0,4712.081537549786,4712.12457608491,4719.633517504443,5.346940514425777,3.523651534991031,4709.075357388616,4715.487357405412,-0.3635719980909983,3.3627813205021084,5.0,665.5136672499973,665.4430669891373,666.4664342658168,0.9979508872039199,1.1009446299562233,664.8036739165069,666.2980357269837,0.007249513396874062,0.7380445855266089,5.0,4.071937185879485,4.069392749102219,4.062079769433611,0.01054364451086608,1.0261008740932447,4.065279195660921,4.075949462805311,2.052026794790785,0.005061911230897387,5.0
2016-09-30 23:00:00,2974.915906587436,2975.472956002179,2975.472956002179,1.7940752626456955,1.2021003581668783,2973.037221084167,2975.472956002179,1.6948510364598839,1.0547758142133716,3.0,0.05000482116771326,0.05000532819090636,0.05000240687692668,2.4624421345455575e-06,2.4854410826643742,0.05000240687692668,0.05000791559572281,0.07869421654360194,2.5874048164495345e-06,3.0,40.072153150697474,40.03017302230678,40.00251620650653,0.07972871935016637,7526778324062.16,40.00251620650653,40.18377022327914,0.6438278082217012,0.02765681580025614,3.0,1987.6558053188999,1993.895340221909,1993.895340221909,11.708981599237866,15.340133640652786,1971.9681406528778,1997.7716304890967,-0.6706139610230601,3.876290267187642,3.0,73.97701129018505,73.98388578094827,73.98837845678487,0.015051691002867216,2.3928790864793643,73.97408761431151,73.98837845678487,-1.2303095702741336,0.004492675836601734,3.0,94.03632061043787,94.03443610114812,94.03443610114812,0.08650756261351243,2.9160566063210784,93.95168001090214,94.13020435642767,-0.020525135580475293,0.08416196096004569,3.0
2016-10-01 03:00:00,2977.3366491935326,2977.3044926273333,2962.297083147046,13.498790808830963,145.04709733191316,2964.6906051458604,2989.8960042462536,0.0019740207128419373,13.174009090903155,4.0,0.05000310136464821,0.050002839257657083,0.050002839257657083,2.4188265485381855e-06,2.1287534753939266,0.050001443217605995,0.050005362949086626,0.40672711063100275,2.443902259334496e-06,4.0,43.902017946137654,43.85125671248042,43.78550151600158,0.14523840399900784,3.0652242242832846,43.78819050028528,43.92084934437432,1.0768778660331757,0.06575519647883965,4.0,2075.4835050948172,2083.5080676687253,2098.419402948145,26.903550872390973,3.93563501492005,2066.0622131381283,2098.7188543453594,-0.7075184095969344,16.109140868276427,4.0,999.944059377403,999.9684639820898,999.9999999999998,0.06744505735769603,2.0499739464916904,999.9219663918725,999.9831746750953,-1.608401309008488,0.03153601790995708,4.0,1.0619783911193474,1.0614166249587413,1.055331520641083,0.006540689103637681,1.2197799358397214,1.056618580140791,1.0653379547354034,1.0156767582615465,0.004430856562953389,4.0
2016-10-01 05:00:00,2978.2769564433856,2987.9427382846943,2958.669469706721,13.87547357308682,346.6765142575646,2958.669469706721,2988.1112028505895,-0.7069940410650488,0.21389462557272054,3.0,0.05000440178167485,0.05000418569842563,0.05000087582883627,3.525900209027095e-06,1.2914084188078083,0.05000128989095575,0.05000486218040979,1.7774511206260424,2.292553770426309e-06,3.0,43.45428222835661,43.40215469732811,43.40215469732811,0.24601655500680852,1.5686584964881156,43.1339281517166,43.66795133754897,0.19510450146357053,0.2657966402208629,3.0,1821.042252703007,1836.1140102920504,1836.1140102920504,32.15753195546408,1.6732557612992436,1789.6671782032088,1856.91461170894,-0.46820195453121216,20.80259738445079,3.0,873.3321221581388,873.4113274732268,873.3671916642445,0.9971730697453567,1.0786952032973174,872.5315549375613,873.955720840521,-0.25271661196214557,0.7832649667443548,3.0,1.4714110893688197,1.4700887606112796,1.47432917873086,0.007616850577561443,1.373160230640085,1.464952896249089,1.475891920341412,1.0019973683445529,0.005290967353161813,3.0
2016-10-01 07:00:00,2984.3451948239563,2984.882317566851,2984.882317566851,7.246674705085882,20.888717415786523,2983.5979999968636,2990.0862582137497,-0.8523635599899978,5.2039406468989,5.0,0.050006139548545096,0.050003847438217064,0.05000021015252365,2.4601748334748593e-05,1.0172449277106246,0.05000032428959255,0.0500089748534077,35.25864363109583,3.5231486245138055e-06,5.0,43.29832745772537,43.28937147817817,43.22961438905838,0.18020378989254976,3.7034079916556846,43.22961438905838,43.32178897564044,-0.004810111408477375,0.05975708911978472,5.0,1180.4042899388471,1178.9288872083039,1176.4895774450645,14.772423537126624,3.8698626738086457,1176.4895774450645,1189.8633886608989,-0.0142668345731049,6.80644750948386,5.0,509.91437840256447,509.8073771048288,511.44498670897786,1.1296289149156826,1.9613039830828203,508.79358258484893,510.97714184656576,-0.022015815650326422,1.0617450853328592,5.0,3.3136592323374208,3.312846710881214,3.311100822632019,0.00968874277030162,1.8920806277995819,3.3089698358703448,3.317190338222138,0.2659365177902561,0.0042768424693266915,5.0
