,datetime,M_BC1_mean,M_BC1_median,M_BC1_mode,M_BC1_std,M_BC1_rhat,M_BC1_25,M_BC1_75,M_BC1_skew,M_BC1_mad,M_BC1_n_chains,M_org1_mean,M_org1_median,M_org1_mode,M_org1_std,M_org1_rhat,M_org1_25,M_org1_75,M_org1_skew,M_org1_mad,M_org1_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains,season,NRMSE,Predicted_CCN,f_AS1,f_AS2,f_BC1,f_BC2,f_org1,f_org2,inorg_density,k1,k2,mass_accumulation,mass_aitken,predicted_CCN1,predicted_CCN2
10,2016-08-17 23:00:00,0.0318857386255851,0.0327317277491165,0.0373379335702131,0.0040207112181229,1.0469399412291045,0.0298345586208721,0.0347817300312282,-1.1123957525351786,0.0023075395341574,5.0,0.0051657796804766,0.0040446108789813,0.0005700816288241,0.0041865518801371,1.0491194168661124,0.0019030850269641,0.0074270631238176,1.1125153980583964,0.0025498753326459,5.0,24.590523061379123,24.591195018559123,24.5903634101058,0.0732044152103484,1.0183625225871211,24.58078331000548,24.6026529884012,-0.4780913296265062,0.0111302593552373,5.0,769.5860624910299,770.0488354217746,769.5656906685656,8.48031287792314,1.0199703252571974,769.0192437197496,771.0816977177266,-3.2001644853252835,1.029591702024959,5.0,108.35018181853512,108.25916593418567,107.8122099700276,0.6878079235895915,1.0298079130246591,107.88961291099896,108.6879814631591,1.0841480364171354,0.3921831678708258,5.0,931.7726969617174,932.5400134011372,952.6092307403056,11.79352575326463,1.045391692239812,924.8551465975248,939.6837055025072,-0.41797961871823,7.351855382518238,5.0,1,,,,,,,,,,,,,,,
11,2016-08-18 01:00:00,0.0151307356737298,0.0172509216373944,0.0198496920527456,0.0067017212492191,1.11861474061498,0.0121512097321865,0.0198496920527456,-0.8495301212833166,0.0025987704153512,3.0,0.008747667927038,0.0060676435994777,0.0047871164964464,0.007021850627444,1.1229551614089257,0.0045781828387845,0.0106832103100958,1.1486275335578389,0.0029143423664152,3.0,24.592054569866228,24.590125213623992,24.59495444354002,0.0469334704182224,1.017307403130952,24.58638011965324,24.59537051626402,3.663589997452942,0.0048292299160266,3.0,589.065472616136,588.9693933651122,588.9693933651122,2.538233364270273,1.0142262086248244,588.2612574106004,589.2980606710421,0.0269289262054849,0.4315818101181321,3.0,112.90917642906406,113.12696792727552,113.86591310078728,2.374302431786307,1.0746762689409426,112.1629221835726,114.23132017468406,-0.6902188941800605,1.104352247408542,3.0,869.9810627884189,872.0857792886525,876.1117583157026,22.153634853809407,1.051849199999863,855.9601213071973,876.1117583157026,0.4732528873175444,8.809507150156719,3.0,1,,,,,,,,,,,,,,,
12,2016-08-18 03:00:00,0.0013249258879954,0.001080277051201,0.001080277051201,0.001079511993233,1.265693516460372,0.000518445880214,0.0018216431106402,1.331695841345987,0.0005989590666274,5.0,0.0013161672114716,0.0012439525068231,0.0016907477161829,0.0008813560130493,1.129841363785321,0.0006400505036959,0.001739586489196,0.720724748724098,0.0005695641209986,5.0,22.476250368360112,24.584245124171986,24.59154721269684,3.679749349824801,2.476874738654604,18.956957922315592,24.59154721269684,-1.2487137853293242,0.0122996614388419,5.0,661.013452682888,390.916192619202,390.916192619202,506.763237341496,1.8451990275570849,389.3113533888284,914.840726770724,1.923292065961548,2.2419333894855527,5.0,134.68073561001475,134.11052034330518,132.3012671897358,2.306313146161412,1.4915254836372234,133.0455690457729,135.88749787622686,1.5514910159824855,1.4217261443464793,5.0,534.4571822520358,535.9914225142919,550.0594655757851,14.626847050285429,1.5807951755010343,525.6223788892473,546.9003189580754,-0.7273675257425063,10.908896443783531,5.0,1,,,,,,,,,,,,,,,
13,2016-08-18 05:00:00,0.0008869877985709,0.0006654782981559,1.934021087598314e-05,0.0008206517743814,1.0119568546696505,0.0002728358145248,0.00125113623174,1.5931894306154863,0.000452206889011,5.0,0.0008804498300864,0.0005886231814755,0.0001555175893484,0.0009321185056324,1.0062641361321594,0.0002518658444918,0.001209829777311,2.570453425181736,0.0004086504027339,5.0,24.516827916434416,24.482315786939157,24.4072323613966,0.2615986774754394,1.0042730180894115,24.364024311805807,24.665246553863376,0.221677540498269,0.1431801440780802,5.0,214.90996949043128,213.8107103150301,212.90093290697385,4.660381964622929,1.005448125489039,212.87052542492725,215.30188929847344,1.924924392971848,1.0852352325377694,5.0,126.69694421499788,126.54667915153496,124.23705265348796,1.303065161511667,1.0229257400231946,125.82495694439083,127.43697294456943,0.6335006092478109,0.7935907524323085,5.0,511.6465246178983,511.2782575562609,532.7815137705816,10.239427175165476,1.030807576160878,504.8810904426046,518.2883662997136,0.1466533027914905,6.7652112892490095,5.0,1,,,,,,,,,,,,,,,
14,2016-08-18 07:00:00,0.0661352667604067,0.0685862734519666,0.08081010675517,0.0218259615422938,1.035943250102459,0.0525289398276924,0.0820985861081259,-0.4791415027078273,0.0148382354396065,5.0,0.0393068927458961,0.0376878671466416,0.078526388126489,0.0235125315409983,1.0284063011696187,0.0200523171971371,0.0551963458627825,0.458013067791538,0.0175673717890788,5.0,44.05354399684506,44.07390709138004,42.92386105198967,0.7191423216723587,1.010273773764615,43.5313256898401,44.608431040047606,-0.0876006665485573,0.5403652246214463,5.0,386.7288386291538,386.6426236486709,386.6270264763817,5.403024079351545,1.0293087783747026,385.5671300417286,387.6978301169028,-0.8479890404700402,1.0594248632128256,5.0,116.53424665106613,117.0341066496626,119.7112006360091,2.9964585696624177,1.106230834752587,114.93648702085189,118.55098859239952,-0.7215727744455134,1.734659615341286,5.0,480.8265858244175,479.8410058348783,462.29102730283927,22.865328965648597,1.1215171912163266,465.27602233494576,495.9264729051493,0.1392697721960901,15.204287280621372,5.0,1,,,,,,,,,,,,,,,
15,2016-08-18 09:00:00,0.1313380329204378,0.1305505225513047,0.1893890911274283,0.0747290618244918,1.0232087638812242,0.0683717716537553,0.1906399682044101,0.0691503505195288,0.0611257869319015,5.0,0.1992460867171893,0.2010379539059377,0.2196547273356189,0.0954369119616855,1.0286364525175753,0.1253560366419872,0.2738893754691176,-0.0178574114284501,0.0736744201872453,5.0,64.07661500173313,64.06105238660994,62.722183299546295,0.998882119244182,1.0509225165801173,63.40936641933504,64.76193403848693,0.1031948877710867,0.6669606321725752,5.0,503.8217453427851,508.2011821334751,508.75143689813774,11.796760365089854,1.0548826307607644,505.78672217421865,509.0715585182466,-2.6891290612197696,1.2451268256556889,5.0,227.4576237708657,226.8647849128306,215.42950094641145,17.87460377508572,1.069919375327534,216.0748512569571,237.02466853427345,0.5353058862556782,10.508428080947198,5.0,127.29501653259288,125.26311620818086,174.87845063241883,22.96742974831864,1.0910737180861347,112.67929055367392,139.46532077107832,0.4825358342027066,13.159052628170528,5.0,1,,,,,,,,,,,,,,,
16,2016-08-18 11:00:00,0.1174180435605228,0.1105891546998663,0.0038515087877844,0.0677902060190283,1.033756224928839,0.0617984020883148,0.1768799269388206,0.1227057138632577,0.0571088562509872,5.0,0.7277952456295584,0.7333995999529903,0.8395608517328479,0.0919492365380995,1.0304229125500397,0.6651828386010805,0.7917807867040614,-0.073017270134941,0.0625519776647408,5.0,82.65359975862819,82.62891161990004,77.26691803576561,2.295296500848931,1.0860511397372143,81.07316886465638,84.29392794846612,-0.0181835131021181,1.6202571239905552,5.0,468.639541439902,466.0164286553111,499.41611450504297,24.110009100607087,1.109612464745692,452.0940400618058,481.48412332940825,0.5536654606951743,14.392931324463348,5.0,171.6725152778936,171.27545327825138,170.81915970338443,1.9872550323491485,1.00636122831607,170.37833007413127,172.78056241897778,0.4880450841418062,1.0783524376310822,5.0,228.5546454943768,227.78870229704535,227.93599234689452,3.839316418277077,1.019711629641282,226.92860582581056,229.08501747259444,2.065940628578517,1.0089069101100565,5.0,1,,,,,,,,,,,,,,,
17,2016-08-18 13:00:00,0.0273285166120384,0.0234768372933611,0.0266594963378713,0.0213823940280827,1.0529226990425615,0.0106968365119428,0.038225039456039,1.210817956922071,0.0135363211527584,3.0,0.0248827216917669,0.0218324491000237,0.0006070205637234,0.0190200655366934,1.0143169198095112,0.0086235881885614,0.0366109872122987,0.868653068081296,0.0136539969727179,3.0,49.67075737948636,49.71247296141819,50.33194642994771,0.7018051840068918,1.0059730733611283,49.19419616404305,50.23403454136485,-0.3490543000787496,0.5203966201860695,3.0,573.1452320311956,573.6199162020899,573.347792334969,4.450485524237153,1.006420650395809,572.6335238692504,574.6260997677416,-2.184173998587504,0.9980375074612766,3.0,171.56551511924624,171.26926096280687,168.76385215198718,2.033195173904533,1.008801235073457,170.29752104267618,172.7261065424877,0.3733460122321025,1.16071794829503,3.0,305.1399378326345,299.15261177478067,298.20813130969395,11.55152365884272,1.096991409589907,298.1134453754012,308.711025883333,1.5255305021005066,2.014284151782249,3.0,1,,,,,,,,,,,,,,,
18,2016-08-18 15:00:00,0.0847303306034383,0.0832507592873223,0.0414675040567344,0.0488843655945684,1.0134442241484445,0.0431580989940258,0.1245963729695032,0.1393971717229621,0.0407736202002033,5.0,0.1036575755070964,0.1029255421457935,0.0114770500633813,0.0593582657893816,1.0111094642908711,0.0540986871307607,0.1499427074001776,0.0888134895608459,0.0478270572974115,5.0,47.12000452687536,47.12202252840177,46.214178998589496,1.4712399774658906,1.0265219271127055,46.06437234801251,48.17960410568308,0.0878316666197996,1.0575815772813115,5.0,835.4998791396519,832.8232018316419,894.7220154725092,63.2847723156339,1.023973163578033,789.5042602066694,877.8655020097963,0.3685395120429856,44.28930736204472,5.0,168.45934735373692,168.16884805789795,167.7433648413204,1.8540828022069675,1.0078959618274954,167.40827626552945,169.33920719566993,0.3060056891488775,0.8978277155950138,5.0,413.1344748654335,408.8577673403899,408.34888815530286,11.04140929006066,1.0340880222252853,408.01456223462986,411.6015338056443,2.534499132347783,1.2106791654090898,5.0,1,,,,,,,,,,,,,,,
19,2016-08-18 17:00:00,0.0312810177972584,0.0308017358253722,0.0053817985182405,0.0183494944816385,1.0032041818906523,0.0159984880511923,0.0456609016412947,0.1336121747614123,0.0148312555762012,5.0,0.0331225630878418,0.0312384319132486,0.0017930005623129,0.020778500605819,1.0055353745365971,0.0156074834431337,0.0496355453291991,0.2792098520459694,0.0170931949426569,5.0,41.19498666732862,41.22544787964564,41.38747874539016,0.6985437111722563,1.0045281721008323,40.72344698044352,41.72425694915336,-0.3829687789152975,0.5001687011242666,5.0,553.6266034702662,550.861537876826,551.0970527765247,13.153424981405042,1.0468833612716406,549.9672975593229,552.2885325054286,5.766323533657292,1.0813080712644023,5.0,129.1298696023234,129.3482143456504,129.72408565762228,1.3966616459827663,1.0018983168151965,128.31096070136425,130.0705107339508,-0.4380071948621499,0.8405386675811712,5.0,615.6221477829839,615.6362986301284,615.4234739269068,3.770817200756959,1.0013602420222267,614.7545678140064,616.5559209615001,0.2242319051688353,0.8994641186194485,5.0,1,,,,,,,,,,,,,,,
20,2016-08-18 19:00:00,0.2268178867183568,0.2271341478006146,0.2234122684707345,0.0167757748600731,1.048054732486554,0.2157899819970315,0.2388644951472511,-0.1249870228974459,0.0116278155009079,5.0,0.019279078222766,0.0194157873719988,0.0346057985464345,0.012107095740442,1.0535475659648994,0.008667129467429,0.0291986441138797,0.2239600406255895,0.010014046658758,5.0,38.36316476052278,38.388559078364814,37.140626581876674,0.6600014684864978,1.0393520058420782,37.85962133729871,38.85613441726537,-0.0595788232062193,0.4906022284305464,5.0,1303.1540951499353,1302.7587997282978,1302.5509385225075,7.125005169407382,1.014963340255165,1301.591486510658,1303.7824865789478,3.710043909230845,1.0748601393124773,5.0,137.90704202650937,137.52429609043764,135.7948853549486,1.6402533626148492,1.014120605571364,136.48136347497532,139.13164528264,0.6872962033132779,1.1621401287037827,5.0,626.7997503791084,632.9973159052521,632.8602409713674,12.391084703413076,1.0149264836146306,623.983643215721,634.2459059184009,-1.7057695344086192,1.925763465272212,5.0,1,,,,,,,,,,,,,,,
21,2016-08-18 21:00:00,0.2694293731350944,0.2679675845428158,0.2355701342100157,0.0201673237905469,1.0609472382732748,0.2546723544480739,0.2884935695449673,-0.0283220265201173,0.0174632883707313,3.0,0.0487278032948587,0.0500233744914144,0.0197499106866168,0.024907275787769,1.0624310334080087,0.0239776048083672,0.0657175678783596,0.1024500801966373,0.0181668774810393,3.0,37.01610943715925,37.09723498526543,37.09723498526543,0.2166020871936478,1.1324488111701665,37.06217472731161,37.1059574043373,-2.9017788577617165,0.0171080872925486,3.0,1891.8840074842192,1890.9388520972536,1889.9589704399064,7.188011283666669,1.0715343400987505,1889.9589704399064,1892.109526123409,5.551837346938263,1.07255398943812,3.0,155.8360536735131,155.61228690777233,155.99400383123,1.491419831064709,1.076394788475869,154.6970943323166,156.76329154876032,0.6655198593985477,1.0061740658381098,3.0,454.03853493920894,454.5316670542088,454.0557544734436,10.137131749013552,1.104343257272017,447.307350182837,461.4791272469464,-0.2633671283766212,7.110999641708645,3.0,1,,,,,,,,,,,,,,,
22,2016-08-18 23:00:00,0.0425594742547433,0.0400311975644353,0.0785960415323844,0.0266227372866466,1.066485043893355,0.0203190472096326,0.0628500906727843,0.375574411289853,0.0210152773276873,5.0,0.0696602544292855,0.0727304495592321,0.1022651855906873,0.0325334570114312,1.0731668815072437,0.0466639507187837,0.0960179928105353,-0.34452219302403,0.0246468989554667,5.0,38.26684172532608,38.24301976515658,38.23665186362058,0.6821558607252884,1.0301116113818785,37.75119404461108,38.68479616836432,0.7289481810032513,0.4703300002279107,5.0,665.2696458654037,667.378658728161,667.6117848489089,13.879570350975218,1.0750222084952674,666.1636035114747,668.3162780455489,-6.039970134747245,1.0659435944585312,5.0,147.52833930049488,146.98311851991156,141.91887465121158,3.8262975313553818,1.0498733037645973,144.6643901424886,149.7729205871848,0.7095392053429092,2.494502213451113,5.0,420.19066825343504,420.4763346466685,407.0717821643091,18.45212753293278,1.060030393925975,407.4031912283486,432.802771690626,-0.1927383117963957,12.608149580807776,5.0,1,,,,,,,,,,,,,,,
23,2016-08-19 01:00:00,0.0248269321169978,0.0258144182280459,0.0376477910688673,0.0123070677331851,1.6808738637909062,0.015418992629425,0.0376477910688673,-0.3092645759524247,0.0109115024625067,3.0,0.5176317338003242,0.5076277254710491,0.5048098781192294,0.0272388210852618,1.3723415894865667,0.5048098781192294,0.5322070744006118,0.8752672752836981,0.0103872480325395,3.0,71.1198474530256,71.60877307203695,71.60877307203695,1.6080261831769462,1.4466520167997654,69.88242936514605,72.12853467364464,-0.9008857924317304,0.9155032598961412,3.0,456.5866406686905,449.34790506502856,445.0995002192548,25.52799612016701,1.5925321373818082,445.0995002192548,469.2029868332643,1.0798130523837208,9.08866725869052,3.0,167.8116491119046,167.813449694402,167.82051373707682,0.0598409318754222,1.0092547670518943,167.80276437229273,167.82051373707682,0.8137782560601954,0.0070640426748127,3.0,329.7471098585963,329.1352919113671,329.1352919113671,7.834394246617951,1.2588340709795152,327.2067526301595,331.5024901199851,1.8570778508474517,1.9285392812076336,3.0,1,,,,,,,,,,,,,,,
24,2016-08-19 03:00:00,0.1890981301032117,0.1890104663244105,0.1832534913609018,0.0930476692990557,1.084253863112407,0.1158697538175958,0.2607119332470541,-0.0606534627398418,0.0721895347587326,5.0,0.3669779260346331,0.3731276669034347,0.3358811487488448,0.1154370761591892,1.066436682113619,0.2807140473008218,0.4593469545593048,-0.1833758734935406,0.0886952005633572,5.0,78.97852549016368,78.96233509596523,74.87471652459196,2.64576010251576,1.0334744979520594,77.16163460106137,80.67416078918275,-0.001671120823902,1.755908904259087,5.0,362.9005704930013,359.96697780758035,388.5386868575608,29.69326380751101,1.0259291992750017,341.208881111586,377.9584385832129,0.5353641721529634,18.374199786485065,5.0,170.59245945332006,170.59217052868016,170.59217052868016,0.1780985205019075,1.004537561546339,170.57661667543022,170.60713337544024,3.701117525666396,0.0155538532499406,5.0,342.5723746725327,341.6809567220791,341.6621734823356,5.746916115959415,1.0309052805661203,340.7944607859897,342.8682678358271,2.0549632177858297,0.992568062710518,5.0,1,,,,,,,,,,,,,,,
