datetime,M_org1_mean,M_org1_median,M_org1_mode,M_org1_std,M_org1_rhat,M_org1_25,M_org1_75,M_org1_skew,M_org1_mad,M_org1_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains
2019-05-13 21:00:00,0.015175158549302193,0.015271962804755903,0.019116177603401244,0.0027813174368544963,1.0851556434887828,0.012879954944900313,0.01736637667771464,-0.013830874354215069,0.002290234040950615,5.0,15.231924684030528,15.23535102594152,14.779156898686225,0.2836466594957208,1.0743075575211847,14.998110481740532,15.465205839635084,-0.001124602264533754,0.23506471166994203,5.0,4133.547793766748,4132.873547122422,4131.846735381261,7.637244191749017,1.046015224950226,4131.3750568632495,4134.346555786818,7.981194048133566,1.488352471385042,5.0,88.1262190373883,88.27409769354307,89.34169118870307,1.0313405586813365,1.1032638321058676,87.46006611075943,88.8773949839663,-0.6265096754981546,0.7112111403991861,5.0,229.92105273434163,229.43394934666358,223.38076750888064,5.954609328103107,1.1283803710230775,225.51007302528768,234.08224103808564,0.3008961254261529,4.3545000413112405,5.0
2019-05-13 23:00:00,0.044266225678536136,0.043385807755544376,0.039324898049264034,0.0049096956336993625,2.2965286113767047,0.039324898049264034,0.04632329662218245,0.7650087616387031,0.004060909706280341,5.0,19.377888253213538,19.362889301417578,18.948005771076502,0.423901567308031,2.0833605340933707,18.948005771076502,19.562510818777064,0.568062750905958,0.4148835303410756,5.0,4103.045343076922,4102.738055046946,4102.738055046946,51.580590129237336,1.092525135293235,4095.4170028729327,4106.403236360854,4.408940928861749,3.6651813139078513,5.0,137.74565537389924,137.3169845635588,136.96810358745185,1.5670380781772553,1.4731834284244076,136.94857334832062,138.99533530382263,1.744562234848288,0.8601126333880984,5.0,167.8485621048481,169.38647715508208,162.93471961454324,4.2861966236013,1.68907018291015,162.93471961454324,171.4302214608711,-0.5235249050147249,2.749509132073854,5.0
2019-05-14 01:00:00,0.07043891069377489,0.07016435702316211,0.06769096908083214,0.004885785342404292,1.5928811645872099,0.06736070287646634,0.0725192325405962,0.4234955975747767,0.002770085456710855,4.0,34.2613541740445,34.15523379963981,34.81523814759921,0.901975460059779,1.5060145702595205,33.52622700760899,34.90358424363699,0.0493307107086831,0.6600043479594007,4.0,1489.102857602472,1460.2270385694308,1378.5002462531068,107.88454130337651,1.5472912388080968,1378.5002462531068,1595.8901947974787,0.31263543622527507,81.72679231632401,4.0,178.6195046367269,178.63250910932476,179.46106552955942,2.1689833323544145,1.238754159271051,177.63545303457315,179.46106552955942,0.8622841834998894,0.9970560747516117,4.0,126.47720793050625,125.79206562286585,124.0488675759194,3.202632641102266,1.3235431173896952,124.0488675759194,128.7210277709005,-0.09134713275626895,2.3377260465790215,4.0
2019-05-14 03:00:00,0.2364785326071786,0.23657552168816642,0.23932001922154178,0.001239192601185394,1.3913821575354566,0.23545045896965838,0.23734395344207662,0.029308928605454632,0.0009299825396036909,3.0,29.53044421210024,29.531682137597453,29.569571221138553,0.03928073327405902,1.4531960335715584,29.49874960324568,29.55862594306356,0.2946494567235122,0.03057901447181166,3.0,2836.31285049003,2836.779988488325,2836.779988488325,3.060936100385969,1.0219886992477614,2835.037818842402,2838.127205730893,-4.432964679621682,1.5214192469588852,3.0,226.71792804568727,225.39535771568896,222.27636705896424,5.271460164621395,1.0172690909742663,223.1375782176391,228.5671071272335,1.567846240697514,2.6042697405517856,3.0,81.43524223486668,81.63673841043807,83.46387928376893,2.1467863051259637,1.015819194122058,80.0846865055766,82.95760200417556,-0.33557401676305865,1.43614427702353,3.0
2019-05-14 05:00:00,0.19684352675844766,0.19635001419717762,0.1963155917814323,0.0018017994152781536,1.1934157020939484,0.19555836262858575,0.19780091114896117,1.1165997222100383,0.0009849330223854202,5.0,56.07336385462023,56.12458851284122,56.15390592436132,1.0090327398134065,1.1475717717547154,55.81639362726549,56.3422964285214,-6.579364451955559,0.3046621925362061,5.0,482.00408480460544,479.1145232124086,487.978880003829,35.39556111952032,1.1073435994061676,473.9568636145064,487.2444016476134,8.821655169899397,7.866088211333647,5.0,215.46987751640307,214.16019772335434,206.07830912634634,7.112018596128984,1.0644221440889212,211.00685828733484,218.60184970202224,2.7522246458400175,3.583371937459191,5.0,64.49261081136294,64.67193366218609,71.21991092481993,3.3486423737773485,1.1205722277817804,63.07387780793673,66.14831231595842,-3.3781058864130338,1.5482464238268676,5.0
2019-05-14 07:00:00,0.1605454962523214,0.14430459656122638,0.1406002449356248,0.02456966249069679,1.9926309689844883,0.14106768992770283,0.17591163600246976,0.9188862470588359,0.003704351625601565,3.0,50.00009826588108,49.7961293981512,49.7961293981512,0.7367271723317906,1.232377978438426,49.56740711524964,50.33033557287883,1.069645471163466,0.24421352378343641,3.0,530.2491558829375,523.5844691567526,513.6526668953026,20.969539148628744,1.7248301742971117,513.6526668953026,548.3744136439612,0.4571459393647495,15.819596560738773,3.0,326.67328446094206,324.5596652884471,324.5596652884471,11.267735914083577,1.8096221750313128,318.53022003671856,334.1983094827475,0.5989029184736919,7.464721816024337,3.0,14.49373691142873,14.840497433033542,14.840497433033542,1.5134966428979295,1.5220243606853274,13.315634314593641,15.305910786298984,-0.21812940404129175,0.4753462352276401,3.0
2019-05-14 13:00:00,0.0014420345284469162,0.0007067888473755615,0.005565202107955328,0.002006519066553664,2.321973056460327,0.0003502008327088723,0.0011782167542725326,2.0407234291161784,0.00040880200042533576,3.0,12.126255010470725,11.729435124285134,14.928244671222318,1.091438631738362,2.4096444790212646,11.613189161568664,11.84488189974473,2.131776093886886,0.11544677545959559,3.0,5761.5656148014405,6214.105730638301,6214.105730638301,1106.2099411975116,2.6842424676560546,6209.137655629658,6214.512124326448,-2.140153993841687,1.2921275742355647,3.0,84.06312347467443,84.07711779380865,83.96243837974313,0.11720836530860348,1.9107323034846404,83.96347361497827,84.1647723623223,-0.8167871017298797,0.10012166158655589,3.0,563.2118840206564,563.1684481182172,565.6432016515224,2.3388511867392743,1.7297216247147922,561.0323506160252,565.4548105482653,0.6611444310245492,2.2126710407532073,3.0
2019-05-14 15:00:00,0.004938806375066624,0.005047241693806505,0.0062221540753398035,0.0010836131581540643,1.1234976883631673,0.0041176293716604535,0.005804858079636312,-0.3180210317691137,0.0008074380511405247,5.0,11.850286220600303,11.855373241442999,11.721549390542235,0.22851590608929684,1.0712487174053449,11.655809473779051,12.048106496472132,-0.08477530881604135,0.19694615183105313,5.0,4192.400269965779,4189.594667865515,4189.251814022315,36.4798539613112,1.0096483035957815,4189.07686855057,4190.562590317896,17.39040355507531,0.8342077671022707,5.0,83.81396349317134,83.85035811046977,84.4858984667165,0.358678816343487,1.2100238422659193,83.63022012696543,84.03163756386616,-0.5773507653129836,0.18723528789787736,5.0,595.8155638719801,595.6893755192729,585.4694899366846,5.330384917412736,1.2234372896927124,593.3354419207244,599.0764761371789,0.037763352369814575,2.794684181781008,5.0
2019-05-14 17:00:00,0.0025678331445309495,0.0012653329822256002,0.0058462746993555225,0.0025720977750201598,1.195945529758093,0.0005812145795075897,0.004625926459722534,1.1391782229229723,0.0008451455522095715,4.0,28.830934862952546,28.907484674056324,29.18707657423125,0.6593963095438921,1.0920726342058462,28.38159980806258,29.18707657423125,-0.7365937844471282,0.34850862542749894,4.0,723.0159199888308,725.1395061119292,730.9535695970885,27.783078752626746,1.2169834152150136,698.0096559337295,742.3299992223497,0.17467796991217088,18.596679360755388,4.0,121.648646287717,121.68611608073199,121.48277773904894,1.1381761931446848,1.1674508736921296,120.99876986113895,122.32183421276437,-0.1532215800201734,0.6710249077380865,4.0,285.76106261486814,284.95667406771054,284.95667406771054,7.453356811582067,1.10156894821492,281.1523344407778,289.7907423894041,0.5727956906277084,4.8340683216935645,4.0
2019-05-14 19:00:00,0.020843530570927363,0.020175233050432968,0.02526443337879198,0.002894452921927925,1.4945583160884572,0.018624015371382422,0.023808029800022706,0.4411497428407098,0.0018562004572100256,3.0,17.498569233994633,17.418392703322358,17.976275298973917,0.39008733986172456,1.4129643884324046,17.29605110364174,17.876279623588847,-0.7851149998731318,0.15814058297014455,3.0,4023.538350905627,3963.7462956591767,3963.7462956591767,191.72914726043697,1.4232132338584194,3963.1399906349793,3964.1276625041364,3.58423017374615,0.471258309996756,3.0,99.47816679903458,99.50945063995982,99.63594982645941,0.32158497983651224,1.4106251555094025,99.20980416909227,99.77365598016566,-0.3148123259770755,0.2919233698989103,3.0,430.65165784116056,429.5297029441754,428.39019181824415,4.0317204782730816,1.399230831278558,427.1097665089927,434.0488150249237,0.3944509522810445,3.1478811557564086,3.0
2019-05-14 21:00:00,0.0019411361993502743,0.001398160077438165,0.001398160077438165,0.0018160091813739611,1.1099456830267271,0.0007486505198669804,0.002703892086650089,1.848622879375164,0.000815874832632037,5.0,34.46558787422521,34.51210813791852,34.772820049349356,0.3479611115598912,1.0545791919359004,34.24040752298213,34.75790465619004,-0.8031594617613246,0.252921555089074,5.0,876.4472401221557,875.3669932747026,869.0348663838386,15.026072165281544,1.0483999910132968,867.8173079309612,888.831246892505,0.23547315042473202,9.846045546195,5.0,201.68728590915256,202.13902046180885,202.85996205319577,3.851720518064456,1.071833931380168,199.27739531172332,204.11419632063712,-0.044437836270827154,2.633198310904419,5.0,95.58511711399123,94.82295476549962,91.63171048907043,3.9880863230430386,1.1132988935778665,93.15414261642141,98.0604470061988,0.6705707352161221,2.3245679786768534,5.0
